Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Código	Municipio
2019	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50251	Tarazona
2019	6	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50252	Tauste
2019	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50272	Utebo
2019	66	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50297	Zaragoza
2019	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50298	Zuera
2019	43	9	Ocupaciones elementales	Hombres	22048	Barbastro
2019	50	9	Ocupaciones elementales	Hombres	22061	Binéfar
2019	93	9	Ocupaciones elementales	Hombres	22112	Fraga
2019	143	9	Ocupaciones elementales	Hombres	22125	Huesca
2019	16	9	Ocupaciones elementales	Hombres	22130	Jaca
2019	74	9	Ocupaciones elementales	Hombres	22158	Monzón
2019	13	9	Ocupaciones elementales	Hombres	22199	Sabiñánigo
2019	24	9	Ocupaciones elementales	Hombres	44013	Alcañiz
2019	4	9	Ocupaciones elementales	Hombres	44025	Andorra
2019	118	9	Ocupaciones elementales	Hombres	44216	Teruel
2019	25	9	Ocupaciones elementales	Hombres	50008	Alagón
2019	28	9	Ocupaciones elementales	Hombres	50025	Almunia de Doña Godina (La)
2019	26	9	Ocupaciones elementales	Hombres	50067	Calatayud
2019	38	9	Ocupaciones elementales	Hombres	50074	Caspe
2019	38	9	Ocupaciones elementales	Hombres	50089	Cuarte de Huerva
2019	81	9	Ocupaciones elementales	Hombres	50095	Ejea de los Caballeros
2019	6	9	Ocupaciones elementales	Hombres	50163	María de Huerva
2019	70	9	Ocupaciones elementales	Hombres	50182	Muela (La)
2019	37	9	Ocupaciones elementales	Hombres	50219	Puebla de Alfindén (La)
2019	37	9	Ocupaciones elementales	Hombres	50251	Tarazona
2019	23	9	Ocupaciones elementales	Hombres	50252	Tauste
2019	50	9	Ocupaciones elementales	Hombres	50272	Utebo
2019	1031	9	Ocupaciones elementales	Hombres	50297	Zaragoza
2019	65	9	Ocupaciones elementales	Hombres	50298	Zuera
2019	10	9	Ocupaciones elementales	Mujeres	22048	Barbastro
2019	17	9	Ocupaciones elementales	Mujeres	22061	Binéfar
2019	32	9	Ocupaciones elementales	Mujeres	22112	Fraga
2019	64	9	Ocupaciones elementales	Mujeres	22125	Huesca
2019	12	9	Ocupaciones elementales	Mujeres	22130	Jaca
2019	19	9	Ocupaciones elementales	Mujeres	22158	Monzón
2019	3	9	Ocupaciones elementales	Mujeres	22199	Sabiñánigo
2019	16	9	Ocupaciones elementales	Mujeres	44013	Alcañiz
2019	3	9	Ocupaciones elementales	Mujeres	44025	Andorra
2019	46	9	Ocupaciones elementales	Mujeres	44216	Teruel
2019	30	9	Ocupaciones elementales	Mujeres	50008	Alagón
2019	23	9	Ocupaciones elementales	Mujeres	50025	Almunia de Doña Godina (La)
2019	10	9	Ocupaciones elementales	Mujeres	50067	Calatayud
2019	7	9	Ocupaciones elementales	Mujeres	50074	Caspe
2019	14	9	Ocupaciones elementales	Mujeres	50089	Cuarte de Huerva
2019	24	9	Ocupaciones elementales	Mujeres	50095	Ejea de los Caballeros
2019	1	9	Ocupaciones elementales	Mujeres	50163	María de Huerva
2019	27	9	Ocupaciones elementales	Mujeres	50182	Muela (La)
2019	6	9	Ocupaciones elementales	Mujeres	50219	Puebla de Alfindén (La)
2019	14	9	Ocupaciones elementales	Mujeres	50251	Tarazona
2019	11	9	Ocupaciones elementales	Mujeres	50252	Tauste
2019	28	9	Ocupaciones elementales	Mujeres	50272	Utebo
2019	570	9	Ocupaciones elementales	Mujeres	50297	Zaragoza
2019	24	9	Ocupaciones elementales	Mujeres	50298	Zuera
2018	1	1	Directores y gerentes	Hombres	22048	Barbastro
2018	2	1	Directores y gerentes	Hombres	22125	Huesca
2018	5	1	Directores y gerentes	Hombres	44216	Teruel
2018	1	1	Directores y gerentes	Hombres	50251	Tarazona
2018	2	1	Directores y gerentes	Hombres	50272	Utebo
2018	13	1	Directores y gerentes	Hombres	50297	Zaragoza
2018	1	1	Directores y gerentes	Hombres	50298	Zuera
2018	1	1	Directores y gerentes	Mujeres	22158	Monzón
2018	1	1	Directores y gerentes	Mujeres	44216	Teruel
2018	1	1	Directores y gerentes	Mujeres	50008	Alagón
2018	1	1	Directores y gerentes	Mujeres	50219	Puebla de Alfindén (La)
2018	5	1	Directores y gerentes	Mujeres	50297	Zaragoza
2018	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22048	Barbastro
2018	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22061	Binéfar
2018	9	2	Técnicos y profesionales científicos e intelectuales	Hombres	22125	Huesca
2018	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	22130	Jaca
2018	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	22158	Monzón
2018	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	44025	Andorra
2018	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	44216	Teruel
2018	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	50008	Alagón
2018	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50067	Calatayud
2018	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	50089	Cuarte de Huerva
2018	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	50095	Ejea de los Caballeros
2018	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	50182	Muela (La)
2018	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50219	Puebla de Alfindén (La)
2018	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50272	Utebo
2018	83	2	Técnicos y profesionales científicos e intelectuales	Hombres	50297	Zaragoza
2018	4	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22048	Barbastro
2018	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22061	Binéfar
2018	25	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22125	Huesca
2018	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22130	Jaca
2018	4	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22158	Monzón
2018	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22199	Sabiñánigo
2018	5	2	Técnicos y profesionales científicos e intelectuales	Mujeres	44013	Alcañiz
2018	13	2	Técnicos y profesionales científicos e intelectuales	Mujeres	44216	Teruel
2018	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50025	Almunia de Doña Godina (La)
2018	4	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50067	Calatayud
2018	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50089	Cuarte de Huerva
2018	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50095	Ejea de los Caballeros
2018	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50163	María de Huerva
2018	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50251	Tarazona
2018	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50272	Utebo
2018	160	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50297	Zaragoza
2018	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50298	Zuera
2018	1	3	Técnicos; profesionales de apoyo	Hombres	22048	Barbastro
2018	5	3	Técnicos; profesionales de apoyo	Hombres	22061	Binéfar
2018	2	3	Técnicos; profesionales de apoyo	Hombres	22112	Fraga
2018	30	3	Técnicos; profesionales de apoyo	Hombres	22125	Huesca
2018	4	3	Técnicos; profesionales de apoyo	Hombres	22130	Jaca
2018	4	3	Técnicos; profesionales de apoyo	Hombres	22158	Monzón
2018	1	3	Técnicos; profesionales de apoyo	Hombres	22199	Sabiñánigo
2018	3	3	Técnicos; profesionales de apoyo	Hombres	44013	Alcañiz
2018	1	3	Técnicos; profesionales de apoyo	Hombres	44025	Andorra
2018	9	3	Técnicos; profesionales de apoyo	Hombres	44216	Teruel
2018	5	3	Técnicos; profesionales de apoyo	Hombres	50008	Alagón
2018	4	3	Técnicos; profesionales de apoyo	Hombres	50089	Cuarte de Huerva
2018	1	3	Técnicos; profesionales de apoyo	Hombres	50095	Ejea de los Caballeros
2018	3	3	Técnicos; profesionales de apoyo	Hombres	50163	María de Huerva
2018	11	3	Técnicos; profesionales de apoyo	Hombres	50182	Muela (La)
2018	1	3	Técnicos; profesionales de apoyo	Hombres	50219	Puebla de Alfindén (La)
2018	4	3	Técnicos; profesionales de apoyo	Hombres	50251	Tarazona
2018	3	3	Técnicos; profesionales de apoyo	Hombres	50272	Utebo
2018	187	3	Técnicos; profesionales de apoyo	Hombres	50297	Zaragoza
2018	2	3	Técnicos; profesionales de apoyo	Hombres	50298	Zuera
2018	4	3	Técnicos; profesionales de apoyo	Mujeres	22048	Barbastro
2018	2	3	Técnicos; profesionales de apoyo	Mujeres	22112	Fraga
2018	4	3	Técnicos; profesionales de apoyo	Mujeres	22125	Huesca
2018	2	3	Técnicos; profesionales de apoyo	Mujeres	22130	Jaca
2018	1	3	Técnicos; profesionales de apoyo	Mujeres	22199	Sabiñánigo
2018	4	3	Técnicos; profesionales de apoyo	Mujeres	44216	Teruel
2018	1	3	Técnicos; profesionales de apoyo	Mujeres	50008	Alagón
2018	1	3	Técnicos; profesionales de apoyo	Mujeres	50025	Almunia de Doña Godina (La)
2018	1	3	Técnicos; profesionales de apoyo	Mujeres	50067	Calatayud
2018	1	3	Técnicos; profesionales de apoyo	Mujeres	50182	Muela (La)
2018	67	3	Técnicos; profesionales de apoyo	Mujeres	50297	Zaragoza
2018	1	3	Técnicos; profesionales de apoyo	Mujeres	50298	Zuera
2018	6	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22125	Huesca
2018	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22130	Jaca
2018	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	44025	Andorra
2018	3	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	44216	Teruel
2018	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50025	Almunia de Doña Godina (La)
2018	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50067	Calatayud
2018	3	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50089	Cuarte de Huerva
2018	2	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50182	Muela (La)
2018	4	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50219	Puebla de Alfindén (La)
2018	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50251	Tarazona
2018	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50272	Utebo
2018	76	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50297	Zaragoza
2018	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50298	Zuera
2018	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22048	Barbastro
2018	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22061	Binéfar
2018	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22112	Fraga
2018	18	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22125	Huesca
2018	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22130	Jaca
2018	8	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22158	Monzón
2018	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22199	Sabiñánigo
2018	14	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	44216	Teruel
2018	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50008	Alagón
2018	3	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50067	Calatayud
2018	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50074	Caspe
2018	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50089	Cuarte de Huerva
2018	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50219	Puebla de Alfindén (La)
2018	3	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50251	Tarazona
2018	5	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50272	Utebo
2018	125	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50297	Zaragoza
2018	14	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22048	Barbastro
2018	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22061	Binéfar
2018	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22112	Fraga
2018	45	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22125	Huesca
2018	15	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22130	Jaca
2018	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22158	Monzón
2018	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22199	Sabiñánigo
2018	10	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	44013	Alcañiz
2018	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	44025	Andorra
2018	18	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	44216	Teruel
2018	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50008	Alagón
2018	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50025	Almunia de Doña Godina (La)
2018	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50067	Calatayud
2018	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50074	Caspe
2018	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50089	Cuarte de Huerva
2018	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50095	Ejea de los Caballeros
2018	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50163	María de Huerva
2018	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50182	Muela (La)
2018	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50219	Puebla de Alfindén (La)
2018	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50251	Tarazona
2018	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50252	Tauste
