Mes y año	Mes (código)	Mes nombre	Año	Provincia código	Provincia nombre	Sexo	Número de contratos	Número trabajadores (CC)
Marzo 2020	202003	Marzo	2020	22	Huesca	Mujeres	266	05 De 100 a 199 trabajadores
Marzo 2020	202003	Marzo	2020	22	Huesca	Hombres	135	06 De 200 a 499 trabajadores
Marzo 2020	202003	Marzo	2020	22	Huesca	Mujeres	186	06 De 200 a 499 trabajadores
Marzo 2020	202003	Marzo	2020	22	Huesca	Hombres	66	07 De 500 a 999 trabajadores
Marzo 2020	202003	Marzo	2020	22	Huesca	Mujeres	65	07 De 500 a 999 trabajadores
Marzo 2020	202003	Marzo	2020	22	Huesca	Hombres	326	08 De 1.000 a 4.999 trabajadores
Marzo 2020	202003	Marzo	2020	22	Huesca	Mujeres	89	08 De 1.000 a 4.999 trabajadores
Marzo 2020	202003	Marzo	2020	22	Huesca	Hombres	12	99 No consta
Marzo 2020	202003	Marzo	2020	22	Huesca	Mujeres	21	99 No consta
Marzo 2020	202003	Marzo	2020	44	Teruel	Hombres	498	01 De 1 a 9 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Mujeres	458	01 De 1 a 9 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Hombres	179	02 De 10 a 19 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Mujeres	139	02 De 10 a 19 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Hombres	264	03 De 20 a 49 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Mujeres	241	03 De 20 a 49 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Hombres	199	04 De 50 a 99 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Mujeres	167	04 De 50 a 99 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Hombres	93	05 De 100 a 199 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Mujeres	62	05 De 100 a 199 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Hombres	156	06 De 200 a 499 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Mujeres	77	06 De 200 a 499 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Hombres	399	07 De 500 a 999 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Mujeres	75	07 De 500 a 999 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Mujeres	2	08 De 1.000 a 4.999 trabajadores
Marzo 2020	202003	Marzo	2020	44	Teruel	Hombres	31	99 No consta
Marzo 2020	202003	Marzo	2020	44	Teruel	Mujeres	19	99 No consta
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Hombres	3341	01 De 1 a 9 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Mujeres	2580	01 De 1 a 9 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Hombres	1439	02 De 10 a 19 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Mujeres	1126	02 De 10 a 19 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Hombres	1981	03 De 20 a 49 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Mujeres	1633	03 De 20 a 49 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Hombres	1873	04 De 50 a 99 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Mujeres	1474	04 De 50 a 99 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Hombres	1973	05 De 100 a 199 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Mujeres	1616	05 De 100 a 199 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Hombres	1689	06 De 200 a 499 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Mujeres	2172	06 De 200 a 499 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Hombres	533	07 De 500 a 999 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Mujeres	731	07 De 500 a 999 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Hombres	509	08 De 1.000 a 4.999 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Mujeres	342	08 De 1.000 a 4.999 trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Hombres	27	09 De 5.000 o más trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Mujeres	22	09 De 5.000 o más trabajadores
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Hombres	181	99 No consta
Marzo 2020	202003	Marzo	2020	50	Zaragoza	Mujeres	161	99 No consta
Febrero 2020	202002	Febrero	2020	22	Huesca	Hombres	1589	01 De 1 a 9 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Mujeres	1069	01 De 1 a 9 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Hombres	659	02 De 10 a 19 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Mujeres	394	02 De 10 a 19 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Hombres	734	03 De 20 a 49 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Mujeres	541	03 De 20 a 49 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Hombres	406	04 De 50 a 99 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Mujeres	429	04 De 50 a 99 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Hombres	478	05 De 100 a 199 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Mujeres	378	05 De 100 a 199 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Hombres	234	06 De 200 a 499 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Mujeres	286	06 De 200 a 499 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Hombres	85	07 De 500 a 999 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Mujeres	45	07 De 500 a 999 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Hombres	173	08 De 1.000 a 4.999 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Mujeres	70	08 De 1.000 a 4.999 trabajadores
Febrero 2020	202002	Febrero	2020	22	Huesca	Hombres	41	99 No consta
Febrero 2020	202002	Febrero	2020	22	Huesca	Mujeres	47	99 No consta
Febrero 2020	202002	Febrero	2020	44	Teruel	Hombres	803	01 De 1 a 9 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Mujeres	654	01 De 1 a 9 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Hombres	306	02 De 10 a 19 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Mujeres	192	02 De 10 a 19 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Hombres	343	03 De 20 a 49 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Mujeres	289	03 De 20 a 49 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Hombres	187	04 De 50 a 99 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Mujeres	241	04 De 50 a 99 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Hombres	280	05 De 100 a 199 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Mujeres	287	05 De 100 a 199 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Hombres	109	06 De 200 a 499 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Mujeres	72	06 De 200 a 499 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Hombres	488	07 De 500 a 999 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Mujeres	104	07 De 500 a 999 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Hombres	1	08 De 1.000 a 4.999 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Mujeres	2	08 De 1.000 a 4.999 trabajadores
Febrero 2020	202002	Febrero	2020	44	Teruel	Hombres	32	99 No consta
Febrero 2020	202002	Febrero	2020	44	Teruel	Mujeres	25	99 No consta
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Hombres	4503	01 De 1 a 9 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Mujeres	3485	01 De 1 a 9 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Hombres	1971	02 De 10 a 19 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Mujeres	1557	02 De 10 a 19 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Hombres	2741	03 De 20 a 49 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Mujeres	2143	03 De 20 a 49 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Hombres	1975	04 De 50 a 99 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Mujeres	1697	04 De 50 a 99 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Hombres	2173	05 De 100 a 199 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Mujeres	1860	05 De 100 a 199 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Hombres	2069	06 De 200 a 499 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Mujeres	2713	06 De 200 a 499 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Hombres	679	07 De 500 a 999 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Mujeres	1060	07 De 500 a 999 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Hombres	736	08 De 1.000 a 4.999 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Mujeres	610	08 De 1.000 a 4.999 trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Hombres	140	09 De 5.000 o más trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Mujeres	95	09 De 5.000 o más trabajadores
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Hombres	317	99 No consta
Febrero 2020	202002	Febrero	2020	50	Zaragoza	Mujeres	286	99 No consta
Enero 2020	202001	Enero	2020	22	Huesca	Hombres	1506	01 De 1 a 9 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Mujeres	1030	01 De 1 a 9 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Hombres	548	02 De 10 a 19 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Mujeres	350	02 De 10 a 19 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Hombres	894	03 De 20 a 49 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Mujeres	589	03 De 20 a 49 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Hombres	494	04 De 50 a 99 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Mujeres	565	04 De 50 a 99 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Hombres	383	05 De 100 a 199 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Mujeres	424	05 De 100 a 199 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Hombres	349	06 De 200 a 499 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Mujeres	282	06 De 200 a 499 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Hombres	201	07 De 500 a 999 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Mujeres	88	07 De 500 a 999 trabajadores
Enero 2020	202001	Enero	2020	22	Huesca	Hombres	39	99 No consta
Enero 2020	202001	Enero	2020	22	Huesca	Mujeres	31	99 No consta
Enero 2020	202001	Enero	2020	44	Teruel	Hombres	511	01 De 1 a 9 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Mujeres	558	01 De 1 a 9 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Hombres	282	02 De 10 a 19 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Mujeres	170	02 De 10 a 19 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Hombres	257	03 De 20 a 49 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Mujeres	258	03 De 20 a 49 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Hombres	162	04 De 50 a 99 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Mujeres	147	04 De 50 a 99 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Hombres	141	05 De 100 a 199 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Mujeres	85	05 De 100 a 199 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Hombres	79	06 De 200 a 499 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Mujeres	61	06 De 200 a 499 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Hombres	529	07 De 500 a 999 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Mujeres	107	07 De 500 a 999 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Hombres	3	08 De 1.000 a 4.999 trabajadores
Enero 2020	202001	Enero	2020	44	Teruel	Hombres	21	99 No consta
Enero 2020	202001	Enero	2020	44	Teruel	Mujeres	57	99 No consta
Enero 2020	202001	Enero	2020	50	Zaragoza	Hombres	4175	01 De 1 a 9 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Mujeres	3413	01 De 1 a 9 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Hombres	2251	02 De 10 a 19 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Mujeres	1545	02 De 10 a 19 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Hombres	3360	03 De 20 a 49 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Mujeres	2430	03 De 20 a 49 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Hombres	2079	04 De 50 a 99 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Mujeres	1761	04 De 50 a 99 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Hombres	2682	05 De 100 a 199 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Mujeres	2282	05 De 100 a 199 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Hombres	2538	06 De 200 a 499 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Mujeres	3302	06 De 200 a 499 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Hombres	578	07 De 500 a 999 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Mujeres	1111	07 De 500 a 999 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Hombres	615	08 De 1.000 a 4.999 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Mujeres	520	08 De 1.000 a 4.999 trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Hombres	69	09 De 5.000 o más trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Mujeres	33	09 De 5.000 o más trabajadores
Enero 2020	202001	Enero	2020	50	Zaragoza	Hombres	398	99 No consta
Enero 2020	202001	Enero	2020	50	Zaragoza	Mujeres	303	99 No consta
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Hombres	1501	01 De 1 a 9 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Mujeres	1344	01 De 1 a 9 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Hombres	579	02 De 10 a 19 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Mujeres	416	02 De 10 a 19 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Hombres	694	03 De 20 a 49 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Mujeres	637	03 De 20 a 49 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Hombres	523	04 De 50 a 99 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Mujeres	534	04 De 50 a 99 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Hombres	198	05 De 100 a 199 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Mujeres	231	05 De 100 a 199 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Hombres	223	06 De 200 a 499 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Mujeres	392	06 De 200 a 499 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Hombres	195	07 De 500 a 999 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Mujeres	95	07 De 500 a 999 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Hombres	1	08 De 1.000 a 4.999 trabajadores
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Hombres	15	99 No consta
Diciembre 2019	201912	Diciembre	2019	22	Huesca	Mujeres	29	99 No consta
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Hombres	644	01 De 1 a 9 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Mujeres	634	01 De 1 a 9 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Hombres	231	02 De 10 a 19 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Mujeres	184	02 De 10 a 19 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Hombres	165	03 De 20 a 49 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Mujeres	209	03 De 20 a 49 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Hombres	215	04 De 50 a 99 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Mujeres	227	04 De 50 a 99 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Hombres	122	05 De 100 a 199 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Mujeres	76	05 De 100 a 199 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Hombres	48	06 De 200 a 499 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Mujeres	60	06 De 200 a 499 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Hombres	439	07 De 500 a 999 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Mujeres	107	07 De 500 a 999 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Hombres	2	08 De 1.000 a 4.999 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Mujeres	3	08 De 1.000 a 4.999 trabajadores
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Hombres	33	99 No consta
Diciembre 2019	201912	Diciembre	2019	44	Teruel	Mujeres	34	99 No consta
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Hombres	3568	01 De 1 a 9 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Mujeres	3452	01 De 1 a 9 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Hombres	1895	02 De 10 a 19 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Mujeres	1467	02 De 10 a 19 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Hombres	2746	03 De 20 a 49 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Mujeres	2452	03 De 20 a 49 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Hombres	2002	04 De 50 a 99 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Mujeres	1742	04 De 50 a 99 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Hombres	2139	05 De 100 a 199 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Mujeres	2179	05 De 100 a 199 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Hombres	1901	06 De 200 a 499 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Mujeres	2640	06 De 200 a 499 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Hombres	637	07 De 500 a 999 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Mujeres	1221	07 De 500 a 999 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Hombres	536	08 De 1.000 a 4.999 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Mujeres	391	08 De 1.000 a 4.999 trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Hombres	70	09 De 5.000 o más trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Mujeres	32	09 De 5.000 o más trabajadores
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Hombres	437	99 No consta
Diciembre 2019	201912	Diciembre	2019	50	Zaragoza	Mujeres	336	99 No consta
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Hombres	1521	01 De 1 a 9 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Mujeres	1102	01 De 1 a 9 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Hombres	499	02 De 10 a 19 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Mujeres	290	02 De 10 a 19 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Hombres	715	03 De 20 a 49 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Mujeres	563	03 De 20 a 49 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Hombres	433	04 De 50 a 99 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Mujeres	445	04 De 50 a 99 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Hombres	233	05 De 100 a 199 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Mujeres	333	05 De 100 a 199 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Hombres	143	06 De 200 a 499 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Mujeres	162	06 De 200 a 499 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Hombres	286	07 De 500 a 999 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Mujeres	137	07 De 500 a 999 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Mujeres	1	08 De 1.000 a 4.999 trabajadores
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Hombres	29	99 No consta
Noviembre 2019	201911	Noviembre	2019	22	Huesca	Mujeres	31	99 No consta
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Hombres	625	01 De 1 a 9 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Mujeres	561	01 De 1 a 9 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Hombres	225	02 De 10 a 19 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Mujeres	167	02 De 10 a 19 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Hombres	210	03 De 20 a 49 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Mujeres	250	03 De 20 a 49 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Hombres	339	04 De 50 a 99 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Mujeres	245	04 De 50 a 99 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Hombres	146	05 De 100 a 199 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Mujeres	173	05 De 100 a 199 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Hombres	92	06 De 200 a 499 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Mujeres	53	06 De 200 a 499 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Hombres	505	07 De 500 a 999 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Mujeres	119	07 De 500 a 999 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Hombres	4	08 De 1.000 a 4.999 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Mujeres	3	08 De 1.000 a 4.999 trabajadores
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Hombres	28	99 No consta
Noviembre 2019	201911	Noviembre	2019	44	Teruel	Mujeres	32	99 No consta
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Hombres	4459	01 De 1 a 9 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Mujeres	3815	01 De 1 a 9 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Hombres	2093	02 De 10 a 19 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Mujeres	1621	02 De 10 a 19 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Hombres	3060	03 De 20 a 49 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Mujeres	2722	03 De 20 a 49 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Hombres	1996	04 De 50 a 99 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Mujeres	1575	04 De 50 a 99 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Hombres	2494	05 De 100 a 199 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Mujeres	2387	05 De 100 a 199 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Hombres	2485	06 De 200 a 499 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Mujeres	3518	06 De 200 a 499 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Hombres	579	07 De 500 a 999 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Mujeres	968	07 De 500 a 999 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Hombres	754	08 De 1.000 a 4.999 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Mujeres	529	08 De 1.000 a 4.999 trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Hombres	96	09 De 5.000 o más trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Mujeres	37	09 De 5.000 o más trabajadores
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Hombres	385	99 No consta
Noviembre 2019	201911	Noviembre	2019	50	Zaragoza	Mujeres	256	99 No consta
Octubre 2019	201910	Octubre	2019	22	Huesca	Hombres	1674	01 De 1 a 9 trabajadores
Octubre 2019	201910	Octubre	2019	22	Huesca	Mujeres	1329	01 De 1 a 9 trabajadores
