Año	Temporalidad	Ord_Temporalidad	Sector Código	Sector Descripción	Nº Accidentes	Comarca Código	Comarca Nombre
2011	Sin clasificar	3	1	Agricultura, ganadería y pesca	2	27	Andorra-Sierra de Arcos
2011	Indefinido	1	1	Agricultura, ganadería y pesca	3	28	Bajo Aragón
2011	Sin clasificar	3	1	Agricultura, ganadería y pesca	10	28	Bajo Aragón
2011	Temporal	2	1	Agricultura, ganadería y pesca	12	28	Bajo Aragón
2011	Indefinido	1	1	Agricultura, ganadería y pesca	18	29	Comunidad de Teruel
2011	Sin clasificar	3	1	Agricultura, ganadería y pesca	6	29	Comunidad de Teruel
2011	Temporal	2	1	Agricultura, ganadería y pesca	10	29	Comunidad de Teruel
2011	Sin clasificar	3	1	Agricultura, ganadería y pesca	2	30	Maestrazgo
2011	Temporal	2	1	Agricultura, ganadería y pesca	1	30	Maestrazgo
2011	Indefinido	1	1	Agricultura, ganadería y pesca	1	31	Sierra de Albarracín
2011	Sin clasificar	3	1	Agricultura, ganadería y pesca	2	31	Sierra de Albarracín
2011	Temporal	2	1	Agricultura, ganadería y pesca	2	31	Sierra de Albarracín
2011	Indefinido	1	1	Agricultura, ganadería y pesca	2	32	Gúdar-Javalambre
2011	Sin clasificar	3	1	Agricultura, ganadería y pesca	1	32	Gúdar-Javalambre
2011	Temporal	2	1	Agricultura, ganadería y pesca	2	32	Gúdar-Javalambre
2011	Indefinido	1	1	Agricultura, ganadería y pesca	3	33	Matarraña / Matarranya
2011	Sin clasificar	3	1	Agricultura, ganadería y pesca	11	33	Matarraña / Matarranya
2011	Temporal	2	1	Agricultura, ganadería y pesca	8	33	Matarraña / Matarranya
2011	Indefinido	1	1	Agricultura, ganadería y pesca	2	NC	Municipio del centro de trabajo fuera de Aragón
2011	Temporal	2	1	Agricultura, ganadería y pesca	8	NC	Municipio del centro de trabajo fuera de Aragón
2011	Indefinido	1	2	Industria y energía	3	01	La Jacetania
2011	Sin clasificar	3	2	Industria y energía	1	01	La Jacetania
2011	Temporal	2	2	Industria y energía	4	01	La Jacetania
2011	Indefinido	1	2	Industria y energía	12	02	Alto Gállego
2011	Sin clasificar	3	2	Industria y energía	1	02	Alto Gállego
2011	Temporal	2	2	Industria y energía	2	02	Alto Gállego
2011	Indefinido	1	2	Industria y energía	2	03	Sobrarbe
2011	Temporal	2	2	Industria y energía	1	03	Sobrarbe
2011	Indefinido	1	2	Industria y energía	7	04	La Ribagorza
2011	Temporal	2	2	Industria y energía	3	04	La Ribagorza
2011	Indefinido	1	2	Industria y energía	80	05	Cinco Villas
2011	Sin clasificar	3	2	Industria y energía	1	05	Cinco Villas
2011	Temporal	2	2	Industria y energía	24	05	Cinco Villas
2011	Indefinido	1	2	Industria y energía	89	06	Hoya de Huesca / Plana de Uesca
2011	Sin clasificar	3	2	Industria y energía	3	06	Hoya de Huesca / Plana de Uesca
2011	Temporal	2	2	Industria y energía	24	06	Hoya de Huesca / Plana de Uesca
2011	Indefinido	1	2	Industria y energía	32	07	Somontano de Barbastro
2011	Sin clasificar	3	2	Industria y energía	3	07	Somontano de Barbastro
2011	Temporal	2	2	Industria y energía	20	07	Somontano de Barbastro
2011	Indefinido	1	2	Industria y energía	86	08	Cinca Medio
2011	Sin clasificar	3	2	Industria y energía	1	08	Cinca Medio
2011	Temporal	2	2	Industria y energía	49	08	Cinca Medio
2011	Indefinido	1	2	Industria y energía	79	09	La Litera / La Llitera
2011	Temporal	2	2	Industria y energía	23	09	La Litera / La Llitera
2011	Indefinido	1	2	Industria y energía	22	10	Los Monegros
2011	Temporal	2	2	Industria y energía	12	10	Los Monegros
2011	Indefinido	1	2	Industria y energía	58	11	Bajo Cinca / Baix Cinca
2011	Temporal	2	2	Industria y energía	25	11	Bajo Cinca / Baix Cinca
2011	Indefinido	1	2	Industria y energía	29	12	Tarazona y el Moncayo
2011	Temporal	2	2	Industria y energía	19	12	Tarazona y el Moncayo
2011	Indefinido	1	2	Industria y energía	63	13	Campo de Borja
2011	Temporal	2	2	Industria y energía	27	13	Campo de Borja
2011	Indefinido	1	2	Industria y energía	18	14	Aranda
2011	Temporal	2	2	Industria y energía	9	14	Aranda
2011	Indefinido	1	2	Industria y energía	224	15	Ribera Alta del Ebro
2011	Sin clasificar	3	2	Industria y energía	1	15	Ribera Alta del Ebro
2011	Temporal	2	2	Industria y energía	123	15	Ribera Alta del Ebro
2011	Indefinido	1	2	Industria y energía	168	16	Valdejalón
2011	Sin clasificar	3	2	Industria y energía	1	16	Valdejalón
2011	Temporal	2	2	Industria y energía	60	16	Valdejalón
2011	Indefinido	1	2	Industria y energía	1552	17	Central
2011	Sin clasificar	3	2	Industria y energía	16	17	Central
2011	Temporal	2	2	Industria y energía	420	17	Central
2011	Indefinido	1	2	Industria y energía	32	18	Ribera Baja del Ebro
2011	Temporal	2	2	Industria y energía	33	18	Ribera Baja del Ebro
2011	Indefinido	1	2	Industria y energía	6	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	Temporal	2	2	Industria y energía	4	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	Indefinido	1	2	Industria y energía	62	20	Comunidad de Calatayud
2011	Temporal	2	2	Industria y energía	13	20	Comunidad de Calatayud
2011	Indefinido	1	2	Industria y energía	45	21	Campo de Cariñena
2011	Temporal	2	2	Industria y energía	11	21	Campo de Cariñena
2011	Indefinido	1	2	Industria y energía	5	22	Campo de Belchite
2011	Temporal	2	2	Industria y energía	3	22	Campo de Belchite
2011	Indefinido	1	2	Industria y energía	12	23	Bajo Martín
2011	Temporal	2	2	Industria y energía	7	23	Bajo Martín
2011	Indefinido	1	2	Industria y energía	3	24	Campo de Daroca
2011	Indefinido	1	2	Industria y energía	34	25	Jiloca
2011	Temporal	2	2	Industria y energía	5	25	Jiloca
2011	Indefinido	1	2	Industria y energía	63	26	Cuencas Mineras
2011	Sin clasificar	3	2	Industria y energía	1	26	Cuencas Mineras
2011	Temporal	2	2	Industria y energía	30	26	Cuencas Mineras
2011	Indefinido	1	2	Industria y energía	99	27	Andorra-Sierra de Arcos
2011	Temporal	2	2	Industria y energía	21	27	Andorra-Sierra de Arcos
2011	Indefinido	1	2	Industria y energía	52	28	Bajo Aragón
2011	Temporal	2	2	Industria y energía	21	28	Bajo Aragón
2011	Indefinido	1	2	Industria y energía	63	29	Comunidad de Teruel
2011	Sin clasificar	3	2	Industria y energía	2	29	Comunidad de Teruel
2011	Temporal	2	2	Industria y energía	38	29	Comunidad de Teruel
2011	Indefinido	1	2	Industria y energía	1	30	Maestrazgo
2011	Indefinido	1	2	Industria y energía	4	31	Sierra de Albarracín
2011	Temporal	2	2	Industria y energía	2	31	Sierra de Albarracín
2011	Indefinido	1	2	Industria y energía	14	32	Gúdar-Javalambre
2011	Temporal	2	2	Industria y energía	5	32	Gúdar-Javalambre
2011	Indefinido	1	2	Industria y energía	12	33	Matarraña / Matarranya
2011	Temporal	2	2	Industria y energía	6	33	Matarraña / Matarranya
2011	Indefinido	1	2	Industria y energía	18	NC	Municipio del centro de trabajo fuera de Aragón
2011	Temporal	2	2	Industria y energía	28	NC	Municipio del centro de trabajo fuera de Aragón
2011	Indefinido	1	3	Construcción	24	01	La Jacetania
2011	Sin clasificar	3	3	Construcción	3	01	La Jacetania
2011	Temporal	2	3	Construcción	21	01	La Jacetania
2011	Indefinido	1	3	Construcción	16	02	Alto Gállego
2011	Temporal	2	3	Construcción	17	02	Alto Gállego
2011	Indefinido	1	3	Construcción	5	03	Sobrarbe
2011	Sin clasificar	3	3	Construcción	2	03	Sobrarbe
2011	Temporal	2	3	Construcción	5	03	Sobrarbe
2011	Indefinido	1	3	Construcción	13	04	La Ribagorza
2011	Sin clasificar	3	3	Construcción	1	04	La Ribagorza
2011	Temporal	2	3	Construcción	19	04	La Ribagorza
2011	Indefinido	1	3	Construcción	35	05	Cinco Villas
2011	Sin clasificar	3	3	Construcción	1	05	Cinco Villas
2011	Temporal	2	3	Construcción	22	05	Cinco Villas
2011	Indefinido	1	3	Construcción	60	06	Hoya de Huesca / Plana de Uesca
2011	Sin clasificar	3	3	Construcción	2	06	Hoya de Huesca / Plana de Uesca
2011	Temporal	2	3	Construcción	66	06	Hoya de Huesca / Plana de Uesca
2011	Indefinido	1	3	Construcción	21	07	Somontano de Barbastro
2011	Sin clasificar	3	3	Construcción	3	07	Somontano de Barbastro
2011	Temporal	2	3	Construcción	14	07	Somontano de Barbastro
2011	Indefinido	1	3	Construcción	37	08	Cinca Medio
2011	Sin clasificar	3	3	Construcción	3	08	Cinca Medio
2011	Temporal	2	3	Construcción	20	08	Cinca Medio
2011	Indefinido	1	3	Construcción	29	09	La Litera / La Llitera
2011	Temporal	2	3	Construcción	16	09	La Litera / La Llitera
2011	Indefinido	1	3	Construcción	21	10	Los Monegros
2011	Sin clasificar	3	3	Construcción	3	10	Los Monegros
2011	Temporal	2	3	Construcción	12	10	Los Monegros
2011	Indefinido	1	3	Construcción	18	11	Bajo Cinca / Baix Cinca
2011	Sin clasificar	3	3	Construcción	1	11	Bajo Cinca / Baix Cinca
2011	Temporal	2	3	Construcción	16	11	Bajo Cinca / Baix Cinca
2011	Indefinido	1	3	Construcción	11	12	Tarazona y el Moncayo
2011	Sin clasificar	3	3	Construcción	2	12	Tarazona y el Moncayo
2011	Temporal	2	3	Construcción	5	12	Tarazona y el Moncayo
2011	Indefinido	1	3	Construcción	10	13	Campo de Borja
2011	Temporal	2	3	Construcción	7	13	Campo de Borja
2011	Indefinido	1	3	Construcción	2	14	Aranda
2011	Indefinido	1	3	Construcción	17	15	Ribera Alta del Ebro
2011	Sin clasificar	3	3	Construcción	2	15	Ribera Alta del Ebro
2011	Temporal	2	3	Construcción	31	15	Ribera Alta del Ebro
2011	Indefinido	1	3	Construcción	32	16	Valdejalón
2011	Sin clasificar	3	3	Construcción	2	16	Valdejalón
2011	Temporal	2	3	Construcción	17	16	Valdejalón
2011	Indefinido	1	3	Construcción	432	17	Central
2011	Sin clasificar	3	3	Construcción	22	17	Central
2011	Temporal	2	3	Construcción	547	17	Central
2011	Indefinido	1	3	Construcción	3	18	Ribera Baja del Ebro
2011	Sin clasificar	3	3	Construcción	1	18	Ribera Baja del Ebro
2011	Temporal	2	3	Construcción	6	18	Ribera Baja del Ebro
2011	Indefinido	1	3	Construcción	4	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	Sin clasificar	3	3	Construcción	2	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	Temporal	2	3	Construcción	14	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	Indefinido	1	3	Construcción	19	20	Comunidad de Calatayud
2011	Sin clasificar	3	3	Construcción	1	20	Comunidad de Calatayud
2011	Temporal	2	3	Construcción	27	20	Comunidad de Calatayud
2011	Indefinido	1	3	Construcción	4	21	Campo de Cariñena
2011	Sin clasificar	3	3	Construcción	1	21	Campo de Cariñena
2011	Temporal	2	3	Construcción	7	21	Campo de Cariñena
2011	Indefinido	1	3	Construcción	3	22	Campo de Belchite
2011	Temporal	2	3	Construcción	2	22	Campo de Belchite
2011	Indefinido	1	3	Construcción	7	23	Bajo Martín
2011	Temporal	2	3	Construcción	6	23	Bajo Martín
2011	Indefinido	1	3	Construcción	2	24	Campo de Daroca
2011	Temporal	2	3	Construcción	3	24	Campo de Daroca
2011	Indefinido	1	3	Construcción	5	25	Jiloca
2011	Sin clasificar	3	3	Construcción	2	25	Jiloca
2011	Temporal	2	3	Construcción	9	25	Jiloca
2011	Indefinido	1	3	Construcción	10	26	Cuencas Mineras
2011	Temporal	2	3	Construcción	5	26	Cuencas Mineras
2011	Indefinido	1	3	Construcción	10	27	Andorra-Sierra de Arcos
2011	Sin clasificar	3	3	Construcción	2	27	Andorra-Sierra de Arcos
2011	Temporal	2	3	Construcción	25	27	Andorra-Sierra de Arcos
2011	Indefinido	1	3	Construcción	33	28	Bajo Aragón
2011	Temporal	2	3	Construcción	24	28	Bajo Aragón
2011	Indefinido	1	3	Construcción	46	29	Comunidad de Teruel
2011	Sin clasificar	3	3	Construcción	7	29	Comunidad de Teruel
2011	Temporal	2	3	Construcción	36	29	Comunidad de Teruel
2011	Indefinido	1	3	Construcción	2	30	Maestrazgo
2011	Temporal	2	3	Construcción	6	30	Maestrazgo
2011	Indefinido	1	3	Construcción	4	31	Sierra de Albarracín
2011	Temporal	2	3	Construcción	2	31	Sierra de Albarracín
2011	Indefinido	1	3	Construcción	11	32	Gúdar-Javalambre
2011	Sin clasificar	3	3	Construcción	4	32	Gúdar-Javalambre
2011	Temporal	2	3	Construcción	14	32	Gúdar-Javalambre
2011	Indefinido	1	3	Construcción	6	33	Matarraña / Matarranya
2011	Sin clasificar	3	3	Construcción	1	33	Matarraña / Matarranya
2011	Temporal	2	3	Construcción	4	33	Matarraña / Matarranya
2011	Indefinido	1	3	Construcción	35	NC	Municipio del centro de trabajo fuera de Aragón
2011	Temporal	2	3	Construcción	32	NC	Municipio del centro de trabajo fuera de Aragón
2011	Indefinido	1	4	Servicios	68	01	La Jacetania
2011	Sin clasificar	3	4	Servicios	2	01	La Jacetania
2011	Temporal	2	4	Servicios	38	01	La Jacetania
2011	Indefinido	1	4	Servicios	55	02	Alto Gállego
2011	Temporal	2	4	Servicios	18	02	Alto Gállego
2011	Indefinido	1	4	Servicios	8	03	Sobrarbe
2011	Sin clasificar	3	4	Servicios	3	03	Sobrarbe
2011	Temporal	2	4	Servicios	13	03	Sobrarbe
2011	Indefinido	1	4	Servicios	34	04	La Ribagorza
2011	Sin clasificar	3	4	Servicios	1	04	La Ribagorza
2011	Temporal	2	4	Servicios	36	04	La Ribagorza
2011	Indefinido	1	4	Servicios	65	05	Cinco Villas
2011	Sin clasificar	3	4	Servicios	2	05	Cinco Villas
2011	Temporal	2	4	Servicios	41	05	Cinco Villas
2011	Indefinido	1	4	Servicios	240	06	Hoya de Huesca / Plana de Uesca
2011	Sin clasificar	3	4	Servicios	6	06	Hoya de Huesca / Plana de Uesca
2011	Temporal	2	4	Servicios	121	06	Hoya de Huesca / Plana de Uesca
2011	Indefinido	1	4	Servicios	62	07	Somontano de Barbastro
2011	Sin clasificar	3	4	Servicios	2	07	Somontano de Barbastro
2011	Temporal	2	4	Servicios	24	07	Somontano de Barbastro
2011	Indefinido	1	4	Servicios	60	08	Cinca Medio
2011	Sin clasificar	3	4	Servicios	3	08	Cinca Medio
2011	Temporal	2	4	Servicios	37	08	Cinca Medio
2011	Indefinido	1	4	Servicios	45	09	La Litera / La Llitera
2011	Sin clasificar	3	4	Servicios	2	09	La Litera / La Llitera
2011	Temporal	2	4	Servicios	15	09	La Litera / La Llitera
2011	Indefinido	1	4	Servicios	19	10	Los Monegros
2011	Temporal	2	4	Servicios	17	10	Los Monegros
2011	Indefinido	1	4	Servicios	55	11	Bajo Cinca / Baix Cinca
2011	Sin clasificar	3	4	Servicios	2	11	Bajo Cinca / Baix Cinca
2011	Temporal	2	4	Servicios	32	11	Bajo Cinca / Baix Cinca
2011	Indefinido	1	4	Servicios	38	12	Tarazona y el Moncayo
2011	Sin clasificar	3	4	Servicios	1	12	Tarazona y el Moncayo
2011	Temporal	2	4	Servicios	17	12	Tarazona y el Moncayo
2011	Indefinido	1	4	Servicios	36	13	Campo de Borja
2011	Temporal	2	4	Servicios	17	13	Campo de Borja
2011	Indefinido	1	4	Servicios	11	14	Aranda
2011	Temporal	2	4	Servicios	10	14	Aranda
2011	Indefinido	1	4	Servicios	104	15	Ribera Alta del Ebro
2011	Sin clasificar	3	4	Servicios	2	15	Ribera Alta del Ebro
2011	Temporal	2	4	Servicios	80	15	Ribera Alta del Ebro
2011	Indefinido	1	4	Servicios	112	16	Valdejalón
2011	Sin clasificar	3	4	Servicios	2	16	Valdejalón
2011	Temporal	2	4	Servicios	51	16	Valdejalón
2011	Indefinido	1	4	Servicios	3059	17	Central
2011	Sin clasificar	3	4	Servicios	49	17	Central
2011	Temporal	2	4	Servicios	1177	17	Central
2011	Indefinido	1	4	Servicios	9	18	Ribera Baja del Ebro
2011	Sin clasificar	3	4	Servicios	1	18	Ribera Baja del Ebro
2011	Temporal	2	4	Servicios	19	18	Ribera Baja del Ebro
2011	Indefinido	1	4	Servicios	24	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	Temporal	2	4	Servicios	30	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	Indefinido	1	4	Servicios	99	20	Comunidad de Calatayud
2011	Sin clasificar	3	4	Servicios	2	20	Comunidad de Calatayud
2011	Temporal	2	4	Servicios	39	20	Comunidad de Calatayud
2011	Indefinido	1	4	Servicios	16	21	Campo de Cariñena
2011	Sin clasificar	3	4	Servicios	2	21	Campo de Cariñena
2011	Temporal	2	4	Servicios	14	21	Campo de Cariñena
2011	Indefinido	1	4	Servicios	5	22	Campo de Belchite
2011	Sin clasificar	3	4	Servicios	1	22	Campo de Belchite
2011	Temporal	2	4	Servicios	1	22	Campo de Belchite
2011	Indefinido	1	4	Servicios	11	23	Bajo Martín
2011	Temporal	2	4	Servicios	6	23	Bajo Martín
2011	Indefinido	1	4	Servicios	27	24	Campo de Daroca
2011	Sin clasificar	3	4	Servicios	1	24	Campo de Daroca
2011	Temporal	2	4	Servicios	9	24	Campo de Daroca
2011	Indefinido	1	4	Servicios	20	25	Jiloca
2011	Temporal	2	4	Servicios	7	25	Jiloca
2011	Indefinido	1	4	Servicios	5	26	Cuencas Mineras
2011	Sin clasificar	3	4	Servicios	1	26	Cuencas Mineras
2011	Temporal	2	4	Servicios	13	26	Cuencas Mineras
2011	Indefinido	1	4	Servicios	29	27	Andorra-Sierra de Arcos
2011	Sin clasificar	3	4	Servicios	1	27	Andorra-Sierra de Arcos
2011	Temporal	2	4	Servicios	9	27	Andorra-Sierra de Arcos
2011	Indefinido	1	4	Servicios	70	28	Bajo Aragón
2011	Sin clasificar	3	4	Servicios	1	28	Bajo Aragón
2011	Temporal	2	4	Servicios	32	28	Bajo Aragón
2011	Indefinido	1	4	Servicios	157	29	Comunidad de Teruel
2011	Sin clasificar	3	4	Servicios	5	29	Comunidad de Teruel
2011	Temporal	2	4	Servicios	78	29	Comunidad de Teruel
2011	Indefinido	1	4	Servicios	3	30	Maestrazgo
2011	Sin clasificar	3	4	Servicios	1	30	Maestrazgo
2011	Temporal	2	4	Servicios	4	30	Maestrazgo
2011	Indefinido	1	4	Servicios	5	31	Sierra de Albarracín
2011	Sin clasificar	3	4	Servicios	1	31	Sierra de Albarracín
2011	Temporal	2	4	Servicios	3	31	Sierra de Albarracín
2011	Indefinido	1	4	Servicios	11	32	Gúdar-Javalambre
2011	Sin clasificar	3	4	Servicios	1	32	Gúdar-Javalambre
2011	Temporal	2	4	Servicios	16	32	Gúdar-Javalambre
2011	Indefinido	1	4	Servicios	6	33	Matarraña / Matarranya
2011	Temporal	2	4	Servicios	12	33	Matarraña / Matarranya
2011	Indefinido	1	4	Servicios	24	NC	Municipio del centro de trabajo fuera de Aragón
2011	Sin clasificar	3	4	Servicios	1	NC	Municipio del centro de trabajo fuera de Aragón
2011	Temporal	2	4	Servicios	21	NC	Municipio del centro de trabajo fuera de Aragón
2010	Indefinido	1	1	Agricultura, ganadería y pesca	2	01	La Jacetania
2010	Sin clasificar	3	1	Agricultura, ganadería y pesca	2	01	La Jacetania
2010	Temporal	2	1	Agricultura, ganadería y pesca	1	01	La Jacetania
2010	Indefinido	1	1	Agricultura, ganadería y pesca	2	02	Alto Gállego
2010	Sin clasificar	3	1	Agricultura, ganadería y pesca	1	02	Alto Gállego
2010	Temporal	2	1	Agricultura, ganadería y pesca	1	02	Alto Gállego
2010	Indefinido	1	1	Agricultura, ganadería y pesca	2	03	Sobrarbe
2010	Indefinido	1	1	Agricultura, ganadería y pesca	2	04	La Ribagorza
2010	Sin clasificar	3	1	Agricultura, ganadería y pesca	2	04	La Ribagorza
2010	Temporal	2	1	Agricultura, ganadería y pesca	5	04	La Ribagorza
2010	Indefinido	1	1	Agricultura, ganadería y pesca	29	05	Cinco Villas
2010	Sin clasificar	3	1	Agricultura, ganadería y pesca	8	05	Cinco Villas
2010	Temporal	2	1	Agricultura, ganadería y pesca	15	05	Cinco Villas
2010	Indefinido	1	1	Agricultura, ganadería y pesca	32	06	Hoya de Huesca / Plana de Uesca
2010	Sin clasificar	3	1	Agricultura, ganadería y pesca	3	06	Hoya de Huesca / Plana de Uesca
2010	Temporal	2	1	Agricultura, ganadería y pesca	16	06	Hoya de Huesca / Plana de Uesca
2010	Indefinido	1	1	Agricultura, ganadería y pesca	8	07	Somontano de Barbastro
2010	Sin clasificar	3	1	Agricultura, ganadería y pesca	2	07	Somontano de Barbastro
2010	Temporal	2	1	Agricultura, ganadería y pesca	9	07	Somontano de Barbastro
2010	Indefinido	1	1	Agricultura, ganadería y pesca	5	08	Cinca Medio
2010	Sin clasificar	3	1	Agricultura, ganadería y pesca	4	08	Cinca Medio
2010	Temporal	2	1	Agricultura, ganadería y pesca	5	08	Cinca Medio
2010	Indefinido	1	1	Agricultura, ganadería y pesca	13	09	La Litera / La Llitera
2010	Sin clasificar	3	1	Agricultura, ganadería y pesca	3	09	La Litera / La Llitera
2010	Temporal	2	1	Agricultura, ganadería y pesca	5	09	La Litera / La Llitera
2010	Indefinido	1	1	Agricultura, ganadería y pesca	10	10	Los Monegros
2010	Sin clasificar	3	1	Agricultura, ganadería y pesca	3	10	Los Monegros
2010	Temporal	2	1	Agricultura, ganadería y pesca	7	10	Los Monegros
2010	Indefinido	1	1	Agricultura, ganadería y pesca	20	11	Bajo Cinca / Baix Cinca
2010	Sin clasificar	3	1	Agricultura, ganadería y pesca	6	11	Bajo Cinca / Baix Cinca
2010	Temporal	2	1	Agricultura, ganadería y pesca	43	11	Bajo Cinca / Baix Cinca
2010	Indefinido	1	1	Agricultura, ganadería y pesca	4	12	Tarazona y el Moncayo
2010	Sin clasificar	3	1	Agricultura, ganadería y pesca	3	12	Tarazona y el Moncayo
2010	Temporal	2	1	Agricultura, ganadería y pesca	4	12	Tarazona y el Moncayo
2010	Indefinido	1	1	Agricultura, ganadería y pesca	5	13	Campo de Borja
2010	Sin clasificar	3	1	Agricultura, ganadería y pesca	9	13	Campo de Borja
2010	Temporal	2	1	Agricultura, ganadería y pesca	4	13	Campo de Borja
