Municipio código	Municipio nombre	Año	Población	Censo electoral	Participación	Abstención	Votos nulos	Votos blancos	Votos a candidaturas	% Participación
22099	Esplús	2008	731	584	452	132	0	11	441	77,3972602739726
22099	Esplús	2011	677	532	411	121	3	6	402	77,2556390977444
22099	Esplús	2015	646	490	378	112	1	4	373	77,1428571428571
22099	Esplús	2016	619	483	379	104	2	4	373	78,4679089026915
22099	Esplús	2019	541	465	365	100	3	3	359	78,494623655914
22102	Estada	2008	224	196	157	39	2	1	154	80,1020408163265
22102	Estada	2011	236	194	152	42	3	4	145	78,3505154639175
22102	Estada	2015	215	184	160	24	1	1	158	86,9565217391304
22102	Estada	2016	210	179	141	38	3	2	136	78,7709497206704
22102	Estada	2019	204	181	153	28	2	1	150	84,5303867403315
22103	Estadilla	2008	864	731	578	153	5	7	566	79,0697674418605
22103	Estadilla	2011	860	697	532	165	9	10	513	76,3271162123386
22103	Estadilla	2015	822	680	527	153	5	8	514	77,5
22103	Estadilla	2016	819	682	508	174	6	3	499	74,4868035190616
22103	Estadilla	2019	794	676	520	156	3	6	511	76,9230769230769
22105	Estopiñán del Castillo	2008	198	155	120	35	4	2	114	77,4193548387097
22105	Estopiñán del Castillo	2011	177	132	104	28	2	2	100	78,7878787878788
22105	Estopiñán del Castillo	2015	136	118	87	31	1	1	85	73,728813559322
22105	Estopiñán del Castillo	2016	147	114	78	36	1	2	75	68,4210526315789
22105	Estopiñán del Castillo	2019	126	101	82	19	0	4	78	81,1881188118812
22106	Fago	2008	31	28	20	8	0	2	18	71,4285714285714
22106	Fago	2011	26	25	17	8	0	0	17	68
22106	Fago	2015	24	24	17	7	0	0	17	70,8333333333333
22106	Fago	2016	25	22	14	8	0	0	14	63,6363636363636
22106	Fago	2019	23	20	15	5	0	0	15	75
22107	Fanlo	2008	171	164	110	54	0	1	109	67,0731707317073
22107	Fanlo	2011	138	131	81	50	4	1	76	61,8320610687023
22107	Fanlo	2015	118	123	79	44	1	2	76	64,2276422764228
22107	Fanlo	2016	112	112	74	38	0	0	74	66,0714285714286
22107	Fanlo	2019	97	100	68	32	1	0	67	68
22109	Fiscal	2008	296	245	185	60	1	3	181	75,5102040816327
22109	Fiscal	2011	317	243	178	65	0	2	176	73,2510288065844
22109	Fiscal	2015	369	265	207	58	1	2	204	78,1132075471698
22109	Fiscal	2016	361	261	191	70	1	1	189	73,1800766283525
22109	Fiscal	2019	327	266	207	59	2	3	202	77,8195488721805
22110	Fonz	2008	1034	866	689	177	8	5	676	79,5612009237875
22110	Fonz	2011	1035	822	602	220	14	3	585	73,2360097323601
22110	Fonz	2015	960	751	563	188	5	3	555	74,9667110519308
22110	Fonz	2016	944	738	531	207	4	4	523	71,9512195121951
22110	Fonz	2019	870	707	531	176	3	2	526	75,1060820367751
22111	Foradada del Toscar	2008	231	200	144	56	2	1	141	72
22111	Foradada del Toscar	2011	215	180	126	54	1	3	122	70
22111	Foradada del Toscar	2015	192	152	114	38	1	0	113	75
22111	Foradada del Toscar	2016	187	154	103	51	1	0	102	66,8831168831169
22111	Foradada del Toscar	2019	173	146	115	31	0	1	114	78,7671232876712
22112	Fraga	2008	13592	9623	7096	2527	29	126	6941	73,7399979216461
22112	Fraga	2011	14539	9619	6642	2977	109	205	6328	69,0508368853311
22112	Fraga	2015	14926	9592	6878	2714	51	76	6751	71,7055879899917
22112	Fraga	2016	14921	9566	6354	3212	49	56	6249	66,4227472297721
22112	Fraga	2019	14979	9516	7043	2473	87	84	6872	74,0121899957966
22113	Fueva (La)	2008	625	519	405	114	2	4	399	78,0346820809249
22113	Fueva (La)	2011	619	512	357	155	4	8	345	69,7265625
22113	Fueva (La)	2015	622	494	362	132	1	3	358	73,2793522267206
22113	Fueva (La)	2016	622	495	370	125	2	4	364	74,7474747474747
22113	Fueva (La)	2019	597	470	369	101	0	2	367	78,5106382978723
22114	Gistaín	2008	155	151	108	43	0	1	107	71,523178807947
22114	Gistaín	2011	145	137	94	43	0	4	90	68,6131386861314
22114	Gistaín	2015	143	123	80	43	1	4	75	65,0406504065041
22114	Gistaín	2016	138	123	81	42	0	0	81	65,8536585365854
22114	Gistaín	2019	149	124	86	38	4	1	81	69,3548387096774
22115	Grado (El)	2008	509	434	355	79	1	4	350	81,7972350230415
22115	Grado (El)	2011	493	415	307	108	3	2	302	73,9759036144578
22115	Grado (El)	2015	435	364	270	94	3	4	263	74,1758241758242
22115	Grado (El)	2016	433	360	257	103	1	3	253	71,3888888888889
22115	Grado (El)	2019	426	347	262	85	1	1	260	75,5043227665706
22116	Grañén	2008	1992	1649	1265	384	5	34	1226	76,7131594906004
22116	Grañén	2011	1930	1571	1127	444	13	37	1077	71,7377466581795
22116	Grañén	2015	1902	1443	1049	394	10	12	1027	72,6957726957727
22116	Grañén	2016	1859	1430	1004	426	10	5	989	70,2097902097902
22116	Grañén	2019	1753	1369	1025	344	22	8	995	74,8721694667641
22117	Graus	2008	3472	2661	2034	627	13	39	1982	76,4374295377678
22117	Graus	2011	3700	2585	1880	705	32	57	1791	72,7272727272727
22117	Graus	2015	3429	2497	1789	708	18	16	1755	71,6459751702042
22117	Graus	2016	3371	2478	1714	764	21	22	1671	69,1686844229217
22117	Graus	2019	3305	2414	1798	616	14	18	1766	74,4821872410936
22119	Gurrea de Gállego	2008	1721	1495	1118	377	2	7	1109	74,7826086956522
22119	Gurrea de Gállego	2011	1664	1433	994	439	13	14	967	69,3649685973482
22119	Gurrea de Gállego	2015	1575	1296	951	345	10	3	938	73,3796296296296
22119	Gurrea de Gállego	2016	1545	1291	942	349	7	5	930	72,9666924864446
22119	Gurrea de Gállego	2019	1476	1256	963	293	9	5	949	76,671974522293
22122	Hoz de Jaca	2008	78	70	59	11	1	2	56	84,2857142857143
22122	Hoz de Jaca	2011	71	62	57	5	0	3	54	91,9354838709677
22122	Hoz de Jaca	2015	73	62	49	13	0	1	48	79,0322580645161
22122	Hoz de Jaca	2016	68	64	57	7	0	2	55	89,0625
22122	Hoz de Jaca	2019	76	65	58	7	0	3	55	89,2307692307692
22124	Huerto	2008	257	240	188	52	2	1	185	78,3333333333333
22124	Huerto	2011	272	229	171	58	1	2	168	74,6724890829694
22124	Huerto	2015	242	204	143	61	1	1	141	70,0980392156863
22124	Huerto	2016	238	201	144	57	1	1	142	71,6417910447761
22124	Huerto	2019	218	182	148	34	0	1	147	81,3186813186813
22125	Huesca	2008	49819	37731	28620	9111	132	420	28068	75,8527470779995
22125	Huesca	2011	52347	38141	26924	11217	461	676	25787	70,5907029181196
22125	Huesca	2015	52555	38845	28340	10505	289	290	27761	72,9566224739349
22125	Huesca	2016	52239	38773	27021	11752	289	258	26474	69,6902483687102
22125	Huesca	2019	52463	39429	29988	9441	376	337	29275	76,055695046793
22126	Ibieca	2008	116	105	88	17	0	0	88	83,8095238095238
22126	Ibieca	2011	108	100	81	19	1	2	78	81
22126	Ibieca	2015	119	91	65	26	0	0	65	71,4285714285714
22126	Ibieca	2016	110	88	64	24	0	0	64	72,7272727272727
22126	Ibieca	2019	97	87	66	21	0	0	66	75,8620689655172
22127	Igriés	2008	514	383	303	80	3	2	298	79,11227154047
22127	Igriés	2011	627	483	357	126	4	9	344	73,9130434782609
22127	Igriés	2015	700	505	387	118	1	3	383	76,6336633663366
22127	Igriés	2016	692	505	374	131	3	3	368	74,0594059405941
22127	Igriés	2019	705	529	434	95	2	4	428	82,0415879017013
22128	Ilche	2008	273	234	195	39	2	1	192	83,3333333333333
22128	Ilche	2011	246	203	164	39	3	7	154	80,7881773399015
22128	Ilche	2015	214	187	146	41	4	1	141	78,0748663101604
22128	Ilche	2016	208	188	146	42	2	3	141	77,6595744680851
22128	Ilche	2019	212	192	155	37	1	2	152	80,7291666666667
22129	Isábena	2008	293	202	137	65	1	1	135	67,8217821782178
22129	Isábena	2011	313	193	124	69	1	4	119	64,2487046632124
22129	Isábena	2015	288	183	128	55	1	2	125	69,9453551912568
22129	Isábena	2016	276	183	120	63	2	1	117	65,5737704918033
22129	Isábena	2019	238	163	117	46	1	0	116	71,7791411042945
22130	Jaca	2008	12759	9757	7102	2655	31	84	6987	72,7887670390489
22130	Jaca	2011	13374	9983	6691	3292	118	148	6425	67,0239406991886
22130	Jaca	2015	13121	10106	6987	3119	48	59	6880	69,1371462497526
22130	Jaca	2016	13088	10092	6671	3421	63	59	6549	66,1018628616726
22130	Jaca	2019	12813	10128	7355	2773	61	61	7233	72,620458135861
22131	Jasa	2008	121	106	86	20	0	0	86	81,1320754716981
22131	Jasa	2011	116	96	79	17	2	2	75	82,2916666666667
22131	Jasa	2015	111	83	63	20	0	3	60	75,9036144578313
22131	Jasa	2016	104	82	63	19	0	0	63	76,8292682926829
22131	Jasa	2019	92	83	65	18	0	0	65	78,3132530120482
22133	Labuerda	2008	177	142	115	27	0	3	112	80,9859154929577
22133	Labuerda	2011	167	123	87	36	2	2	83	70,7317073170732
22133	Labuerda	2015	155	117	89	28	0	4	85	76,0683760683761
22133	Labuerda	2016	167	115	81	34	1	1	79	70,4347826086957
22133	Labuerda	2019	162	108	85	23	2	1	82	78,7037037037037
22135	Laluenga	2008	234	208	174	34	1	1	172	83,6538461538462
22135	Laluenga	2011	220	200	152	48	5	5	142	76
22135	Laluenga	2015	216	192	146	46	2	0	144	76,0416666666667
22135	Laluenga	2016	213	189	128	61	1	0	127	67,7248677248677
22135	Laluenga	2019	194	174	132	42	0	5	127	75,8620689655172
22136	Lalueza	2008	1136	971	755	216	0	7	748	77,7548918640577
22136	Lalueza	2011	1101	908	671	237	9	11	651	73,8986784140969
22136	Lalueza	2015	1024	815	596	219	1	6	589	73,1288343558282
22136	Lalueza	2016	997	806	588	218	0	5	583	72,9528535980149
22136	Lalueza	2019	913	749	579	170	3	5	571	77,3030707610147
22137	Lanaja	2008	1461	1266	992	274	6	9	977	78,3570300157978
22137	Lanaja	2011	1417	1164	850	314	11	14	825	73,0240549828179
22137	Lanaja	2015	1324	1071	729	342	10	6	713	68,0672268907563
22137	Lanaja	2016	1268	1069	727	342	9	3	715	68,0074836295603
22137	Lanaja	2019	1202	1015	741	274	8	9	724	73,0049261083744
22139	Laperdiguera	2008	102	89	70	19	0	2	68	78,6516853932584
22139	Laperdiguera	2011	102	86	66	20	3	2	61	76,7441860465116
22139	Laperdiguera	2015	94	83	65	18	1	0	64	78,3132530120482
22139	Laperdiguera	2016	96	79	64	15	0	1	63	81,0126582278481
22139	Laperdiguera	2019	91	78	60	18	0	0	60	76,9230769230769
22141	Lascellas-Ponzano	2008	166	140	108	32	1	1	106	77,1428571428571
22141	Lascellas-Ponzano	2011	154	129	103	26	1	3	99	79,8449612403101
22141	Lascellas-Ponzano	2015	146	118	90	28	1	1	88	76,271186440678
22141	Lascellas-Ponzano	2016	138	117	91	26	1	1	89	77,7777777777778
22141	Lascellas-Ponzano	2019	126	114	86	28	1	0	85	75,4385964912281
22142	Lascuarre	2008	157	120	98	22	0	0	98	81,6666666666667
22142	Lascuarre	2011	157	114	91	23	0	2	89	79,8245614035088
22142	Lascuarre	2015	136	98	81	17	2	1	78	82,6530612244898
22142	Lascuarre	2016	137	97	75	22	1	1	73	77,319587628866
22142	Lascuarre	2019	136	94	80	14	0	2	78	85,1063829787234
22143	Laspaúles	2008	287	249	183	66	3	2	178	73,4939759036145
22143	Laspaúles	2011	297	244	166	78	5	2	159	68,0327868852459
22143	Laspaúles	2015	304	213	147	66	0	3	144	69,0140845070423
22143	Laspaúles	2016	281	217	143	74	2	1	140	65,8986175115207
22143	Laspaúles	2019	230	197	134	63	2	1	131	68,0203045685279
22144	Laspuña	2008	312	267	213	54	1	1	211	79,7752808988764
22144	Laspuña	2011	289	258	203	55	0	5	198	78,6821705426357
22144	Laspuña	2015	298	248	195	53	0	0	195	78,6290322580645
22144	Laspuña	2016	290	243	188	55	1	1	186	77,3662551440329
22144	Laspuña	2019	291	257	207	50	3	1	203	80,5447470817121
22149	Loarre	2008	379	338	263	75	4	1	258	77,810650887574
22149	Loarre	2011	371	321	244	77	3	5	236	76,01246105919
22149	Loarre	2015	338	302	236	66	0	2	234	78,1456953642384
22149	Loarre	2016	335	305	228	77	0	0	228	74,7540983606557
22149	Loarre	2019	331	308	247	61	1	3	243	80,1948051948052
22150	Loporzano	2008	527	475	362	113	1	1	360	76,2105263157895
22150	Loporzano	2011	540	491	342	149	6	9	327	69,6537678207739
22150	Loporzano	2015	535	464	348	116	0	1	347	75
22150	Loporzano	2016	532	472	331	141	1	1	329	70,1271186440678
22150	Loporzano	2019	522	461	368	93	6	1	361	79,826464208243
22151	Loscorrales	2008	111	104	86	18	1	0	85	82,6923076923077
22151	Loscorrales	2011	108	97	71	26	0	0	71	73,1958762886598
22151	Loscorrales	2015	107	93	68	25	0	0	68	73,1182795698925
22151	Loscorrales	2016	106	93	64	29	0	1	63	68,8172043010753
22151	Loscorrales	2019	106	88	66	22	1	0	65	75
22155	Monesma y Cajigar	2008	108	99	78	21	0	0	78	78,7878787878788
22155	Monesma y Cajigar	2011	106	89	67	22	0	2	65	75,2808988764045
22155	Monesma y Cajigar	2015	88	77	58	19	0	2	56	75,3246753246753
22155	Monesma y Cajigar	2016	87	76	51	25	0	0	51	67,1052631578947
22155	Monesma y Cajigar	2019	73	65	54	11	0	0	54	83,0769230769231
22156	Monflorite-Lascasas	2008	267	223	203	20	1	1	201	91,0313901345291
22156	Monflorite-Lascasas	2011	312	256	209	47	6	5	198	81,640625
22156	Monflorite-Lascasas	2015	295	264	202	62	2	3	197	76,5151515151515
22156	Monflorite-Lascasas	2016	313	289	220	69	0	2	218	76,1245674740484
22156	Monflorite-Lascasas	2019	403	296	246	50	4	3	239	83,1081081081081
22157	Montanuy	2008	308	279	199	80	1	2	196	71,326164874552
22157	Montanuy	2011	285	251	176	75	1	9	166	70,1195219123506
22157	Montanuy	2015	237	194	151	43	0	1	150	77,8350515463918
22157	Montanuy	2016	221	192	129	63	1	3	125	67,1875
22157	Montanuy	2019	215	183	136	47	2	1	133	74,3169398907104
22158	Monzón	2008	16217	11997	8963	3034	43	94	8826	74,7103442527298
22158	Monzón	2011	17115	11978	8404	3574	125	149	8130	70,1619635999332
22158	Monzón	2015	17176	12005	8644	3361	74	68	8502	72,0033319450229
22158	Monzón	2016	17260	11995	8197	3798	71	62	8064	68,3368070029179
22158	Monzón	2019	17061	11951	8877	3074	76	69	8732	74,2783030708727
22160	Naval	2008	288	233	181	52	1	5	175	77,6824034334764
22160	Naval	2011	265	219	166	53	0	5	161	75,7990867579909
22160	Naval	2015	256	209	161	48	0	2	159	77,0334928229665
22160	Naval	2016	259	209	168	41	0	6	162	80,3827751196172
22160	Naval	2019	269	212	171	41	1	3	167	80,6603773584906
22162	Novales	2008	181	149	117	32	0	2	115	78,5234899328859
22162	Novales	2011	181	135	107	28	0	3	104	79,2592592592593
22162	Novales	2015	176	129	101	28	0	0	101	78,2945736434109
22162	Novales	2016	183	130	102	28	0	0	102	78,4615384615385
22162	Novales	2019	155	129	99	30	0	0	99	76,7441860465116
22163	Nueno	2008	521	429	357	72	3	6	348	83,2167832167832
22163	Nueno	2011	557	431	353	78	9	5	339	81,9025522041763
22163	Nueno	2015	558	426	360	66	4	3	353	84,5070422535211
22163	Nueno	2016	552	425	360	65	5	0	355	84,7058823529412
22163	Nueno	2019	532	419	363	56	2	1	360	86,6348448687351
22164	Olvena	2008	77	63	43	20	0	0	43	68,2539682539683
22164	Olvena	2011	58	46	32	14	0	0	32	69,5652173913043
22164	Olvena	2015	57	35	26	9	0	1	25	74,2857142857143
22164	Olvena	2016	45	35	28	7	0	0	28	80
22164	Olvena	2019	50	43	33	10	2	0	31	76,7441860465116
22165	Ontiñena	2008	610	539	438	101	3	7	428	81,2615955473098
22165	Ontiñena	2011	586	515	409	106	6	9	394	79,4174757281553
22165	Ontiñena	2015	570	490	375	115	3	2	370	76,530612244898
22165	Ontiñena	2016	569	487	364	123	4	6	354	74,7433264887064
22165	Ontiñena	2019	533	452	360	92	4	1	355	79,646017699115
22167	Osso de Cinca	2008	735	535	436	99	4	11	421	81,4953271028037
22167	Osso de Cinca	2011	735	515	417	98	18	16	383	80,9708737864078
22167	Osso de Cinca	2015	771	498	397	101	9	7	381	79,718875502008
22167	Osso de Cinca	2016	746	493	388	105	7	9	372	78,7018255578093
22167	Osso de Cinca	2019	687	473	392	81	8	4	380	82,8752642706131
22168	Palo	2008	38	23	19	4	0	1	18	82,6086956521739
22168	Palo	2011	24	22	16	6	0	0	16	72,7272727272727
22168	Palo	2015	22	20	15	5	0	1	14	75
22168	Palo	2016	24	23	18	5	0	0	18	78,2608695652174
22168	Palo	2019	27	23	21	2	1	0	20	91,304347826087
22170	Panticosa	2008	776	623	480	143	0	12	468	77,0465489566613
22170	Panticosa	2011	819	622	439	183	9	13	417	70,5787781350482
22170	Panticosa	2015	757	642	518	124	9	4	505	80,6853582554517
22170	Panticosa	2016	762	651	498	153	7	5	486	76,4976958525346
22170	Panticosa	2019	786	668	529	139	9	4	516	79,1916167664671
22172	Peñalba	2008	753	625	505	120	7	10	488	80,8
22172	Peñalba	2011	761	613	463	150	11	6	446	75,5301794453507
22172	Peñalba	2015	691	560	399	161	3	2	394	71,25
22172	Peñalba	2016	695	556	372	184	2	6	364	66,9064748201439
22172	Peñalba	2019	622	520	412	108	5	3	404	79,2307692307692
22173	Peñas de Riglos (Las)	2008	297	271	180	91	0	2	178	66,4206642066421
22173	Peñas de Riglos (Las)	2011	268	247	150	97	0	3	147	60,7287449392713
22173	Peñas de Riglos (Las)	2015	267	234	158	76	1	0	157	67,5213675213675
22173	Peñas de Riglos (Las)	2016	264	232	152	80	0	3	149	65,5172413793103
22173	Peñas de Riglos (Las)	2019	251	218	162	56	2	1	159	74,3119266055046
22174	Peralta de Alcofea	2008	633	563	451	112	6	1	444	80,1065719360568
22174	Peralta de Alcofea	2011	618	520	401	119	7	11	383	77,1153846153846
22174	Peralta de Alcofea	2015	582	485	400	85	4	6	390	82,4742268041237
22174	Peralta de Alcofea	2016	602	478	379	99	1	2	376	79,2887029288703
22174	Peralta de Alcofea	2019	562	462	381	81	4	0	377	82,4675324675325
22175	Peralta de Calasanz	2008	252	229	181	48	2	1	178	79,0393013100437
22175	Peralta de Calasanz	2011	235	211	158	53	0	9	149	74,8815165876777
22175	Peralta de Calasanz	2015	240	197	140	57	0	0	140	71,0659898477157
22175	Peralta de Calasanz	2016	233	197	143	54	1	1	141	72,5888324873096
22175	Peralta de Calasanz	2019	219	184	139	45	2	1	136	75,5434782608696
22176	Peraltilla	2008	184	164	146	18	6	4	136	89,0243902439024
22176	Peraltilla	2011	200	173	154	19	5	2	147	89,0173410404624
22176	Peraltilla	2015	206	174	140	34	0	1	139	80,4597701149425
22176	Peraltilla	2016	201	173	134	39	4	1	129	77,4566473988439
22176	Peraltilla	2019	199	170	136	34	1	0	135	80
22177	Perarrúa	2008	105	101	84	17	1	0	83	83,1683168316832
22177	Perarrúa	2011	112	101	79	22	4	1	74	78,2178217821782
22177	Perarrúa	2015	113	102	77	25	0	2	75	75,4901960784314
22177	Perarrúa	2016	111	98	75	23	0	0	75	76,530612244898
22177	Perarrúa	2019	109	97	81	16	0	1	80	83,5051546391753
22178	Pertusa	2008	123	110	87	23	0	1	86	79,0909090909091
22178	Pertusa	2011	113	107	92	15	0	1	91	85,981308411215
22178	Pertusa	2015	121	104	87	17	0	1	86	83,6538461538462
22178	Pertusa	2016	124	103	82	21	1	0	81	79,6116504854369
22178	Pertusa	2019	110	103	84	19	0	2	82	81,5533980582524
22181	Piracés	2008	101	96	63	33	0	0	63	65,625
22181	Piracés	2011	104	91	57	34	2	0	55	62,6373626373626
22181	Piracés	2015	106	93	62	31	0	1	61	66,6666666666667
22181	Piracés	2016	107	92	61	31	0	2	59	66,304347826087
22181	Piracés	2019	98	88	60	28	1	1	58	68,1818181818182
22182	Plan	2008	323	272	187	85	1	4	182	68,75
22182	Plan	2011	336	271	160	111	10	4	146	59,0405904059041
22182	Plan	2015	314	256	177	79	1	2	174	69,140625
22182	Plan	2016	303	250	161	89	3	1	157	64,4
22182	Plan	2019	287	233	178	55	4	1	173	76,3948497854077
22184	Poleñino	2008	237	211	191	20	1	7	183	90,521327014218
22184	Poleñino	2011	226	203	172	31	5	2	165	84,7290640394089
22184	Poleñino	2015	216	188	156	32	0	2	154	82,9787234042553
22184	Poleñino	2016	217	184	155	29	0	3	152	84,2391304347826
22184	Poleñino	2019	200	168	142	26	3	2	137	84,5238095238095
22186	Pozán de Vero	2008	251	228	191	37	0	3	188	83,7719298245614
22186	Pozán de Vero	2011	244	217	173	44	0	3	170	79,7235023041475
22186	Pozán de Vero	2015	225	186	139	47	2	3	134	74,7311827956989
22186	Pozán de Vero	2016	221	181	130	51	1	1	128	71,8232044198895
22186	Pozán de Vero	2019	218	191	165	26	1	2	162	86,3874345549738
22187	Puebla de Castro (La)	2008	403	310	248	62	1	3	244	80
22187	Puebla de Castro (La)	2011	433	295	222	73	0	3	219	75,2542372881356
22187	Puebla de Castro (La)	2015	401	286	224	62	3	1	220	78,3216783216783
22187	Puebla de Castro (La)	2016	383	293	218	75	2	2	214	74,4027303754266
22187	Puebla de Castro (La)	2019	372	294	244	50	1	2	241	82,9931972789116
22188	Puente de Montañana	2008	152	118	90	28	1	2	87	76,271186440678
22188	Puente de Montañana	2011	148	100	68	32	2	3	63	68
22188	Puente de Montañana	2015	119	87	66	21	0	1	65	75,8620689655172
22188	Puente de Montañana	2016	107	82	60	22	1	6	53	73,1707317073171
22188	Puente de Montañana	2019	93	76	60	16	1	1	58	78,9473684210526
22189	Puértolas	2008	227	210	152	58	0	2	150	72,3809523809524
22189	Puértolas	2011	241	199	140	59	2	5	133	70,3517587939698
22189	Puértolas	2015	217	184	140	44	3	1	136	76,0869565217391
22189	Puértolas	2016	207	185	145	40	1	5	139	78,3783783783784
22189	Puértolas	2019	215	178	143	35	0	0	143	80,3370786516854
22190	Pueyo de Araguás (El)	2008	159	118	87	31	0	2	85	73,728813559322
22190	Pueyo de Araguás (El)	2011	150	120	76	44	3	4	69	63,3333333333333
22190	Pueyo de Araguás (El)	2015	145	113	83	30	0	2	81	73,4513274336283
22190	Pueyo de Araguás (El)	2016	149	119	86	33	1	0	85	72,2689075630252
22190	Pueyo de Araguás (El)	2019	154	122	89	33	0	0	89	72,9508196721311
22193	Pueyo de Santa Cruz	2008	377	329	278	51	1	2	275	84,4984802431611
