Año	Residencia	Residencia provincia código	Residencia provincia nombre	Sexo	Edad	Personas
2000	02	22	Huesca	Mujeres	23	1411
2000	02	22	Huesca	Mujeres	24	1361
2000	02	22	Huesca	Mujeres	25	1336
2000	02	22	Huesca	Mujeres	26	1404
2000	02	22	Huesca	Mujeres	27	1438
2000	02	22	Huesca	Mujeres	28	1334
2000	02	22	Huesca	Mujeres	29	1350
2000	02	22	Huesca	Mujeres	30	1443
2000	02	22	Huesca	Mujeres	31	1468
2000	02	22	Huesca	Mujeres	32	1465
2000	02	22	Huesca	Mujeres	33	1435
2000	02	22	Huesca	Mujeres	34	1531
2000	02	22	Huesca	Mujeres	35	1503
2000	02	22	Huesca	Mujeres	36	1595
2000	02	22	Huesca	Mujeres	37	1485
2000	02	22	Huesca	Mujeres	38	1433
2000	02	22	Huesca	Mujeres	39	1554
2000	02	22	Huesca	Mujeres	40	1489
2000	02	22	Huesca	Mujeres	41	1403
2000	02	22	Huesca	Mujeres	42	1437
2000	02	22	Huesca	Mujeres	43	1333
2000	02	22	Huesca	Mujeres	44	1296
2000	02	22	Huesca	Mujeres	45	1276
2000	02	22	Huesca	Mujeres	46	1220
2000	02	22	Huesca	Mujeres	47	1252
2000	02	22	Huesca	Mujeres	48	1136
2000	02	22	Huesca	Mujeres	49	1041
2000	02	22	Huesca	Mujeres	50	1184
2000	02	22	Huesca	Mujeres	51	1269
2000	02	22	Huesca	Mujeres	52	1062
2000	02	22	Huesca	Mujeres	53	1113
2000	02	22	Huesca	Mujeres	54	1203
2000	02	22	Huesca	Mujeres	55	1156
2000	02	22	Huesca	Mujeres	56	1139
2000	02	22	Huesca	Mujeres	57	1020
2000	02	22	Huesca	Mujeres	58	909
2000	02	22	Huesca	Mujeres	59	1035
2000	02	22	Huesca	Mujeres	60	746
2000	02	22	Huesca	Mujeres	61	894
2000	02	22	Huesca	Mujeres	62	1106
2000	02	22	Huesca	Mujeres	63	1306
2000	02	22	Huesca	Mujeres	64	1228
2000	02	22	Huesca	Mujeres	65	1270
2000	02	22	Huesca	Mujeres	66	1372
2000	02	22	Huesca	Mujeres	67	1412
2000	02	22	Huesca	Mujeres	68	1303
2000	02	22	Huesca	Mujeres	69	1419
2000	02	22	Huesca	Mujeres	70	1361
2000	02	22	Huesca	Mujeres	71	1400
2000	02	22	Huesca	Mujeres	72	1295
2000	02	22	Huesca	Mujeres	73	1290
2000	02	22	Huesca	Mujeres	74	1260
2000	02	22	Huesca	Mujeres	75	1255
2000	02	22	Huesca	Mujeres	76	1212
2000	02	22	Huesca	Mujeres	77	1224
2000	02	22	Huesca	Mujeres	78	1083
2000	02	22	Huesca	Mujeres	79	1093
2000	02	22	Huesca	Mujeres	80	853
2000	02	22	Huesca	Mujeres	81	831
2000	02	22	Huesca	Mujeres	82	777
2000	02	22	Huesca	Mujeres	83	677
2000	02	22	Huesca	Mujeres	84	708
2000	02	22	Huesca	Mujeres	85	684
2000	02	22	Huesca	Mujeres	86	580
2000	02	22	Huesca	Mujeres	87	525
2000	02	22	Huesca	Mujeres	88	415
2000	02	22	Huesca	Mujeres	89	366
2000	02	22	Huesca	Mujeres	90	289
2000	02	22	Huesca	Mujeres	91	219
2000	02	22	Huesca	Mujeres	92	184
2000	02	22	Huesca	Mujeres	93	147
2000	02	22	Huesca	Mujeres	94	119
2000	02	22	Huesca	Mujeres	95 y más	248
2000	02	44	Teruel	Mujeres	00	398
2000	02	44	Teruel	Mujeres	01	441
2000	02	44	Teruel	Mujeres	02	504
2000	02	44	Teruel	Mujeres	03	485
2000	02	44	Teruel	Mujeres	04	531
2000	02	44	Teruel	Mujeres	05	567
2000	02	44	Teruel	Mujeres	06	566
2000	02	44	Teruel	Mujeres	07	597
2000	02	44	Teruel	Mujeres	08	600
2000	02	44	Teruel	Mujeres	09	619
2000	02	44	Teruel	Mujeres	10	605
2000	02	44	Teruel	Mujeres	11	674
2000	02	44	Teruel	Mujeres	12	649
2000	02	44	Teruel	Mujeres	13	695
2000	02	44	Teruel	Mujeres	14	654
2000	02	44	Teruel	Mujeres	15	665
2000	02	44	Teruel	Mujeres	16	685
2000	02	44	Teruel	Mujeres	17	714
2000	02	44	Teruel	Mujeres	18	703
2000	02	44	Teruel	Mujeres	19	747
2000	02	44	Teruel	Mujeres	20	742
2000	02	44	Teruel	Mujeres	21	775
2000	02	44	Teruel	Mujeres	22	793
2000	02	44	Teruel	Mujeres	23	740
2000	02	44	Teruel	Mujeres	24	824
2000	02	44	Teruel	Mujeres	25	842
2000	02	44	Teruel	Mujeres	26	787
2000	02	44	Teruel	Mujeres	27	822
2000	02	44	Teruel	Mujeres	28	800
2000	02	44	Teruel	Mujeres	29	828
2000	02	44	Teruel	Mujeres	30	871
2000	02	44	Teruel	Mujeres	31	927
2000	02	44	Teruel	Mujeres	32	953
2000	02	44	Teruel	Mujeres	33	944
2000	02	44	Teruel	Mujeres	34	933
2000	02	44	Teruel	Mujeres	35	998
2000	02	44	Teruel	Mujeres	36	958
2000	02	44	Teruel	Mujeres	37	928
2000	02	44	Teruel	Mujeres	38	1015
2000	02	44	Teruel	Mujeres	39	918
2000	02	44	Teruel	Mujeres	40	888
2000	02	44	Teruel	Mujeres	41	877
2000	02	44	Teruel	Mujeres	42	836
2000	02	44	Teruel	Mujeres	43	800
2000	02	44	Teruel	Mujeres	44	818
2000	02	44	Teruel	Mujeres	45	659
2000	02	44	Teruel	Mujeres	46	743
2000	02	44	Teruel	Mujeres	47	736
2000	02	44	Teruel	Mujeres	48	653
2000	02	44	Teruel	Mujeres	49	690
2000	02	44	Teruel	Mujeres	50	662
2000	02	44	Teruel	Mujeres	51	662
2000	02	44	Teruel	Mujeres	52	677
2000	02	44	Teruel	Mujeres	53	651
2000	02	44	Teruel	Mujeres	54	681
2000	02	44	Teruel	Mujeres	55	718
2000	02	44	Teruel	Mujeres	56	658
2000	02	44	Teruel	Mujeres	57	626
2000	02	44	Teruel	Mujeres	58	616
2000	02	44	Teruel	Mujeres	59	775
2000	02	44	Teruel	Mujeres	60	466
2000	02	44	Teruel	Mujeres	61	585
2000	02	44	Teruel	Mujeres	62	828
2000	02	44	Teruel	Mujeres	63	888
2000	02	44	Teruel	Mujeres	64	985
2000	02	44	Teruel	Mujeres	65	912
2000	02	44	Teruel	Mujeres	66	1049
2000	02	44	Teruel	Mujeres	67	1016
2000	02	44	Teruel	Mujeres	68	1010
2000	02	44	Teruel	Mujeres	69	1033
2000	02	44	Teruel	Mujeres	70	1018
2000	02	44	Teruel	Mujeres	71	1014
2000	02	44	Teruel	Mujeres	72	937
2000	02	44	Teruel	Mujeres	73	932
2000	02	44	Teruel	Mujeres	74	896
2000	02	44	Teruel	Mujeres	75	953
2000	02	44	Teruel	Mujeres	76	926
2000	02	44	Teruel	Mujeres	77	865
2000	02	44	Teruel	Mujeres	78	789
2000	02	44	Teruel	Mujeres	79	738
2000	02	44	Teruel	Mujeres	80	693
2000	02	44	Teruel	Mujeres	81	614
2000	02	44	Teruel	Mujeres	82	502
2000	02	44	Teruel	Mujeres	83	501
2000	02	44	Teruel	Mujeres	84	508
2000	02	44	Teruel	Mujeres	85	498
2000	02	44	Teruel	Mujeres	86	410
2000	02	44	Teruel	Mujeres	87	417
2000	02	44	Teruel	Mujeres	88	351
2000	02	44	Teruel	Mujeres	89	292
2000	02	44	Teruel	Mujeres	90	231
2000	02	44	Teruel	Mujeres	91	165
2000	02	44	Teruel	Mujeres	92	172
2000	02	44	Teruel	Mujeres	93	130
2000	02	44	Teruel	Mujeres	94	102
2000	02	44	Teruel	Mujeres	95 y más	224
2000	02	50	Zaragoza	Mujeres	00	2984
2000	02	50	Zaragoza	Mujeres	01	2922
2000	02	50	Zaragoza	Mujeres	02	3218
2000	02	50	Zaragoza	Mujeres	03	3277
2000	02	50	Zaragoza	Mujeres	04	3294
2000	02	50	Zaragoza	Mujeres	05	3370
2000	02	50	Zaragoza	Mujeres	06	3394
2000	02	50	Zaragoza	Mujeres	07	3566
2000	02	50	Zaragoza	Mujeres	08	3471
2000	02	50	Zaragoza	Mujeres	09	3376
2000	02	50	Zaragoza	Mujeres	10	3640
2000	02	50	Zaragoza	Mujeres	11	3763
2000	02	50	Zaragoza	Mujeres	12	3790
2000	02	50	Zaragoza	Mujeres	13	3922
2000	02	50	Zaragoza	Mujeres	14	4159
2000	02	50	Zaragoza	Mujeres	15	4225
2000	02	50	Zaragoza	Mujeres	16	4343
2000	02	50	Zaragoza	Mujeres	17	4725
2000	02	50	Zaragoza	Mujeres	18	4982
2000	02	50	Zaragoza	Mujeres	19	5356
2000	02	50	Zaragoza	Mujeres	20	5663
2000	02	50	Zaragoza	Mujeres	21	5974
2000	02	50	Zaragoza	Mujeres	22	6355
2000	02	50	Zaragoza	Mujeres	23	6570
2000	02	50	Zaragoza	Mujeres	24	6596
2000	02	50	Zaragoza	Mujeres	25	6465
2000	02	50	Zaragoza	Mujeres	26	6538
2000	02	50	Zaragoza	Mujeres	27	6584
2000	02	50	Zaragoza	Mujeres	28	6577
2000	02	50	Zaragoza	Mujeres	29	6419
2000	02	50	Zaragoza	Mujeres	30	6201
2000	02	50	Zaragoza	Mujeres	31	6269
2000	02	50	Zaragoza	Mujeres	32	6460
2000	02	50	Zaragoza	Mujeres	33	6509
2000	02	50	Zaragoza	Mujeres	34	6397
2000	02	50	Zaragoza	Mujeres	35	6589
2000	02	50	Zaragoza	Mujeres	36	6324
2000	02	50	Zaragoza	Mujeres	37	6318
2000	02	50	Zaragoza	Mujeres	38	6271
2000	02	50	Zaragoza	Mujeres	39	6497
2000	02	50	Zaragoza	Mujeres	40	6244
2000	02	50	Zaragoza	Mujeres	41	6254
2000	02	50	Zaragoza	Mujeres	42	6160
2000	02	50	Zaragoza	Mujeres	43	5938
2000	02	50	Zaragoza	Mujeres	44	5762
2000	02	50	Zaragoza	Mujeres	45	5506
2000	02	50	Zaragoza	Mujeres	46	5617
2000	02	50	Zaragoza	Mujeres	47	5701
2000	02	50	Zaragoza	Mujeres	48	5343
2000	02	50	Zaragoza	Mujeres	49	5293
2000	02	50	Zaragoza	Mujeres	50	5601
2000	02	50	Zaragoza	Mujeres	51	5838
2000	02	50	Zaragoza	Mujeres	52	5399
2000	02	50	Zaragoza	Mujeres	53	5388
2000	02	50	Zaragoza	Mujeres	54	5470
2000	02	50	Zaragoza	Mujeres	55	5140
2000	02	50	Zaragoza	Mujeres	56	5152
2000	02	50	Zaragoza	Mujeres	57	4665
2000	02	50	Zaragoza	Mujeres	58	4308
2000	02	50	Zaragoza	Mujeres	59	4909
2000	02	50	Zaragoza	Mujeres	60	3685
2000	02	50	Zaragoza	Mujeres	61	3708
2000	02	50	Zaragoza	Mujeres	62	4300
2000	02	50	Zaragoza	Mujeres	63	5292
2000	02	50	Zaragoza	Mujeres	64	4953
2000	02	50	Zaragoza	Mujeres	65	5206
2000	02	50	Zaragoza	Mujeres	66	5360
2000	02	50	Zaragoza	Mujeres	67	5374
2000	02	50	Zaragoza	Mujeres	68	5104
2000	02	50	Zaragoza	Mujeres	69	5267
2000	02	50	Zaragoza	Mujeres	70	5129
2000	02	50	Zaragoza	Mujeres	71	5031
2000	02	50	Zaragoza	Mujeres	72	4706
2000	02	50	Zaragoza	Mujeres	73	4741
2000	02	50	Zaragoza	Mujeres	74	4528
2000	02	50	Zaragoza	Mujeres	75	4523
2000	02	50	Zaragoza	Mujeres	76	4434
2000	02	50	Zaragoza	Mujeres	77	4425
2000	02	50	Zaragoza	Mujeres	78	4010
2000	02	50	Zaragoza	Mujeres	79	3793
2000	02	50	Zaragoza	Mujeres	80	3148
2000	02	50	Zaragoza	Mujeres	81	3065
2000	02	50	Zaragoza	Mujeres	82	2699
2000	02	50	Zaragoza	Mujeres	83	2493
2000	02	50	Zaragoza	Mujeres	84	2236
2000	02	50	Zaragoza	Mujeres	85	2123
2000	02	50	Zaragoza	Mujeres	86	1890
2000	02	50	Zaragoza	Mujeres	87	1683
2000	02	50	Zaragoza	Mujeres	88	1377
2000	02	50	Zaragoza	Mujeres	89	1258
2000	02	50	Zaragoza	Mujeres	90	951
2000	02	50	Zaragoza	Mujeres	91	806
2000	02	50	Zaragoza	Mujeres	92	613
2000	02	50	Zaragoza	Mujeres	93	471
2000	02	50	Zaragoza	Mujeres	94	368
2000	02	50	Zaragoza	Mujeres	95 y más	886
2001	02	22	Huesca	Mujeres	00	655
2001	02	22	Huesca	Mujeres	01	741
2001	02	22	Huesca	Mujeres	02	724
2001	02	22	Huesca	Mujeres	03	777
2001	02	22	Huesca	Mujeres	04	790
2001	02	22	Huesca	Mujeres	05	758
2001	02	22	Huesca	Mujeres	06	812
2001	02	22	Huesca	Mujeres	07	741
2001	02	22	Huesca	Mujeres	08	894
2001	02	22	Huesca	Mujeres	09	842
2001	02	22	Huesca	Mujeres	10	815
2001	02	22	Huesca	Mujeres	11	799
2001	02	22	Huesca	Mujeres	12	828
2001	02	22	Huesca	Mujeres	13	930
2001	02	22	Huesca	Mujeres	14	986
2001	02	22	Huesca	Mujeres	15	919
2001	02	22	Huesca	Mujeres	16	994
2001	02	22	Huesca	Mujeres	17	1012
2001	02	22	Huesca	Mujeres	18	1073
2001	02	22	Huesca	Mujeres	19	1125
2001	02	22	Huesca	Mujeres	20	1209
2001	02	22	Huesca	Mujeres	21	1234
2001	02	22	Huesca	Mujeres	22	1353
2001	02	22	Huesca	Mujeres	23	1335
2001	02	22	Huesca	Mujeres	24	1428
2001	02	22	Huesca	Mujeres	25	1388
2001	02	22	Huesca	Mujeres	26	1349
2001	02	22	Huesca	Mujeres	27	1411
2001	02	22	Huesca	Mujeres	28	1422
2001	02	22	Huesca	Mujeres	29	1327
2001	02	22	Huesca	Mujeres	30	1347
2001	02	22	Huesca	Mujeres	31	1446
2001	02	22	Huesca	Mujeres	32	1485
2001	02	22	Huesca	Mujeres	33	1469
2001	02	22	Huesca	Mujeres	34	1430
2001	02	22	Huesca	Mujeres	35	1534
2001	02	22	Huesca	Mujeres	36	1507
2001	02	22	Huesca	Mujeres	37	1601
2001	02	22	Huesca	Mujeres	38	1496
2001	02	22	Huesca	Mujeres	39	1436
2001	02	22	Huesca	Mujeres	40	1544
2001	02	22	Huesca	Mujeres	41	1495
2001	02	22	Huesca	Mujeres	42	1395
2001	02	22	Huesca	Mujeres	43	1440
2001	02	22	Huesca	Mujeres	44	1333
2001	02	22	Huesca	Mujeres	45	1295
2001	02	22	Huesca	Mujeres	46	1286
2001	02	22	Huesca	Mujeres	47	1225
2001	02	22	Huesca	Mujeres	48	1255
2001	02	22	Huesca	Mujeres	49	1139
2001	02	22	Huesca	Mujeres	50	1045
2001	02	22	Huesca	Mujeres	51	1186
2001	02	22	Huesca	Mujeres	52	1270
2001	02	22	Huesca	Mujeres	53	1059
2001	02	22	Huesca	Mujeres	54	1108
2001	02	22	Huesca	Mujeres	55	1207
2001	02	22	Huesca	Mujeres	56	1159
2001	02	22	Huesca	Mujeres	57	1136
2001	02	22	Huesca	Mujeres	58	1015
2001	02	22	Huesca	Mujeres	59	909
2001	02	22	Huesca	Mujeres	60	1032
2001	02	22	Huesca	Mujeres	61	744
2001	02	22	Huesca	Mujeres	62	897
2001	02	22	Huesca	Mujeres	63	1110
2001	02	22	Huesca	Mujeres	64	1305
2001	02	22	Huesca	Mujeres	65	1217
2001	02	22	Huesca	Mujeres	66	1267
2001	02	22	Huesca	Mujeres	67	1356
2001	02	22	Huesca	Mujeres	68	1394
2001	02	22	Huesca	Mujeres	69	1294
2001	02	22	Huesca	Mujeres	70	1415
2001	02	22	Huesca	Mujeres	71	1348
2001	02	22	Huesca	Mujeres	72	1393
2001	02	22	Huesca	Mujeres	73	1286
2001	02	22	Huesca	Mujeres	74	1270
2001	02	22	Huesca	Mujeres	75	1236
2001	02	22	Huesca	Mujeres	76	1237
2001	02	22	Huesca	Mujeres	77	1173
2001	02	22	Huesca	Mujeres	78	1199
2001	02	22	Huesca	Mujeres	79	1053
2001	02	22	Huesca	Mujeres	80	1058
2001	02	22	Huesca	Mujeres	81	825
2001	02	22	Huesca	Mujeres	82	781
2001	02	22	Huesca	Mujeres	83	734
2001	02	22	Huesca	Mujeres	84	643
2001	02	22	Huesca	Mujeres	85	670
2001	02	22	Huesca	Mujeres	86	638
2001	02	22	Huesca	Mujeres	87	527
2001	02	22	Huesca	Mujeres	88	478
2001	02	22	Huesca	Mujeres	89	362
2001	02	22	Huesca	Mujeres	90	313
2001	02	22	Huesca	Mujeres	91	258
2001	02	22	Huesca	Mujeres	92	192
2001	02	22	Huesca	Mujeres	93	146
2001	02	22	Huesca	Mujeres	94	127
2001	02	22	Huesca	Mujeres	95 y más	297
2001	02	44	Teruel	Mujeres	00	443
2001	02	44	Teruel	Mujeres	01	416
2001	02	44	Teruel	Mujeres	02	448
2001	02	44	Teruel	Mujeres	03	505
2001	02	44	Teruel	Mujeres	04	493
2001	02	44	Teruel	Mujeres	05	526
2001	02	44	Teruel	Mujeres	06	569
2001	02	44	Teruel	Mujeres	07	572
2001	02	44	Teruel	Mujeres	08	601
2001	02	44	Teruel	Mujeres	09	608
2001	02	44	Teruel	Mujeres	10	625
2001	02	44	Teruel	Mujeres	11	606
2001	02	44	Teruel	Mujeres	12	679
2001	02	44	Teruel	Mujeres	13	644
2001	02	44	Teruel	Mujeres	14	691
2001	02	44	Teruel	Mujeres	15	657
2001	02	44	Teruel	Mujeres	16	667
2001	02	44	Teruel	Mujeres	17	680
2001	02	44	Teruel	Mujeres	18	700
2001	02	44	Teruel	Mujeres	19	705
2001	02	44	Teruel	Mujeres	20	744
2001	02	44	Teruel	Mujeres	21	745
2001	02	44	Teruel	Mujeres	22	780
2001	02	44	Teruel	Mujeres	23	789
2001	02	44	Teruel	Mujeres	24	741
2001	02	44	Teruel	Mujeres	25	837
2001	02	44	Teruel	Mujeres	26	850
2001	02	44	Teruel	Mujeres	27	783
2001	02	44	Teruel	Mujeres	28	812
2001	02	44	Teruel	Mujeres	29	798
2001	02	44	Teruel	Mujeres	30	817
2001	02	44	Teruel	Mujeres	31	886
2001	02	44	Teruel	Mujeres	32	921
2001	02	44	Teruel	Mujeres	33	961
2001	02	44	Teruel	Mujeres	34	936
2001	02	44	Teruel	Mujeres	35	941
2001	02	44	Teruel	Mujeres	36	994
2001	02	44	Teruel	Mujeres	37	957
2001	02	44	Teruel	Mujeres	38	927
2001	02	44	Teruel	Mujeres	39	1008
2001	02	44	Teruel	Mujeres	40	913
2001	02	44	Teruel	Mujeres	41	887
2001	02	44	Teruel	Mujeres	42	880
2001	02	44	Teruel	Mujeres	43	846
2001	02	44	Teruel	Mujeres	44	795
2001	02	44	Teruel	Mujeres	45	820
2001	02	44	Teruel	Mujeres	46	663
2001	02	44	Teruel	Mujeres	47	746
2001	02	44	Teruel	Mujeres	48	734
2001	02	44	Teruel	Mujeres	49	658
2001	02	44	Teruel	Mujeres	50	692
2001	02	44	Teruel	Mujeres	51	668
2001	02	44	Teruel	Mujeres	52	658
2001	02	44	Teruel	Mujeres	53	680
2001	02	44	Teruel	Mujeres	54	653
2001	02	44	Teruel	Mujeres	55	684
2001	02	44	Teruel	Mujeres	56	719
2001	02	44	Teruel	Mujeres	57	663
2001	02	44	Teruel	Mujeres	58	629
2001	02	44	Teruel	Mujeres	59	621
2001	02	44	Teruel	Mujeres	60	779
2001	02	44	Teruel	Mujeres	61	465
2001	02	44	Teruel	Mujeres	62	579
2001	02	44	Teruel	Mujeres	63	826
2001	02	44	Teruel	Mujeres	64	890
2001	02	44	Teruel	Mujeres	65	981
2001	02	44	Teruel	Mujeres	66	905
2001	02	44	Teruel	Mujeres	67	1043
2001	02	44	Teruel	Mujeres	68	1012
2001	02	44	Teruel	Mujeres	69	1005
2001	02	44	Teruel	Mujeres	70	1028
2001	02	44	Teruel	Mujeres	71	1012
2001	02	44	Teruel	Mujeres	72	1005
2001	02	44	Teruel	Mujeres	73	922
2001	02	44	Teruel	Mujeres	74	920
2001	02	44	Teruel	Mujeres	75	881
2001	02	44	Teruel	Mujeres	76	928
2001	02	44	Teruel	Mujeres	77	900
2001	02	44	Teruel	Mujeres	78	839
2001	02	44	Teruel	Mujeres	79	762
2001	02	44	Teruel	Mujeres	80	718
2001	02	44	Teruel	Mujeres	81	661
2001	02	44	Teruel	Mujeres	82	588
2001	02	44	Teruel	Mujeres	83	469
2001	02	44	Teruel	Mujeres	84	467
2001	02	44	Teruel	Mujeres	85	475
2001	02	44	Teruel	Mujeres	86	453
2001	02	44	Teruel	Mujeres	87	377
2001	02	44	Teruel	Mujeres	88	368
2001	02	44	Teruel	Mujeres	89	308
2001	02	44	Teruel	Mujeres	90	260
2001	02	44	Teruel	Mujeres	91	200
2001	02	44	Teruel	Mujeres	92	140
2001	02	44	Teruel	Mujeres	93	151
2001	02	44	Teruel	Mujeres	94	106
2001	02	44	Teruel	Mujeres	95 y más	265
2001	02	50	Zaragoza	Mujeres	00	2949
2001	02	50	Zaragoza	Mujeres	01	3083
2001	02	50	Zaragoza	Mujeres	02	3049
2001	02	50	Zaragoza	Mujeres	03	3277
2001	02	50	Zaragoza	Mujeres	04	3308
2001	02	50	Zaragoza	Mujeres	05	3348
2001	02	50	Zaragoza	Mujeres	06	3411
2001	02	50	Zaragoza	Mujeres	07	3427
2001	02	50	Zaragoza	Mujeres	08	3613
2001	02	50	Zaragoza	Mujeres	09	3507
2001	02	50	Zaragoza	Mujeres	10	3423
2001	02	50	Zaragoza	Mujeres	11	3692
2001	02	50	Zaragoza	Mujeres	12	3810
2001	02	50	Zaragoza	Mujeres	13	3841
2001	02	50	Zaragoza	Mujeres	14	3953
2001	02	50	Zaragoza	Mujeres	15	4179
2001	02	50	Zaragoza	Mujeres	16	4268
2001	02	50	Zaragoza	Mujeres	17	4368
2001	02	50	Zaragoza	Mujeres	18	4767
2001	02	50	Zaragoza	Mujeres	19	5054
2001	02	50	Zaragoza	Mujeres	20	5483
2001	02	50	Zaragoza	Mujeres	21	5813
2001	02	50	Zaragoza	Mujeres	22	6143
2001	02	50	Zaragoza	Mujeres	23	6544
2001	02	50	Zaragoza	Mujeres	24	6747
2001	02	50	Zaragoza	Mujeres	25	6708
2001	02	50	Zaragoza	Mujeres	26	6629
2001	02	50	Zaragoza	Mujeres	27	6662
2001	02	50	Zaragoza	Mujeres	28	6753
2001	02	50	Zaragoza	Mujeres	29	6722
2001	02	50	Zaragoza	Mujeres	30	6603
2001	02	50	Zaragoza	Mujeres	31	6320
2001	02	50	Zaragoza	Mujeres	32	6406
2001	02	50	Zaragoza	Mujeres	33	6599
2001	02	50	Zaragoza	Mujeres	34	6599
2001	02	50	Zaragoza	Mujeres	35	6486
2001	02	50	Zaragoza	Mujeres	36	6708
2001	02	50	Zaragoza	Mujeres	37	6389
2001	02	50	Zaragoza	Mujeres	38	6423
2001	02	50	Zaragoza	Mujeres	39	6364
2001	02	50	Zaragoza	Mujeres	40	6563
2001	02	50	Zaragoza	Mujeres	41	6332
2001	02	50	Zaragoza	Mujeres	42	6331
2001	02	50	Zaragoza	Mujeres	43	6227
2001	02	50	Zaragoza	Mujeres	44	5999
2001	02	50	Zaragoza	Mujeres	45	5802
2001	02	50	Zaragoza	Mujeres	46	5552
2001	02	50	Zaragoza	Mujeres	47	5633
2001	02	50	Zaragoza	Mujeres	48	5732
2001	02	50	Zaragoza	Mujeres	49	5363
2001	02	50	Zaragoza	Mujeres	50	5305
2001	02	50	Zaragoza	Mujeres	51	5619
2001	02	50	Zaragoza	Mujeres	52	5841
2001	02	50	Zaragoza	Mujeres	53	5389
2001	02	50	Zaragoza	Mujeres	54	5394
2001	02	50	Zaragoza	Mujeres	55	5476
2001	02	50	Zaragoza	Mujeres	56	5151
2001	02	50	Zaragoza	Mujeres	57	5142
2001	02	50	Zaragoza	Mujeres	58	4671
2001	02	50	Zaragoza	Mujeres	59	4317
2001	02	50	Zaragoza	Mujeres	60	4899
2001	02	50	Zaragoza	Mujeres	61	3670
2001	02	50	Zaragoza	Mujeres	62	3707
2001	02	50	Zaragoza	Mujeres	63	4265
2001	02	50	Zaragoza	Mujeres	64	5278
2001	02	50	Zaragoza	Mujeres	65	4963
2001	02	50	Zaragoza	Mujeres	66	5204
2001	02	50	Zaragoza	Mujeres	67	5346
2001	02	50	Zaragoza	Mujeres	68	5378
2001	02	50	Zaragoza	Mujeres	69	5052
2001	02	50	Zaragoza	Mujeres	70	5231
2001	02	50	Zaragoza	Mujeres	71	5069
2001	02	50	Zaragoza	Mujeres	72	4996
2001	02	50	Zaragoza	Mujeres	73	4663
2001	02	50	Zaragoza	Mujeres	74	4680
2001	02	50	Zaragoza	Mujeres	75	4474
2001	02	50	Zaragoza	Mujeres	76	4443
2001	02	50	Zaragoza	Mujeres	77	4344
2001	02	50	Zaragoza	Mujeres	78	4324
2001	02	50	Zaragoza	Mujeres	79	3886
2001	02	50	Zaragoza	Mujeres	80	3667
2001	02	50	Zaragoza	Mujeres	81	3008
2001	02	50	Zaragoza	Mujeres	82	2942
2001	02	50	Zaragoza	Mujeres	83	2562
2001	02	50	Zaragoza	Mujeres	84	2347
2001	02	50	Zaragoza	Mujeres	85	2086
2001	02	50	Zaragoza	Mujeres	86	1963
2001	02	50	Zaragoza	Mujeres	87	1741
2001	02	50	Zaragoza	Mujeres	88	1528
2001	02	50	Zaragoza	Mujeres	89	1221
2001	02	50	Zaragoza	Mujeres	90	1095
2001	02	50	Zaragoza	Mujeres	91	804
2001	02	50	Zaragoza	Mujeres	92	695
2001	02	50	Zaragoza	Mujeres	93	522
2001	02	50	Zaragoza	Mujeres	94	359
2001	02	50	Zaragoza	Mujeres	95 y más	975
2002	02	22	Huesca	Mujeres	00	799
2002	02	22	Huesca	Mujeres	01	786
2002	02	22	Huesca	Mujeres	02	793
2002	02	22	Huesca	Mujeres	03	749
2002	02	22	Huesca	Mujeres	04	801
2002	02	22	Huesca	Mujeres	05	809
2002	02	22	Huesca	Mujeres	06	773
2002	02	22	Huesca	Mujeres	07	820
2002	02	22	Huesca	Mujeres	08	763
2002	02	22	Huesca	Mujeres	09	900
2002	02	22	Huesca	Mujeres	10	866
2002	02	22	Huesca	Mujeres	11	822
2002	02	22	Huesca	Mujeres	12	818
2002	02	22	Huesca	Mujeres	13	854
2002	02	22	Huesca	Mujeres	14	943
2002	02	22	Huesca	Mujeres	15	994
2002	02	22	Huesca	Mujeres	16	930
2002	02	22	Huesca	Mujeres	17	1001
2002	02	22	Huesca	Mujeres	18	995
2002	02	22	Huesca	Mujeres	19	1110
2002	02	22	Huesca	Mujeres	20	1164
2002	02	22	Huesca	Mujeres	21	1266
2002	02	22	Huesca	Mujeres	22	1285
2002	02	22	Huesca	Mujeres	23	1421
2002	02	22	Huesca	Mujeres	24	1382
2002	02	22	Huesca	Mujeres	25	1474
2002	02	22	Huesca	Mujeres	26	1450
2002	02	22	Huesca	Mujeres	27	1384
2002	02	22	Huesca	Mujeres	28	1454
2002	02	22	Huesca	Mujeres	29	1454
2002	02	22	Huesca	Mujeres	30	1379
2002	02	22	Huesca	Mujeres	31	1402
2002	02	22	Huesca	Mujeres	32	1488
2002	02	22	Huesca	Mujeres	33	1514
2002	02	22	Huesca	Mujeres	34	1516
2002	02	22	Huesca	Mujeres	35	1446
2002	02	22	Huesca	Mujeres	36	1568
2002	02	22	Huesca	Mujeres	37	1532
2002	02	22	Huesca	Mujeres	38	1602
2002	02	22	Huesca	Mujeres	39	1522
2002	02	22	Huesca	Mujeres	40	1459
2002	02	22	Huesca	Mujeres	41	1555
2002	02	22	Huesca	Mujeres	42	1512
2002	02	22	Huesca	Mujeres	43	1410
2002	02	22	Huesca	Mujeres	44	1446
2002	02	22	Huesca	Mujeres	45	1354
2002	02	22	Huesca	Mujeres	46	1298
