Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2010	22	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	14	Aranda
2010	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	14	Aranda
2010	141	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	15	Ribera Alta del Ebro
2010	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	15	Ribera Alta del Ebro
2010	131	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	16	Valdejalón
2010	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	16	Valdejalón
2010	2042	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	17	Central
2010	67	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	17	Central
2010	12	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	18	Ribera Baja del Ebro
2010	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	18	Ribera Baja del Ebro
2010	33	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2010	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2010	60	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	20	Comunidad de Calatayud
2010	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	20	Comunidad de Calatayud
2010	35	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	21	Campo de Cariñena
2010	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	21	Campo de Cariñena
2010	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	22	Campo de Belchite
2010	18	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	23	Bajo Martín
2010	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	23	Bajo Martín
2010	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	24	Campo de Daroca
2010	32	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	25	Jiloca
2010	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	25	Jiloca
2010	18	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	26	Cuencas Mineras
2010	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	26	Cuencas Mineras
2010	141	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	27	Andorra-Sierra de Arcos
2010	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	27	Andorra-Sierra de Arcos
2010	85	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	28	Bajo Aragón
2010	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	28	Bajo Aragón
2010	129	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	29	Comunidad de Teruel
2010	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	29	Comunidad de Teruel
2010	12	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	30	Maestrazgo
2010	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	31	Sierra de Albarracín
2010	16	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	32	Gúdar-Javalambre
2010	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	32	Gúdar-Javalambre
2010	15	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	33	Matarraña / Matarranya
2010	72	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2010	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2010	10	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	01	La Jacetania
2010	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	01	La Jacetania
2010	24	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	02	Alto Gállego
2010	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	02	Alto Gállego
2010	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	03	Sobrarbe
2010	18	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	04	La Ribagorza
2010	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	04	La Ribagorza
2010	55	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	05	Cinco Villas
2010	18	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	05	Cinco Villas
2010	113	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	06	Hoya de Huesca / Plana de Uesca
2010	5	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2010	50	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	07	Somontano de Barbastro
2010	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	07	Somontano de Barbastro
2010	89	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	08	Cinca Medio
2010	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	08	Cinca Medio
2010	29	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	09	La Litera / La Llitera
2010	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	09	La Litera / La Llitera
2010	32	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	10	Los Monegros
2010	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	10	Los Monegros
2010	48	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	11	Bajo Cinca / Baix Cinca
2010	17	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	12	Tarazona y el Moncayo
2010	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	12	Tarazona y el Moncayo
2010	37	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	13	Campo de Borja
2010	8	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	13	Campo de Borja
2010	6	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	14	Aranda
2010	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	14	Aranda
2010	122	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	15	Ribera Alta del Ebro
2010	7	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	15	Ribera Alta del Ebro
2010	93	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	16	Valdejalón
2010	35	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	16	Valdejalón
2010	1494	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	17	Central
2010	106	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	17	Central
2010	19	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	18	Ribera Baja del Ebro
2010	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	18	Ribera Baja del Ebro
2010	11	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2010	53	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	20	Comunidad de Calatayud
2010	7	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	20	Comunidad de Calatayud
2010	18	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	21	Campo de Cariñena
2010	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22	Campo de Belchite
2010	17	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	23	Bajo Martín
2010	13	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	24	Campo de Daroca
2010	23	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	25	Jiloca
2010	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	25	Jiloca
2010	74	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	26	Cuencas Mineras
2010	18	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	26	Cuencas Mineras
2010	40	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	27	Andorra-Sierra de Arcos
2010	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	27	Andorra-Sierra de Arcos
2010	48	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	28	Bajo Aragón
2010	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	28	Bajo Aragón
2010	67	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	29	Comunidad de Teruel
2010	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	29	Comunidad de Teruel
2010	6	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	30	Maestrazgo
2010	2	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	31	Sierra de Albarracín
2010	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	31	Sierra de Albarracín
2010	12	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	32	Gúdar-Javalambre
2010	6	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	33	Matarraña / Matarranya
2010	47	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2010	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2010	26	9	Trabajadores no cualificados	Hombres	01	La Jacetania
2010	14	9	Trabajadores no cualificados	Mujeres	01	La Jacetania
2010	21	9	Trabajadores no cualificados	Hombres	02	Alto Gállego
2010	5	9	Trabajadores no cualificados	Mujeres	02	Alto Gállego
2010	11	9	Trabajadores no cualificados	Hombres	03	Sobrarbe
2010	1	9	Trabajadores no cualificados	Mujeres	03	Sobrarbe
2010	17	9	Trabajadores no cualificados	Hombres	04	La Ribagorza
2010	17	9	Trabajadores no cualificados	Mujeres	04	La Ribagorza
2010	81	9	Trabajadores no cualificados	Hombres	05	Cinco Villas
2010	27	9	Trabajadores no cualificados	Mujeres	05	Cinco Villas
2010	104	9	Trabajadores no cualificados	Hombres	06	Hoya de Huesca / Plana de Uesca
2010	44	9	Trabajadores no cualificados	Mujeres	06	Hoya de Huesca / Plana de Uesca
2010	34	9	Trabajadores no cualificados	Hombres	07	Somontano de Barbastro
2010	18	9	Trabajadores no cualificados	Mujeres	07	Somontano de Barbastro
2010	59	9	Trabajadores no cualificados	Hombres	08	Cinca Medio
2010	11	9	Trabajadores no cualificados	Mujeres	08	Cinca Medio
2010	37	9	Trabajadores no cualificados	Hombres	09	La Litera / La Llitera
2010	10	9	Trabajadores no cualificados	Mujeres	09	La Litera / La Llitera
2010	27	9	Trabajadores no cualificados	Hombres	10	Los Monegros
2010	6	9	Trabajadores no cualificados	Mujeres	10	Los Monegros
2010	68	9	Trabajadores no cualificados	Hombres	11	Bajo Cinca / Baix Cinca
2010	27	9	Trabajadores no cualificados	Mujeres	11	Bajo Cinca / Baix Cinca
2010	44	9	Trabajadores no cualificados	Hombres	12	Tarazona y el Moncayo
2010	22	9	Trabajadores no cualificados	Mujeres	12	Tarazona y el Moncayo
2010	64	9	Trabajadores no cualificados	Hombres	13	Campo de Borja
2010	34	9	Trabajadores no cualificados	Mujeres	13	Campo de Borja
2010	15	9	Trabajadores no cualificados	Hombres	14	Aranda
2010	4	9	Trabajadores no cualificados	Mujeres	14	Aranda
