Municipio código	Municipio nombre	Año	Población	Censo electoral	Participación	Abstención	Votos nulos	Votos blancos	Votos a candidaturas	% Participación
22127	Igriés	2008	514	383	303	80	3	2	298	79,11227154047
22127	Igriés	2011	627	483	354	129	23	37	294	73,2919254658385
22127	Igriés	2015	700	505	373	132	11	22	340	73,8613861386139
22127	Igriés	2016	692	505	361	144	6	14	341	71,4851485148515
22128	Ilche	2008	273	234	195	39	3	4	188	83,3333333333333
22128	Ilche	2011	246	203	164	39	6	15	143	80,7881773399015
22128	Ilche	2015	214	187	144	43	6	11	127	77,0053475935829
22128	Ilche	2016	208	188	144	44	3	6	135	76,5957446808511
22129	Isábena	2008	293	202	138	64	1	3	134	68,3168316831683
22129	Isábena	2011	313	193	123	70	1	6	116	63,7305699481865
22129	Isábena	2015	288	183	127	56	2	3	122	69,3989071038251
22129	Isábena	2016	276	183	120	63	3	1	116	65,5737704918033
22130	Jaca	2008	12759	9757	7071	2686	165	137	6769	72,4710464282054
22130	Jaca	2011	13374	9983	6622	3361	339	652	5631	66,3327657016929
22130	Jaca	2015	13121	10106	6889	3217	235	439	6215	68,1674252919058
22130	Jaca	2016	13088	10092	6591	3501	158	207	6226	65,3091557669441
22131	Jasa	2008	121	106	95	11	0	0	95	89,622641509434
22131	Jasa	2011	116	96	77	19	1	6	70	80,2083333333333
22131	Jasa	2015	111	83	61	22	0	3	58	73,4939759036145
22131	Jasa	2016	104	82	60	22	0	0	60	73,1707317073171
22133	Labuerda	2008	177	142	115	27	0	5	110	80,9859154929577
22133	Labuerda	2011	167	123	86	37	2	10	74	69,9186991869919
22133	Labuerda	2015	155	117	87	30	5	9	73	74,3589743589744
22133	Labuerda	2016	167	115	79	36	2	1	76	68,695652173913
22135	Laluenga	2008	234	208	175	33	3	2	170	84,1346153846154
22135	Laluenga	2011	220	200	147	53	8	8	131	73,5
22135	Laluenga	2015	216	192	142	50	7	7	128	73,9583333333333
22135	Laluenga	2016	213	189	123	66	3	1	119	65,0793650793651
22136	Lalueza	2008	1136	971	754	217	11	12	731	77,6519052523172
22136	Lalueza	2011	1101	908	669	239	19	33	617	73,6784140969163
22136	Lalueza	2015	1024	815	590	225	13	45	532	72,3926380368098
22136	Lalueza	2016	997	806	584	222	12	18	554	72,4565756823821
22137	Lanaja	2008	1461	1266	986	280	19	10	957	77,8830963665087
22137	Lanaja	2011	1417	1164	844	320	36	41	767	72,5085910652921
22137	Lanaja	2015	1324	1071	720	351	23	35	662	67,2268907563025
22137	Lanaja	2016	1268	1069	709	360	17	23	669	66,3236669784846
22139	Laperdiguera	2008	102	89	70	19	1	2	67	78,6516853932584
22139	Laperdiguera	2011	102	86	59	27	3	5	51	68,6046511627907
22139	Laperdiguera	2015	94	83	64	19	1	9	54	77,1084337349398
22139	Laperdiguera	2016	96	79	64	15	1	7	56	81,0126582278481
22141	Lascellas-Ponzano	2008	166	144	109	35	2	2	105	75,6944444444444
22141	Lascellas-Ponzano	2011	154	129	98	31	1	9	88	75,968992248062
22141	Lascellas-Ponzano	2015	146	118	87	31	1	4	82	73,728813559322
22141	Lascellas-Ponzano	2016	138	117	91	26	2	3	86	77,7777777777778
22142	Lascuarre	2008	157	120	98	22	1	2	95	81,6666666666667
22142	Lascuarre	2011	157	114	90	24	4	4	82	78,9473684210526
22142	Lascuarre	2015	136	98	81	17	2	4	75	82,6530612244898
22142	Lascuarre	2016	137	97	75	22	1	3	71	77,319587628866
22143	Laspaúles	2008	287	249	181	68	5	7	169	72,6907630522088
22143	Laspaúles	2011	297	244	164	80	8	7	149	67,2131147540984
22143	Laspaúles	2015	304	213	144	69	4	7	133	67,6056338028169
22143	Laspaúles	2016	281	217	140	77	11	5	124	64,5161290322581
22144	Laspuña	2008	312	267	267	0	3	1	263	100
22144	Laspuña	2011	289	258	203	55	5	0	198	78,6821705426357
22144	Laspuña	2015	298	248	194	54	1	8	185	78,2258064516129
22144	Laspuña	2016	290	243	188	55	3	4	181	77,3662551440329
22149	Loarre	2008	379	338	338	0	4	5	329	100
22149	Loarre	2011	371	321	243	78	9	15	219	75,7009345794393
22149	Loarre	2015	338	302	235	67	5	15	215	77,8145695364238
22149	Loarre	2016	335	305	222	83	1	7	214	72,7868852459016
22150	Loporzano	2008	527	475	360	115	3	2	355	75,7894736842105
22150	Loporzano	2011	540	491	341	150	27	24	290	69,4501018329939
22150	Loporzano	2015	535	464	344	120	5	28	311	74,1379310344828
22150	Loporzano	2016	532	472	330	142	9	22	299	69,9152542372881
22151	Loscorrales	2008	111	104	85	19	2	0	83	81,7307692307692
22151	Loscorrales	2011	108	97	68	29	0	1	67	70,1030927835052
22151	Loscorrales	2015	107	93	68	25	0	0	68	73,1182795698925
22151	Loscorrales	2016	106	93	63	30	0	1	62	67,741935483871
22155	Monesma y Cajigar	2008	108	99	78	21	0	2	76	78,7878787878788
22155	Monesma y Cajigar	2011	106	89	63	26	1	6	56	70,7865168539326
22155	Monesma y Cajigar	2015	88	77	53	24	0	4	49	68,8311688311688
22155	Monesma y Cajigar	2016	87	76	50	26	0	2	48	65,7894736842105
22156	Monflorite-Lascasas	2008	267	223	203	20	2	3	198	91,0313901345291
22156	Monflorite-Lascasas	2011	312	256	207	49	7	16	184	80,859375
22156	Monflorite-Lascasas	2015	295	264	200	64	9	3	188	75,7575757575758
22156	Monflorite-Lascasas	2016	313	289	216	73	8	6	202	74,7404844290657
22157	Montanuy	2008	308	279	199	80	3	5	191	71,326164874552
22157	Montanuy	2011	285	251	174	77	6	16	152	69,3227091633466
22157	Montanuy	2015	237	194	146	48	6	2	138	75,2577319587629
22157	Montanuy	2016	221	192	129	63	5	8	116	67,1875
22158	Monzón	2008	16217	11997	8955	3042	268	164	8523	74,6436609152288
22158	Monzón	2011	17115	11978	8369	3609	334	444	7591	69,8697612289197
22158	Monzón	2015	17176	12005	8564	3441	316	366	7882	71,3369429404415
22158	Monzón	2016	17260	11995	8126	3869	226	235	7665	67,7448937057107
22160	Naval	2008	288	233	181	52	7	5	169	77,6824034334764
22160	Naval	2011	265	219	159	60	0	11	148	72,6027397260274
22160	Naval	2015	256	209	157	52	6	12	139	75,1196172248804
22160	Naval	2016	259	209	164	45	3	11	150	78,4688995215311
22162	Novales	2008	181	149	117	32	3	1	113	78,5234899328859
22162	Novales	2011	181	135	106	29	2	5	99	78,5185185185185
22162	Novales	2015	176	129	100	29	3	1	96	77,5193798449612
22162	Novales	2016	183	130	100	30	2	2	96	76,9230769230769
22163	Nueno	2008	521	429	358	71	10	8	340	83,4498834498834
22163	Nueno	2011	557	431	346	85	24	15	307	80,2784222737819
22163	Nueno	2015	558	426	355	71	11	23	321	83,3333333333333
22163	Nueno	2016	552	425	357	68	12	12	333	84
22164	Olvena	2008	77	63	43	20	0	0	43	68,2539682539683
22164	Olvena	2011	58	46	32	14	0	7	25	69,5652173913043
22164	Olvena	2015	57	35	26	9	1	1	24	74,2857142857143
22164	Olvena	2016	45	35	28	7	1	2	25	80
22165	Ontiñena	2008	610	539	439	100	13	8	418	81,4471243042672
22165	Ontiñena	2011	586	515	404	111	18	23	363	78,4466019417476
22165	Ontiñena	2015	570	490	371	119	19	18	334	75,7142857142857
22165	Ontiñena	2016	569	487	360	127	8	12	340	73,9219712525667
22167	Osso de Cinca	2008	735	535	436	99	10	12	414	81,4953271028037
22167	Osso de Cinca	2011	735	515	417	98	29	10	378	80,9708737864078
22167	Osso de Cinca	2015	771	498	397	101	19	7	371	79,718875502008
22167	Osso de Cinca	2016	746	493	384	109	12	11	361	77,8904665314402
22168	Palo	2008	38	23	19	4	0	1	18	82,6086956521739
22168	Palo	2011	24	22	16	6	0	3	13	72,7272727272727
22168	Palo	2015	22	20	15	5	0	1	14	75
22168	Palo	2016	24	23	18	5	1	0	17	78,2608695652174
22170	Panticosa	2008	776	623	476	147	7	7	462	76,4044943820225
22170	Panticosa	2011	819	622	429	193	30	36	363	68,9710610932476
22170	Panticosa	2015	757	642	505	137	21	40	444	78,6604361370717
22170	Panticosa	2016	762	651	488	163	28	17	443	74,9615975422427
22172	Peñalba	2008	753	625	504	121	14	13	477	80,64
22172	Peñalba	2011	761	613	458	155	28	25	405	74,7145187601958
22172	Peñalba	2015	691	560	394	166	18	12	364	70,3571428571429
22172	Peñalba	2016	695	556	363	193	7	20	336	65,2877697841727
22173	Peñas de Riglos (Las)	2008	297	271	181	90	6	2	173	66,789667896679
22173	Peñas de Riglos (Las)	2011	268	247	148	99	0	9	139	59,919028340081
22173	Peñas de Riglos (Las)	2015	267	234	157	77	3	5	149	67,0940170940171
22173	Peñas de Riglos (Las)	2016	264	232	152	80	7	6	139	65,5172413793103
22174	Peralta de Alcofea	2008	633	563	451	112	13	6	432	80,1065719360568
22174	Peralta de Alcofea	2011	618	520	400	120	12	21	367	76,9230769230769
22174	Peralta de Alcofea	2015	582	485	399	86	8	13	378	82,2680412371134
22174	Peralta de Alcofea	2016	602	478	375	103	5	7	363	78,4518828451883
22175	Peralta de Calasanz	2008	252	229	181	48	2	2	177	79,0393013100437
22175	Peralta de Calasanz	2011	235	211	158	53	2	13	143	74,8815165876777
22175	Peralta de Calasanz	2015	240	197	135	62	0	7	128	68,5279187817259
22175	Peralta de Calasanz	2016	233	197	139	58	2	2	135	70,5583756345178
22176	Peraltilla	2008	184	164	146	18	2	7	137	89,0243902439024
22176	Peraltilla	2011	200	173	150	23	13	7	130	86,7052023121387
22176	Peraltilla	2015	206	174	138	36	4	9	125	79,3103448275862
22176	Peraltilla	2016	201	173	131	42	2	8	121	75,7225433526012
22177	Perarrúa	2008	105	101	84	17	2	2	80	83,1683168316832
22177	Perarrúa	2011	112	101	76	25	3	5	68	75,2475247524752
22177	Perarrúa	2015	113	102	69	33	0	3	66	67,6470588235294
22177	Perarrúa	2016	111	98	70	28	0	2	68	71,4285714285714
22178	Pertusa	2008	123	110	87	23	0	1	86	79,0909090909091
22178	Pertusa	2011	113	107	89	18	0	4	85	83,1775700934579
22178	Pertusa	2015	121	104	87	17	4	3	80	83,6538461538462
22178	Pertusa	2016	124	103	81	22	1	1	79	78,6407766990291
22181	Piracés	2008	101	96	63	33	5	1	57	65,625
22181	Piracés	2011	104	91	56	35	3	1	52	61,5384615384615
22181	Piracés	2015	106	93	59	34	0	5	54	63,4408602150538
22181	Piracés	2016	107	92	57	35	1	3	53	61,9565217391304
22182	Plan	2008	323	272	187	85	6	4	177	68,75
22182	Plan	2011	336	271	157	114	13	11	133	57,9335793357934
22182	Plan	2015	314	256	172	84	6	15	151	67,1875
22182	Plan	2016	303	250	152	98	6	5	141	60,8
22184	Poleñino	2008	237	211	191	20	1	4	186	90,521327014218
22184	Poleñino	2011	226	203	169	34	11	12	146	83,2512315270936
22184	Poleñino	2015	216	188	156	32	8	11	137	82,9787234042553
22184	Poleñino	2016	217	184	184	0	7	7	170	100
22186	Pozán de Vero	2008	251	228	190	38	0	1	189	83,3333333333333
22186	Pozán de Vero	2011	244	217	173	44	2	10	161	79,7235023041475
22186	Pozán de Vero	2015	225	186	138	48	2	10	126	74,1935483870968
22186	Pozán de Vero	2016	221	181	127	54	1	5	121	70,1657458563536
22187	Puebla de Castro (La)	2008	403	310	246	64	8	10	228	79,3548387096774
22187	Puebla de Castro (La)	2011	433	295	222	73	3	13	206	75,2542372881356
22187	Puebla de Castro (La)	2015	401	286	222	64	7	8	207	77,6223776223776
22187	Puebla de Castro (La)	2016	383	293	218	75	11	8	199	74,4027303754266
22188	Puente de Montañana	2008	152	118	90	28	4	5	81	76,271186440678
22188	Puente de Montañana	2011	148	100	68	32	2	12	54	68
22188	Puente de Montañana	2015	119	87	65	22	1	5	59	74,7126436781609
22188	Puente de Montañana	2016	107	82	59	23	3	7	49	71,9512195121951
22189	Puértolas	2008	227	210	210	0	2	2	206	100
22189	Puértolas	2011	241	199	137	62	4	5	128	68,8442211055276
22189	Puértolas	2015	217	184	130	54	1	6	123	70,6521739130435
22189	Puértolas	2016	207	185	143	42	3	8	132	77,2972972972973
22190	Pueyo de Araguás (El)	2008	159	118	87	31	0	2	85	73,728813559322
22190	Pueyo de Araguás (El)	2011	150	120	73	47	5	4	64	60,8333333333333
22190	Pueyo de Araguás (El)	2015	145	113	83	30	4	7	72	73,4513274336283
22190	Pueyo de Araguás (El)	2016	149	119	84	35	3	2	79	70,5882352941176
22193	Pueyo de Santa Cruz	2008	377	329	275	54	5	5	265	83,5866261398176
22193	Pueyo de Santa Cruz	2011	369	318	263	55	5	16	242	82,7044025157233
22193	Pueyo de Santa Cruz	2015	338	283	224	59	9	12	203	79,1519434628975
22193	Pueyo de Santa Cruz	2016	328	276	215	61	5	11	199	77,8985507246377
22195	Quicena	2008	304	229	191	38	1	4	186	83,4061135371179
22195	Quicena	2011	302	231	192	39	6	26	160	83,1168831168831
22195	Quicena	2015	300	235	186	49	7	6	173	79,1489361702128
22195	Quicena	2016	286	235	179	56	3	6	170	76,1702127659574
22197	Robres	2008	649	548	457	91	4	3	450	83,3941605839416
22197	Robres	2011	630	504	400	104	9	23	368	79,3650793650794
22197	Robres	2015	575	479	378	101	16	17	345	78,9144050104384
22197	Robres	2016	586	473	349	124	0	12	337	73,784355179704
22199	Sabiñánigo	2008	9673	7362	5653	1709	115	102	5436	76,7861994023363
22199	Sabiñánigo	2011	10383	7258	4918	2340	286	444	4188	67,7597134196748
22199	Sabiñánigo	2015	9883	7029	4977	2052	199	298	4480	70,8066581306018
22199	Sabiñánigo	2016	9598	7001	4678	2323	174	137	4367	66,8190258534495
22200	Sahún	2008	364	284	207	77	5	5	197	72,887323943662
22200	Sahún	2011	360	271	195	76	12	13	170	71,9557195571956
22200	Sahún	2015	304	251	191	60	7	9	175	76,0956175298805
22200	Sahún	2016	308	244	183	61	6	9	168	75
22201	Salas Altas	2008	326	301	223	78	3	6	214	74,0863787375415
22201	Salas Altas	2011	311	287	202	85	4	13	185	70,383275261324
22201	Salas Altas	2015	319	269	185	84	6	6	173	68,7732342007435
22201	Salas Altas	2016	313	266	178	88	10	10	158	66,9172932330827
22202	Salas Bajas	2008	144	154	130	24	0	3	127	84,4155844155844
22202	Salas Bajas	2011	149	146	119	27	0	5	114	81,5068493150685
22202	Salas Bajas	2015	161	136	109	27	3	1	105	80,1470588235294
22202	Salas Bajas	2016	168	141	115	26	1	1	113	81,5602836879433
22203	Salillas	2008	119	104	89	15	3	2	84	85,5769230769231
22203	Salillas	2011	110	92	78	14	4	2	72	84,7826086956522
22203	Salillas	2015	107	82	67	15	3	2	62	81,7073170731707
22203	Salillas	2016	101	83	66	17	1	1	64	79,5180722891566
22204	Sallent de Gállego	2008	1400	1068	774	294	13	37	724	72,4719101123596
22204	Sallent de Gállego	2011	1542	1122	755	367	33	94	628	67,2905525846702
22204	Sallent de Gállego	2015	1484	1095	789	306	33	31	725	72,0547945205479
22204	Sallent de Gállego	2016	1441	1114	734	380	13	30	691	65,8886894075404
22205	San Esteban de Litera	2008	497	522	411	111	23	8	380	78,735632183908
22205	San Esteban de Litera	2011	526	472	370	102	11	6	353	78,3898305084746
22205	San Esteban de Litera	2015	495	434	330	104	11	14	305	76,036866359447
22205	San Esteban de Litera	2016	498	438	321	117	7	8	306	73,2876712328767
22206	Sangarrén	2008	262	246	192	54	4	3	185	78,0487804878049
22206	Sangarrén	2011	242	218	168	50	7	10	151	77,0642201834862
22206	Sangarrén	2015	212	201	141	60	2	6	133	70,1492537313433
22206	Sangarrén	2016	235	193	129	64	3	3	123	66,839378238342
22207	San Juan de Plan	2008	150	138	90	48	6	0	84	65,2173913043478
22207	San Juan de Plan	2011	153	135	85	50	6	11	68	62,962962962963
22207	San Juan de Plan	2015	147	125	89	36	2	7	80	71,2
22207	San Juan de Plan	2016	148	125	70	55	2	4	64	56
22208	Santa Cilia	2008	193	171	146	25	4	1	141	85,3801169590643
22208	Santa Cilia	2011	209	168	135	33	5	8	122	80,3571428571429
22208	Santa Cilia	2015	225	178	142	36	4	1	137	79,7752808988764
22208	Santa Cilia	2016	207	188	150	38	6	0	144	79,7872340425532
22209	Santa Cruz de la Serós	2008	145	143	116	27	3	5	108	81,1188811188811
22209	Santa Cruz de la Serós	2011	136	161	107	54	2	9	96	66,4596273291925
22209	Santa Cruz de la Serós	2015	192	159	122	37	3	11	108	76,7295597484277
22209	Santa Cruz de la Serós	2016	186	155	119	36	1	7	111	76,7741935483871
22212	Santaliestra y San Quílez	2008	100	100	85	15	2	2	81	85
22212	Santaliestra y San Quílez	2011	106	93	78	15	2	1	75	83,8709677419355
22212	Santaliestra y San Quílez	2015	99	84	69	15	0	5	64	82,1428571428571
22212	Santaliestra y San Quílez	2016	104	79	63	16	1	2	60	79,746835443038
22213	Sariñena	2008	4206	3157	2440	717	53	53	2334	77,2885650934431
22213	Sariñena	2011	4428	3152	2252	900	80	143	2029	71,4467005076142
22213	Sariñena	2015	4293	3029	2212	817	82	114	2016	73,0274017827666
22213	Sariñena	2016	4223	3004	2148	856	71	53	2024	71,5046604527297
22214	Secastilla	2008	133	127	103	24	1	2	100	81,1023622047244
22214	Secastilla	2011	150	131	101	30	3	3	95	77,0992366412214
22214	Secastilla	2015	146	128	93	35	3	3	87	72,65625
22214	Secastilla	2016	144	128	106	22	4	6	96	82,8125
22215	Seira	2008	179	152	110	42	0	1	109	72,3684210526316
22215	Seira	2011	156	137	88	49	1	3	84	64,2335766423358
22215	Seira	2015	147	129	90	39	0	3	87	69,7674418604651
22215	Seira	2016	147	128	95	33	4	2	89	74,21875
22217	Sena	2008	547	413	343	70	8	7	328	83,0508474576271
22217	Sena	2011	548	406	308	98	11	10	287	75,8620689655172
22217	Sena	2015	516	395	303	92	21	12	270	76,7088607594937
22217	Sena	2016	515	385	284	101	14	9	261	73,7662337662338
22218	Senés de Alcubierre	2008	58	45	37	8	0	0	37	82,2222222222222
22218	Senés de Alcubierre	2011	68	49	33	16	3	7	23	67,3469387755102
22218	Senés de Alcubierre	2015	52	43	34	9	0	3	31	79,0697674418605
22218	Senés de Alcubierre	2016	49	43	31	12	0	0	31	72,093023255814
22220	Sesa	2008	250	219	181	38	6	0	175	82,648401826484
22220	Sesa	2011	225	192	139	53	5	8	126	72,3958333333333
22220	Sesa	2015	202	169	123	46	3	6	114	72,7810650887574
22220	Sesa	2016	190	166	126	40	4	6	116	75,9036144578313
22221	Sesué	2008	116	103	63	40	0	0	63	61,1650485436893
22221	Sesué	2011	127	108	70	38	3	12	55	64,8148148148148
22221	Sesué	2015	116	80	61	19	3	3	55	76,25
22221	Sesué	2016	119	84	57	27	3	3	51	67,8571428571429
22222	Siétamo	2008	588	482	383	99	2	9	372	79,4605809128631
22222	Siétamo	2011	665	510	365	145	7	31	327	71,5686274509804
22222	Siétamo	2015	675	527	388	139	15	13	360	73,6242884250474
22222	Siétamo	2016	672	530	384	146	5	9	370	72,4528301886792
22223	Sopeira	2008	106	97	61	36	0	1	60	62,8865979381443
22223	Sopeira	2011	120	92	63	29	2	7	54	68,4782608695652
22223	Sopeira	2015	107	79	58	21	2	1	55	73,4177215189873
22223	Sopeira	2016	99	75	55	20	1	5	49	73,3333333333333
22225	Tamarite de Litera	2008	3703	2901	2074	827	70	56	1948	71,4925887624957
22225	Tamarite de Litera	2011	3730	2784	1826	958	77	113	1636	65,5890804597701
22225	Tamarite de Litera	2015	3604	2691	1833	858	64	109	1660	68,1159420289855
22225	Tamarite de Litera	2016	3538	2679	1684	995	64	66	1554	62,8592758491975
22226	Tardienta	2008	1022	875	715	160	14	11	690	81,7142857142857
22226	Tardienta	2011	1007	823	638	185	35	34	569	77,5212636695018
22226	Tardienta	2015	1005	774	588	186	11	38	539	75,968992248062
22226	Tardienta	2016	985	767	566	201	16	29	521	73,7940026075619
22227	Tella-Sin	2008	290	244	187	57	6	2	179	76,6393442622951
22227	Tella-Sin	2011	266	225	170	55	8	10	152	75,5555555555556
22227	Tella-Sin	2015	260	211	148	63	5	9	134	70,1421800947867
22227	Tella-Sin	2016	249	206	160	46	4	5	151	77,6699029126214
22228	Tierz	2008	585	464	386	78	6	2	378	83,1896551724138
22228	Tierz	2011	691	501	377	124	27	35	315	75,249500998004
22228	Tierz	2015	734	505	408	97	16	22	370	80,7920792079208
22228	Tierz	2016	742	514	357	157	14	9	334	69,4552529182879
22229	Tolva	2008	193	149	108	41	4	2	102	72,4832214765101
22229	Tolva	2011	171	127	88	39	10	8	70	69,2913385826772
22229	Tolva	2015	148	114	79	35	2	1	76	69,2982456140351
22229	Tolva	2016	137	114	79	35	2	2	75	69,2982456140351
22230	Torla-Ordesa	2008	319	295	227	68	2	3	222	76,9491525423729
22230	Torla-Ordesa	2011	328	302	230	72	8	25	197	76,158940397351
22230	Torla-Ordesa	2015	293	290	219	71	9	12	198	75,5172413793103
22230	Torla-Ordesa	2016	306	284	209	75	5	7	197	73,5915492957746
22232	Torralba de Aragón	2008	118	103	87	16	2	3	82	84,4660194174757
22232	Torralba de Aragón	2011	111	98	78	20	3	6	69	79,5918367346939
22232	Torralba de Aragón	2015	113	96	69	27	2	4	63	71,875
22232	Torralba de Aragón	2016	114	93	68	25	1	2	65	73,1182795698925
22233	Torre la Ribera	2008	119	99	76	23	1	2	73	76,7676767676768
22233	Torre la Ribera	2011	117	94	69	25	0	1	68	73,4042553191489
22233	Torre la Ribera	2015	106	82	61	21	3	3	55	74,390243902439
22233	Torre la Ribera	2016	104	82	57	25	2	4	51	69,5121951219512
22234	Torrente de Cinca	2008	1021	841	655	186	14	9	632	77,8834720570749
22234	Torrente de Cinca	2011	1276	818	598	220	27	21	550	73,1051344743276
22234	Torrente de Cinca	2015	1205	802	590	212	20	31	539	73,5660847880299
22234	Torrente de Cinca	2016	1187	794	539	255	14	16	509	67,8841309823678
22235	Torres de Alcanadre	2008	116	107	107	0	7	2	98	100
22235	Torres de Alcanadre	2011	106	101	87	14	1	1	85	86,1386138613861
22235	Torres de Alcanadre	2015	103	100	77	23	0	0	77	77
22235	Torres de Alcanadre	2016	107	98	74	24	0	3	71	75,5102040816327
