Municipio código	Municipio nombre	Provincia código	Provincia nombre	Población	Superficie (km2)	Densidad de población (hab/km2)	Año
22042	Azlor	22	Huesca	537	15,89	33,7948395217118	1900
22043	Baells	22	Huesca	117	39,82	2,93822199899548	2011
22043	Baells	22	Huesca	144	39,82	3,6162732295329	2001
22043	Baells	22	Huesca	171	39,82	4,29432446007032	1991
22043	Baells	22	Huesca	226	39,82	5,67553992968358	1981
22043	Baells	22	Huesca	315	39,82	7,91059768960321	1970
22043	Baells	22	Huesca	444	39,82	11,1501757910598	1960
22043	Baells	22	Huesca	535	39,82	13,4354595680563	1950
22043	Baells	22	Huesca	583	39,82	14,6408839779006	1940
22043	Baells	22	Huesca	673	39,82	16,9010547463586	1930
22043	Baells	22	Huesca	780	39,82	19,5881466599699	1920
22043	Baells	22	Huesca	780	39,82	19,5881466599699	1910
22043	Baells	22	Huesca	737	39,82	18,5082872928177	1900
22044	Bailo	22	Huesca	317	164,43	1,92787204281457	2011
22044	Bailo	22	Huesca	315	164,43	1,91570881226054	2001
22044	Bailo	22	Huesca	336	164,43	2,04342273307791	1991
22044	Bailo	22	Huesca	404	164,43	2,4569725719151	1981
22044	Bailo	22	Huesca	571	164,43	3,47260232317704	1970
22044	Bailo	22	Huesca	966	164,43	5,87484035759898	1960
22044	Bailo	22	Huesca	1200	164,43	7,29793833242109	1950
22044	Bailo	22	Huesca	1381	164,43	8,39871069756127	1940
22044	Bailo	22	Huesca	1451	164,43	8,8244237669525	1930
22044	Bailo	22	Huesca	1427	164,43	8,67846500030408	1920
22044	Bailo	22	Huesca	1533	164,43	9,32311621966794	1910
22044	Bailo	22	Huesca	1488	164,43	9,04944353220215	1900
22045	Baldellou	22	Huesca	112	30,42	3,68178829717291	2011
22045	Baldellou	22	Huesca	133	30,42	4,37212360289283	2001
22045	Baldellou	22	Huesca	170	30,42	5,58842866535174	1991
22045	Baldellou	22	Huesca	206	30,42	6,77186061801446	1981
22045	Baldellou	22	Huesca	277	30,42	9,10585141354372	1970
22045	Baldellou	22	Huesca	330	30,42	10,8481262327416	1960
22045	Baldellou	22	Huesca	402	30,42	13,2149901380671	1950
22045	Baldellou	22	Huesca	522	30,42	17,1597633136095	1940
22045	Baldellou	22	Huesca	588	30,42	19,3293885601578	1930
22045	Baldellou	22	Huesca	644	30,42	21,1702827087442	1920
22045	Baldellou	22	Huesca	807	30,42	26,5285996055227	1910
22045	Baldellou	22	Huesca	813	30,42	26,7258382642998	1900
22046	Ballobar	22	Huesca	945	127,73	7,39841853910593	2011
22046	Ballobar	22	Huesca	1007	127,73	7,88381742738589	2001
22046	Ballobar	22	Huesca	1148	127,73	8,98770844750646	1991
22046	Ballobar	22	Huesca	1253	127,73	9,80975495185156	1981
22046	Ballobar	22	Huesca	1365	127,73	10,6866045564863	1970
22046	Ballobar	22	Huesca	1530	127,73	11,9783919204572	1960
22046	Ballobar	22	Huesca	1665	127,73	13,0353088546152	1950
22046	Ballobar	22	Huesca	2117	127,73	16,5740233304627	1940
22046	Ballobar	22	Huesca	2230	127,73	17,4587019494246	1930
22046	Ballobar	22	Huesca	2292	127,73	17,9441008377045	1920
22046	Ballobar	22	Huesca	2389	127,73	18,7035152274329	1910
22046	Ballobar	22	Huesca	2333	127,73	18,2650904251155	1900
22047	Banastás	22	Huesca	284	4,66	60,9442060085837	2011
22047	Banastás	22	Huesca	188	4,66	40,343347639485	2001
22047	Banastás	22	Huesca	110	4,66	23,6051502145923	1991
22047	Banastás	22	Huesca	84	4,66	18,0257510729614	1981
22047	Banastás	22	Huesca	120	4,66	25,7510729613734	1970
22047	Banastás	22	Huesca	152	4,66	32,618025751073	1960
22047	Banastás	22	Huesca	70	4,66	15,0214592274678	1950
22047	Banastás	22	Huesca	100	4,66	21,4592274678112	1940
22047	Banastás	22	Huesca	126	4,66	27,0386266094421	1930
22047	Banastás	22	Huesca	141	4,66	30,2575107296137	1920
22047	Banastás	22	Huesca	116	4,66	24,8927038626609	1910
22047	Banastás	22	Huesca	113	4,66	24,2489270386266	1900
22048	Barbastro	22	Huesca	17215	107,6	159,990706319703	2011
22048	Barbastro	22	Huesca	15053	107,6	139,897769516729	2001
22048	Barbastro	22	Huesca	14778	107,6	137,342007434944	1991
22048	Barbastro	22	Huesca	14536	107,6	135,092936802974	1981
22048	Barbastro	22	Huesca	12959	107,6	120,436802973978	1970
22048	Barbastro	22	Huesca	10227	107,6	95,046468401487	1960
22048	Barbastro	22	Huesca	8341	107,6	77,5185873605948	1950
22048	Barbastro	22	Huesca	7072	107,6	65,724907063197	1940
22048	Barbastro	22	Huesca	6561	107,6	60,9758364312268	1930
22048	Barbastro	22	Huesca	8309	107,6	77,2211895910781	1920
22048	Barbastro	22	Huesca	7417	107,6	68,9312267657993	1910
22048	Barbastro	22	Huesca	7301	107,6	67,8531598513011	1900
22049	Barbués	22	Huesca	100	19,59	5,10464522715671	2011
22049	Barbués	22	Huesca	112	19,59	5,71720265441552	2001
22049	Barbués	22	Huesca	130	19,59	6,63603879530373	1991
22049	Barbués	22	Huesca	140	19,59	7,1465033180194	1981
22049	Barbués	22	Huesca	192	19,59	9,80091883614089	1970
22049	Barbués	22	Huesca	239	19,59	12,2001020929045	1960
22049	Barbués	22	Huesca	245	19,59	12,5063808065339	1950
22049	Barbués	22	Huesca	268	19,59	13,68044920878	1940
22049	Barbués	22	Huesca	259	19,59	13,2210311383359	1930
22049	Barbués	22	Huesca	253	19,59	12,9147524247065	1920
22049	Barbués	22	Huesca	283	19,59	14,4461459928535	1910
22049	Barbués	22	Huesca	218	19,59	11,1281265952016	1900
22050	Barbuñales	22	Huesca	107	18,75	5,70666666666667	2011
22050	Barbuñales	22	Huesca	114	18,75	6,08	2001
22050	Barbuñales	22	Huesca	123	18,75	6,56	1991
22050	Barbuñales	22	Huesca	121	18,75	6,45333333333333	1981
22050	Barbuñales	22	Huesca	171	18,75	9,12	1970
22050	Barbuñales	22	Huesca	257	18,75	13,7066666666667	1960
22050	Barbuñales	22	Huesca	324	18,75	17,28	1950
22050	Barbuñales	22	Huesca	354	18,75	18,88	1940
22050	Barbuñales	22	Huesca	390	18,75	20,8	1930
22050	Barbuñales	22	Huesca	440	18,75	23,4666666666667	1920
22050	Barbuñales	22	Huesca	401	18,75	21,3866666666667	1910
22050	Barbuñales	22	Huesca	425	18,75	22,6666666666667	1900
22051	Bárcabo	22	Huesca	117	87,92	1,33075523202912	2011
22051	Bárcabo	22	Huesca	112	87,92	1,27388535031847	2001
22051	Bárcabo	22	Huesca	120	87,92	1,36487716105551	1991
22051	Bárcabo	22	Huesca	110	87,92	1,25113739763421	1981
22051	Bárcabo	22	Huesca	291	87,92	3,3098271155596	1970
22051	Bárcabo	22	Huesca	498	87,92	5,66424021838035	1960
22051	Bárcabo	22	Huesca	643	87,92	7,31346678798908	1950
22051	Bárcabo	22	Huesca	703	87,92	7,99590536851683	1940
22051	Bárcabo	22	Huesca	747	87,92	8,49636032757052	1930
22051	Bárcabo	22	Huesca	803	87,92	9,13330300272975	1920
22051	Bárcabo	22	Huesca	825	87,92	9,3835304822566	1910
22051	Bárcabo	22	Huesca	829	87,92	9,42902638762511	1900
22052	Belver de Cinca	22	Huesca	1345	82,63	16,2773810964541	2011
22052	Belver de Cinca	22	Huesca	1317	82,63	15,9385211182379	2001
22052	Belver de Cinca	22	Huesca	1527	82,63	18,479970954859	1991
22052	Belver de Cinca	22	Huesca	1687	82,63	20,4163136875227	1981
22052	Belver de Cinca	22	Huesca	1896	82,63	22,9456613820646	1970
22052	Belver de Cinca	22	Huesca	1991	82,63	24,0953648795837	1960
22052	Belver de Cinca	22	Huesca	1954	82,63	23,6475856226552	1950
22052	Belver de Cinca	22	Huesca	1974	82,63	23,8896284642382	1940
22052	Belver de Cinca	22	Huesca	1899	82,63	22,9819678083021	1930
22052	Belver de Cinca	22	Huesca	2056	82,63	24,8820041147283	1920
22052	Belver de Cinca	22	Huesca	1952	82,63	23,6233813384969	1910
22052	Belver de Cinca	22	Huesca	1666	82,63	20,1621687038606	1900
22053	Benabarre	22	Huesca	1199	157,14	7,63013872979509	2011
22053	Benabarre	22	Huesca	1120	157,14	7,12740231640575	2001
22053	Benabarre	22	Huesca	1233	157,14	7,84650630011455	1991
22053	Benabarre	22	Huesca	1364	157,14	8,68015782105129	1981
22053	Benabarre	22	Huesca	1542	157,14	9,81290568919435	1970
22053	Benabarre	22	Huesca	1857	157,14	11,8174875906835	1960
22053	Benabarre	22	Huesca	2120	157,14	13,4911543846252	1950
22053	Benabarre	22	Huesca	2441	157,14	15,5339187985236	1940
22053	Benabarre	22	Huesca	2704	157,14	17,2075855924653	1930
22053	Benabarre	22	Huesca	2818	157,14	17,9330533282423	1920
22053	Benabarre	22	Huesca	2966	157,14	18,8748886343388	1910
22053	Benabarre	22	Huesca	2887	157,14	18,3721522209495	1900
22054	Benasque	22	Huesca	2194	233,2	9,4082332761578	2011
22054	Benasque	22	Huesca	1489	233,2	6,38507718696398	2001
22054	Benasque	22	Huesca	1081	233,2	4,63550600343053	1991
22054	Benasque	22	Huesca	765	233,2	3,28044596912521	1981
22054	Benasque	22	Huesca	738	233,2	3,16466552315609	1970
22054	Benasque	22	Huesca	941	233,2	4,03516295025729	1960
22054	Benasque	22	Huesca	786	233,2	3,3704974271012	1950
22054	Benasque	22	Huesca	984	233,2	4,21955403087479	1940
22054	Benasque	22	Huesca	1215	233,2	5,21012006861063	1930
22054	Benasque	22	Huesca	1328	233,2	5,69468267581475	1920
22054	Benasque	22	Huesca	1331	233,2	5,70754716981132	1910
22054	Benasque	22	Huesca	1598	233,2	6,852487135506	1900
22055	Berbegal	22	Huesca	414	49,03	8,44380991229859	2011
22055	Berbegal	22	Huesca	460	49,03	9,3820110136651	2001
22055	Berbegal	22	Huesca	520	49,03	10,6057515806649	1991
22055	Berbegal	22	Huesca	586	49,03	11,9518662043647	1981
22055	Berbegal	22	Huesca	709	49,03	14,4605343667143	1970
22055	Berbegal	22	Huesca	773	49,03	15,7658576381807	1960
22055	Berbegal	22	Huesca	907	49,03	18,4988782378136	1950
22055	Berbegal	22	Huesca	1069	49,03	21,802977768713	1940
22055	Berbegal	22	Huesca	1059	49,03	21,5990210075464	1930
22055	Berbegal	22	Huesca	1079	49,03	22,0069345298797	1920
22055	Berbegal	22	Huesca	1150	49,03	23,4550275341628	1910
22055	Berbegal	22	Huesca	1109	49,03	22,6188048133796	1900
22057	Bielsa	22	Huesca	500	202,41	2,47023368410652	2011
22057	Bielsa	22	Huesca	456	202,41	2,25285311990514	2001
22057	Bielsa	22	Huesca	439	202,41	2,16886517464552	1991
22057	Bielsa	22	Huesca	475	202,41	2,34672199990119	1981
22057	Bielsa	22	Huesca	654	202,41	3,23106565881132	1970
22057	Bielsa	22	Huesca	748	202,41	3,69546959142335	1960
22057	Bielsa	22	Huesca	919	202,41	4,54028951138778	1950
22057	Bielsa	22	Huesca	1113	202,41	5,49874018082111	1940
22057	Bielsa	22	Huesca	1346	202,41	6,64986907761474	1930
22057	Bielsa	22	Huesca	1330	202,41	6,57082159972333	1920
22057	Bielsa	22	Huesca	1035	202,41	5,11338372610049	1910
22057	Bielsa	22	Huesca	971	202,41	4,79719381453485	1900
22058	Bierge	22	Huesca	251	145,03	1,73067641177687	2011
22058	Bierge	22	Huesca	224	145,03	1,5445080328208	2001
22058	Bierge	22	Huesca	198	145,03	1,36523477901124	1991
22058	Bierge	22	Huesca	257	145,03	1,772047162656	1981
22058	Bierge	22	Huesca	433	145,03	2,98558918844377	1970
22058	Bierge	22	Huesca	883	145,03	6,0883955043784	1960
22058	Bierge	22	Huesca	1133	145,03	7,81217679100876	1950
22058	Bierge	22	Huesca	1414	145,03	9,74970695718127	1940
22058	Bierge	22	Huesca	1531	145,03	10,5564365993243	1930
22058	Bierge	22	Huesca	1598	145,03	11,0184099841412	1920
22058	Bierge	22	Huesca	1680	145,03	11,583810246156	1910
22058	Bierge	22	Huesca	1581	145,03	10,9011928566503	1900
22059	Biescas	22	Huesca	1562	189,09	8,26061663757999	2011
22059	Biescas	22	Huesca	1244	189,09	6,57887778306626	2001
22059	Biescas	22	Huesca	1171	189,09	6,19281823470305	1991
22059	Biescas	22	Huesca	1293	189,09	6,83801364429637	1981
22059	Biescas	22	Huesca	1609	189,09	8,50917552488233	1970
22059	Biescas	22	Huesca	2180	189,09	11,5289015812576	1960
22059	Biescas	22	Huesca	2616	189,09	13,8346818975091	1950
22059	Biescas	22	Huesca	2734	189,09	14,4587233592469	1940
22059	Biescas	22	Huesca	3320	189,09	17,5577767200804	1930
22059	Biescas	22	Huesca	3661	189,09	19,3611507747633	1920
22059	Biescas	22	Huesca	3618	189,09	19,1337458353165	1910
22059	Biescas	22	Huesca	3509	189,09	18,5573007562536	1900
22060	Binaced	22	Huesca	1510	78,49	19,2381195056695	2011
22060	Binaced	22	Huesca	1645	78,49	20,9580838323353	2001
22060	Binaced	22	Huesca	1639	78,49	20,8816409733724	1991
22060	Binaced	22	Huesca	1734	78,49	22,0919862402854	1981
22060	Binaced	22	Huesca	1937	78,49	24,678302968531	1970
22060	Binaced	22	Huesca	2223	78,49	28,3220792457638	1960
22060	Binaced	22	Huesca	2300	78,49	29,303095935788	1950
22060	Binaced	22	Huesca	2338	78,49	29,7872340425532	1940
22060	Binaced	22	Huesca	2234	78,49	28,4622244871958	1930
22060	Binaced	22	Huesca	2222	78,49	28,30933876927	1920
22060	Binaced	22	Huesca	1925	78,49	24,5254172506052	1910
22060	Binaced	22	Huesca	1774	78,49	22,6016053000382	1900
22061	Binéfar	22	Huesca	9424	25,1	375,458167330677	2011
22061	Binéfar	22	Huesca	8397	25,1	334,541832669323	2001
22061	Binéfar	22	Huesca	8001	25,1	318,764940239044	1991
22061	Binéfar	22	Huesca	7783	25,1	310,0796812749	1981
22061	Binéfar	22	Huesca	6925	25,1	275,896414342629	1970
22061	Binéfar	22	Huesca	5594	25,1	222,868525896414	1960
22061	Binéfar	22	Huesca	4571	25,1	182,111553784861	1950
22061	Binéfar	22	Huesca	3631	25,1	144,661354581673	1940
22061	Binéfar	22	Huesca	3308	25,1	131,792828685259	1930
22061	Binéfar	22	Huesca	2755	25,1	109,760956175299	1920
22061	Binéfar	22	Huesca	2109	25,1	84,0239043824701	1910
22061	Binéfar	22	Huesca	1556	25,1	61,99203187251	1900
22062	Bisaurri	22	Huesca	202	63,19	3,1967083399272	2011
22062	Bisaurri	22	Huesca	224	63,19	3,54486469378066	2001
22062	Bisaurri	22	Huesca	229	63,19	3,62399113783827	1991
22062	Bisaurri	22	Huesca	300	63,19	4,74758664345624	1981
22062	Bisaurri	22	Huesca	427	63,19	6,75739832251939	1970
22062	Bisaurri	22	Huesca	561	63,19	8,87798702326317	1960
22062	Bisaurri	22	Huesca	625	63,19	9,89080550720051	1950
22062	Bisaurri	22	Huesca	735	63,19	11,6315872764678	1940
22062	Bisaurri	22	Huesca	998	63,19	15,7936382338978	1930
22062	Bisaurri	22	Huesca	969	63,19	15,3347048583637	1920
22062	Bisaurri	22	Huesca	892	63,19	14,1161576198766	1910
22062	Bisaurri	22	Huesca	813	63,19	12,8659598037664	1900
22063	Biscarrués	22	Huesca	223	30,18	7,38899933730948	2011
22063	Biscarrués	22	Huesca	228	30,18	7,55467196819085	2001
22063	Biscarrués	22	Huesca	267	30,18	8,84691848906561	1991
22063	Biscarrués	22	Huesca	290	30,18	9,60901259111995	1981
22063	Biscarrués	22	Huesca	376	30,18	12,4585818422797	1970
22063	Biscarrués	22	Huesca	581	30,18	19,2511597084162	1960
22063	Biscarrués	22	Huesca	727	30,18	24,0888005301524	1950
22063	Biscarrués	22	Huesca	826	30,18	27,3691186216037	1940
22063	Biscarrués	22	Huesca	911	30,18	30,1855533465871	1930
22063	Biscarrués	22	Huesca	886	30,18	29,3571901921803	1920
22063	Biscarrués	22	Huesca	822	30,18	27,2365805168986	1910
22063	Biscarrués	22	Huesca	810	30,18	26,8389662027833	1900
22064	Blecua y Torres	22	Huesca	217	36,2	5,99447513812155	2011
22064	Blecua y Torres	22	Huesca	195	36,2	5,38674033149171	2001
22064	Blecua y Torres	22	Huesca	202	36,2	5,58011049723757	1991
22064	Blecua y Torres	22	Huesca	240	36,2	6,62983425414365	1981
22064	Blecua y Torres	22	Huesca	391	36,2	10,8011049723757	1970
22064	Blecua y Torres	22	Huesca	539	36,2	14,8895027624309	1960
22064	Blecua y Torres	22	Huesca	646	36,2	17,8453038674033	1950
22064	Blecua y Torres	22	Huesca	700	36,2	19,3370165745856	1940
22064	Blecua y Torres	22	Huesca	700	36,2	19,3370165745856	1930
22064	Blecua y Torres	22	Huesca	714	36,2	19,7237569060773	1920
22064	Blecua y Torres	22	Huesca	784	36,2	21,6574585635359	1910
22064	Blecua y Torres	22	Huesca	769	36,2	21,2430939226519	1900
22066	Boltaña	22	Huesca	1048	139,45	7,51523843671567	2011
22066	Boltaña	22	Huesca	814	139,45	5,83721764073144	2001
22066	Boltaña	22	Huesca	851	139,45	6,10254571531015	1991
22066	Boltaña	22	Huesca	919	139,45	6,59017569021155	1981
22066	Boltaña	22	Huesca	992	139,45	7,11366081032628	1970
22066	Boltaña	22	Huesca	1381	139,45	9,90319110792399	1960
22066	Boltaña	22	Huesca	1566	139,45	11,2298314808175	1950
22066	Boltaña	22	Huesca	1763	139,45	12,642524202223	1940
22066	Boltaña	22	Huesca	1807	139,45	12,9580494801004	1930
22066	Boltaña	22	Huesca	1871	139,45	13,4169953388311	1920
22066	Boltaña	22	Huesca	1896	139,45	13,5962710648978	1910
22066	Boltaña	22	Huesca	1926	139,45	13,8114019361778	1900
22067	Bonansa	22	Huesca	101	37,29	2,70850093858943	2011
22067	Bonansa	22	Huesca	84	37,29	2,25261464199517	2001
22067	Bonansa	22	Huesca	70	37,29	1,87717886832931	1991
22067	Bonansa	22	Huesca	66	37,29	1,76991150442478	1981
22067	Bonansa	22	Huesca	118	37,29	3,1643872351837	1970
22067	Bonansa	22	Huesca	276	37,29	7,40144810941271	1960
22067	Bonansa	22	Huesca	333	37,29	8,93000804505229	1950
22067	Bonansa	22	Huesca	367	37,29	9,84178063824082	1940
22067	Bonansa	22	Huesca	375	37,29	10,0563153660499	1930
22067	Bonansa	22	Huesca	398	37,29	10,6731027085009	1920
22067	Bonansa	22	Huesca	443	37,29	11,8798605524269	1910
22067	Bonansa	22	Huesca	421	37,29	11,289890050952	1900
22068	Borau	22	Huesca	85	41,72	2,03739213806328	2011
22068	Borau	22	Huesca	74	41,72	1,77372962607862	2001
22068	Borau	22	Huesca	73	41,72	1,74976030680729	1991
22068	Borau	22	Huesca	84	41,72	2,01342281879195	1981
22068	Borau	22	Huesca	122	41,72	2,92425695110259	1970
22068	Borau	22	Huesca	190	41,72	4,55417066155321	1960
22068	Borau	22	Huesca	224	41,72	5,36912751677852	1950
22068	Borau	22	Huesca	259	41,72	6,20805369127517	1940
22068	Borau	22	Huesca	315	41,72	7,5503355704698	1930
22068	Borau	22	Huesca	371	41,72	8,89261744966443	1920
22068	Borau	22	Huesca	460	41,72	11,025886864813	1910
22068	Borau	22	Huesca	460	41,72	11,025886864813	1900
22069	Broto	22	Huesca	538	128,05	4,20148379539242	2011
22069	Broto	22	Huesca	539	128,05	4,20929324482624	2001
22069	Broto	22	Huesca	468	128,05	3,65482233502538	1991
22069	Broto	22	Huesca	509	128,05	3,97500976181179	1981
22069	Broto	22	Huesca	679	128,05	5,30261616556033	1970
22069	Broto	22	Huesca	1083	128,05	8,45763373682155	1960
22069	Broto	22	Huesca	1429	128,05	11,1597032409215	1950
22069	Broto	22	Huesca	1467	128,05	11,4564623194065	1940
22069	Broto	22	Huesca	1678	128,05	13,1042561499414	1930
22069	Broto	22	Huesca	1750	128,05	13,6665365091761	1920
22069	Broto	22	Huesca	1822	128,05	14,2288168684108	1910
22069	Broto	22	Huesca	1758	128,05	13,7290121046466	1900
22072	Caldearenas	22	Huesca	235	192,31	1,22198533617597	2011
22072	Caldearenas	22	Huesca	250	192,31	1,2999844001872	2001
22072	Caldearenas	22	Huesca	283	192,31	1,47158234101191	1991
22072	Caldearenas	22	Huesca	339	192,31	1,76277884665384	1981
22072	Caldearenas	22	Huesca	494	192,31	2,5687691747699	1970
22072	Caldearenas	22	Huesca	866	192,31	4,50314596224845	1960
22072	Caldearenas	22	Huesca	1008	192,31	5,24153710155478	1950
22072	Caldearenas	22	Huesca	1139	192,31	5,92272892725287	1940
22072	Caldearenas	22	Huesca	1256	192,31	6,53112162654048	1930
22072	Caldearenas	22	Huesca	1436	192,31	7,46711039467526	1920
22072	Caldearenas	22	Huesca	1512	192,31	7,86230565233217	1910
22072	Caldearenas	22	Huesca	1483	192,31	7,71150746191046	1900
22074	Campo	22	Huesca	332	22,86	14,5231846019248	2011
22074	Campo	22	Huesca	348	22,86	15,2230971128609	2001
22074	Campo	22	Huesca	375	22,86	16,4041994750656	1991
22074	Campo	22	Huesca	434	22,86	18,9851268591426	1981
22074	Campo	22	Huesca	524	22,86	22,9221347331584	1970
22074	Campo	22	Huesca	715	22,86	31,2773403324584	1960
22074	Campo	22	Huesca	783	22,86	34,251968503937	1950
22074	Campo	22	Huesca	794	22,86	34,7331583552056	1940
22074	Campo	22	Huesca	765	22,86	33,4645669291339	1930
22074	Campo	22	Huesca	898	22,86	39,2825896762905	1920
22074	Campo	22	Huesca	828	22,86	36,2204724409449	1910
22074	Campo	22	Huesca	806	22,86	35,2580927384077	1900
22075	Camporrells	22	Huesca	162	26,71	6,06514414077125	2011
22075	Camporrells	22	Huesca	247	26,71	9,24747285660801	2001
22075	Camporrells	22	Huesca	269	26,71	10,0711344065893	1991
22075	Camporrells	22	Huesca	374	26,71	14,0022463496818	1981
22075	Camporrells	22	Huesca	500	26,71	18,7195806813927	1970
22075	Camporrells	22	Huesca	808	26,71	30,2508423811307	1960
22075	Camporrells	22	Huesca	567	26,71	21,2280044926994	1950
22075	Camporrells	22	Huesca	691	26,71	25,8704605016848	1940
22075	Camporrells	22	Huesca	804	26,71	30,1010857356795	1930
22075	Camporrells	22	Huesca	875	26,71	32,7592661924373	1920
22075	Camporrells	22	Huesca	902	26,71	33,7701235492325	1910
22075	Camporrells	22	Huesca	997	26,71	37,3268438786971	1900
22076	Canal de Berdún	22	Huesca	377	133,27	2,82884370075786	2011
22076	Canal de Berdún	22	Huesca	422	133,27	3,16650408944249	2001
22076	Canal de Berdún	22	Huesca	459	133,27	3,44413596458318	1991
22076	Canal de Berdún	22	Huesca	550	133,27	4,12696030614542	1981
22076	Canal de Berdún	22	Huesca	745	133,27	5,59015532377879	1970
22076	Canal de Berdún	22	Huesca	1077	133,27	8,08133863585203	1960
22076	Canal de Berdún	22	Huesca	1446	133,27	10,850153823066	1950
22076	Canal de Berdún	22	Huesca	1687	133,27	12,6585127935769	1940
22076	Canal de Berdún	22	Huesca	1766	133,27	13,2512943648233	1930
22076	Canal de Berdún	22	Huesca	1932	133,27	14,4968860208599	1920
