Comarca código	Comarca nombre	Corine Land Cover 2000 nivel 3 descripción	Superficie (has)	Año
26	Cuencas Mineras	Zonas quemadas	0	2000
26	Cuencas Mineras	Zonas quemadas	0	2006
26	Cuencas Mineras	Zonas verdes urbanas	0	2000
26	Cuencas Mineras	Zonas verdes urbanas	0	2006
27	Andorra-Sierra de Arcos	Aeropuertos	0	2000
27	Andorra-Sierra de Arcos	Aeropuertos	0	2006
27	Andorra-Sierra de Arcos	Arrozales	0	2000
27	Andorra-Sierra de Arcos	Arrozales	0	2006
27	Andorra-Sierra de Arcos	Bosque mixto	667,086523	2000
27	Andorra-Sierra de Arcos	Bosque mixto	667,782286	2006
27	Andorra-Sierra de Arcos	Bosques de coníferas	9739,400895	2000
27	Andorra-Sierra de Arcos	Bosques de coníferas	9713,331784	2006
27	Andorra-Sierra de Arcos	Bosques de frondosas	1904,259688	2000
27	Andorra-Sierra de Arcos	Bosques de frondosas	1904,495269	2006
27	Andorra-Sierra de Arcos	Cursos de agua	0	2000
27	Andorra-Sierra de Arcos	Cursos de agua	0	2006
27	Andorra-Sierra de Arcos	Escombreras y vertederos	220,846173	2000
27	Andorra-Sierra de Arcos	Escombreras y vertederos	310,357698	2006
27	Andorra-Sierra de Arcos	Espacios con vegetación escasa	49,50094	2000
27	Andorra-Sierra de Arcos	Espacios con vegetación escasa	292,678174	2006
27	Andorra-Sierra de Arcos	Frutales	35,366362	2000
27	Andorra-Sierra de Arcos	Frutales	35,988507	2006
27	Andorra-Sierra de Arcos	Glaciares y nieves permanentes	0	2000
27	Andorra-Sierra de Arcos	Glaciares y nieves permanentes	0	2006
27	Andorra-Sierra de Arcos	Humedales y zonas pantanosas	0	2000
27	Andorra-Sierra de Arcos	Humedales y zonas pantanosas	0	2006
27	Andorra-Sierra de Arcos	Instalaciones deportivas y recreativas	7,411897	2000
27	Andorra-Sierra de Arcos	Instalaciones deportivas y recreativas	0	2006
27	Andorra-Sierra de Arcos	Landas y matorrales mesófilos	0	2000
27	Andorra-Sierra de Arcos	Landas y matorrales mesófilos	0	2006
27	Andorra-Sierra de Arcos	Láminas de agua	123,214747	2000
27	Andorra-Sierra de Arcos	Láminas de agua	61,218471	2006
27	Andorra-Sierra de Arcos	Matorral boscoso de transición	4638,127425	2000
27	Andorra-Sierra de Arcos	Matorral boscoso de transición	4634,579024	2006
27	Andorra-Sierra de Arcos	Mosaico de cultivos	3616,545619	2000
27	Andorra-Sierra de Arcos	Mosaico de cultivos	3600,553214	2006
27	Andorra-Sierra de Arcos	Olivares	1362,428761	2000
27	Andorra-Sierra de Arcos	Olivares	1362,433789	2006
27	Andorra-Sierra de Arcos	Pastizales naturales	316,366503	2000
27	Andorra-Sierra de Arcos	Pastizales naturales	512,163184	2006
27	Andorra-Sierra de Arcos	Playas, dunas y arenales	0	2000
27	Andorra-Sierra de Arcos	Playas, dunas y arenales	0	2006
27	Andorra-Sierra de Arcos	Prados y praderas	17,378161	2000
27	Andorra-Sierra de Arcos	Prados y praderas	17,305946	2006
27	Andorra-Sierra de Arcos	Redes viarias, ferroviarias y terrenos asociados	0	2000
27	Andorra-Sierra de Arcos	Redes viarias, ferroviarias y terrenos asociados	0	2006
27	Andorra-Sierra de Arcos	Roquedo	1,455736	2000
27	Andorra-Sierra de Arcos	Roquedo	1,428219	2006
27	Andorra-Sierra de Arcos	Tejido urbano continuo	161,027557	2000
27	Andorra-Sierra de Arcos	Tejido urbano continuo	160,094876	2006
27	Andorra-Sierra de Arcos	Tejido urbano discontinuo	82,382565	2000
27	Andorra-Sierra de Arcos	Tejido urbano discontinuo	57,0174	2006
27	Andorra-Sierra de Arcos	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	5947,882216	2000
27	Andorra-Sierra de Arcos	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	5918,499759	2006
27	Andorra-Sierra de Arcos	Terrenos regados permanentemente	685,119335	2000
27	Andorra-Sierra de Arcos	Terrenos regados permanentemente	675,871719	2006
27	Andorra-Sierra de Arcos	Tierras de labor en secano	15964,028102	2000
27	Andorra-Sierra de Arcos	Tierras de labor en secano	15784,258427	2006
27	Andorra-Sierra de Arcos	Turberas y prados turbosos	0	2000
27	Andorra-Sierra de Arcos	Turberas y prados turbosos	0	2006
27	Andorra-Sierra de Arcos	Vegetación esclerófila	20452,375224	2000
27	Andorra-Sierra de Arcos	Vegetación esclerófila	20108,00307	2006
27	Andorra-Sierra de Arcos	Viñedos	0	2000
27	Andorra-Sierra de Arcos	Viñedos	0	2006
27	Andorra-Sierra de Arcos	Zonas de extracción minera	1354,113622	2000
27	Andorra-Sierra de Arcos	Zonas de extracción minera	1538,002884	2006
27	Andorra-Sierra de Arcos	Zonas en construcción	0	2000
27	Andorra-Sierra de Arcos	Zonas en construcción	0	2006
27	Andorra-Sierra de Arcos	Zonas industriales, comerciales y de transporte	188,557723	2000
27	Andorra-Sierra de Arcos	Zonas industriales, comerciales y de transporte	165,080455	2006
27	Andorra-Sierra de Arcos	Zonas quemadas	0	2000
27	Andorra-Sierra de Arcos	Zonas quemadas	0	2006
27	Andorra-Sierra de Arcos	Zonas verdes urbanas	0	2000
27	Andorra-Sierra de Arcos	Zonas verdes urbanas	0	2006
28	Bajo Aragón	Aeropuertos	0	2000
28	Bajo Aragón	Aeropuertos	0	2006
28	Bajo Aragón	Arrozales	0	2000
28	Bajo Aragón	Arrozales	0	2006
28	Bajo Aragón	Bosque mixto	1484,383314	2000
28	Bajo Aragón	Bosque mixto	1479,494016	2006
28	Bajo Aragón	Bosques de coníferas	19422,544365	2000
28	Bajo Aragón	Bosques de coníferas	19377,959329	2006
28	Bajo Aragón	Bosques de frondosas	670,52094	2000
28	Bajo Aragón	Bosques de frondosas	670,630731	2006
28	Bajo Aragón	Cursos de agua	0	2000
28	Bajo Aragón	Cursos de agua	0	2006
28	Bajo Aragón	Escombreras y vertederos	0	2000
28	Bajo Aragón	Escombreras y vertederos	0	2006
28	Bajo Aragón	Espacios con vegetación escasa	0	2000
28	Bajo Aragón	Espacios con vegetación escasa	0	2006
28	Bajo Aragón	Frutales	1091,365914	2000
28	Bajo Aragón	Frutales	1158,401087	2006
28	Bajo Aragón	Glaciares y nieves permanentes	0	2000
28	Bajo Aragón	Glaciares y nieves permanentes	0	2006
28	Bajo Aragón	Humedales y zonas pantanosas	80,187469	2000
28	Bajo Aragón	Humedales y zonas pantanosas	93,274987	2006
28	Bajo Aragón	Instalaciones deportivas y recreativas	0	2000
28	Bajo Aragón	Instalaciones deportivas y recreativas	0	2006
28	Bajo Aragón	Landas y matorrales mesófilos	0	2000
28	Bajo Aragón	Landas y matorrales mesófilos	0	2006
28	Bajo Aragón	Láminas de agua	611,438126	2000
28	Bajo Aragón	Láminas de agua	588,496703	2006
28	Bajo Aragón	Matorral boscoso de transición	9225,367396	2000
28	Bajo Aragón	Matorral boscoso de transición	10248,858663	2006
28	Bajo Aragón	Mosaico de cultivos	28796,087385	2000
28	Bajo Aragón	Mosaico de cultivos	27995,95854	2006
28	Bajo Aragón	Olivares	1572,673773	2000
28	Bajo Aragón	Olivares	2267,129297	2006
28	Bajo Aragón	Pastizales naturales	27,355002	2000
28	Bajo Aragón	Pastizales naturales	27,355271	2006
28	Bajo Aragón	Playas, dunas y arenales	108,867312	2000
28	Bajo Aragón	Playas, dunas y arenales	108,86829	2006
28	Bajo Aragón	Prados y praderas	0	2000
28	Bajo Aragón	Prados y praderas	0	2006
28	Bajo Aragón	Redes viarias, ferroviarias y terrenos asociados	0	2000
28	Bajo Aragón	Redes viarias, ferroviarias y terrenos asociados	0	2006
28	Bajo Aragón	Roquedo	0	2000
28	Bajo Aragón	Roquedo	0	2006
28	Bajo Aragón	Tejido urbano continuo	407,439378	2000
28	Bajo Aragón	Tejido urbano continuo	387,532748	2006
28	Bajo Aragón	Tejido urbano discontinuo	67,73525	2000
28	Bajo Aragón	Tejido urbano discontinuo	26,295722	2006
28	Bajo Aragón	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	13299,955016	2000
28	Bajo Aragón	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	13279,600861	2006
28	Bajo Aragón	Terrenos regados permanentemente	3664,265777	2000
28	Bajo Aragón	Terrenos regados permanentemente	4819,018605	2006
28	Bajo Aragón	Tierras de labor en secano	28677,243267	2000
28	Bajo Aragón	Tierras de labor en secano	27780,488311	2006
28	Bajo Aragón	Turberas y prados turbosos	0	2000
28	Bajo Aragón	Turberas y prados turbosos	0	2006
28	Bajo Aragón	Vegetación esclerófila	20536,53702	2000
28	Bajo Aragón	Vegetación esclerófila	19484,70993	2006
28	Bajo Aragón	Viñedos	83,885173	2000
28	Bajo Aragón	Viñedos	83,885681	2006
28	Bajo Aragón	Zonas de extracción minera	404,039893	2000
28	Bajo Aragón	Zonas de extracción minera	275,13365	2006
28	Bajo Aragón	Zonas en construcción	0	2000
28	Bajo Aragón	Zonas en construcción	0	2006
28	Bajo Aragón	Zonas industriales, comerciales y de transporte	261,184078	2000
28	Bajo Aragón	Zonas industriales, comerciales y de transporte	230,734493	2006
28	Bajo Aragón	Zonas quemadas	0	2000
28	Bajo Aragón	Zonas quemadas	107,403312	2006
28	Bajo Aragón	Zonas verdes urbanas	0	2000
28	Bajo Aragón	Zonas verdes urbanas	0	2006
29	Comunidad de Teruel	Aeropuertos	0	2000
29	Comunidad de Teruel	Aeropuertos	0	2006
29	Comunidad de Teruel	Arrozales	0	2000
29	Comunidad de Teruel	Arrozales	0	2006
29	Comunidad de Teruel	Bosque mixto	2681,649841	2000
29	Comunidad de Teruel	Bosque mixto	2685,523756	2006
29	Comunidad de Teruel	Bosques de coníferas	19621,510408	2000
29	Comunidad de Teruel	Bosques de coníferas	19517,858627	2006
29	Comunidad de Teruel	Bosques de frondosas	10634,04207	2000
29	Comunidad de Teruel	Bosques de frondosas	10592,385809	2006
29	Comunidad de Teruel	Cursos de agua	0	2000
29	Comunidad de Teruel	Cursos de agua	0	2006
29	Comunidad de Teruel	Escombreras y vertederos	0	2000
29	Comunidad de Teruel	Escombreras y vertederos	0	2006
29	Comunidad de Teruel	Espacios con vegetación escasa	4898,061771	2000
29	Comunidad de Teruel	Espacios con vegetación escasa	4869,933706	2006
29	Comunidad de Teruel	Frutales	460,186035	2000
29	Comunidad de Teruel	Frutales	460,335847	2006
29	Comunidad de Teruel	Glaciares y nieves permanentes	0	2000
29	Comunidad de Teruel	Glaciares y nieves permanentes	0	2006
29	Comunidad de Teruel	Humedales y zonas pantanosas	11,339779	2000
29	Comunidad de Teruel	Humedales y zonas pantanosas	0	2006
29	Comunidad de Teruel	Instalaciones deportivas y recreativas	12,900135	2000
29	Comunidad de Teruel	Instalaciones deportivas y recreativas	0	2006
29	Comunidad de Teruel	Landas y matorrales mesófilos	0	2000
29	Comunidad de Teruel	Landas y matorrales mesófilos	0	2006
29	Comunidad de Teruel	Láminas de agua	136,352733	2000
29	Comunidad de Teruel	Láminas de agua	129,667872	2006
29	Comunidad de Teruel	Matorral boscoso de transición	26344,537147	2000
29	Comunidad de Teruel	Matorral boscoso de transición	25992,798291	2006
29	Comunidad de Teruel	Mosaico de cultivos	2403,892918	2000
29	Comunidad de Teruel	Mosaico de cultivos	2687,962317	2006
29	Comunidad de Teruel	Olivares	0	2000
29	Comunidad de Teruel	Olivares	0	2006
29	Comunidad de Teruel	Pastizales naturales	22050,272426	2000
29	Comunidad de Teruel	Pastizales naturales	21756,889623	2006
29	Comunidad de Teruel	Playas, dunas y arenales	10,268928	2000
29	Comunidad de Teruel	Playas, dunas y arenales	12,084247	2006
29	Comunidad de Teruel	Prados y praderas	29,518307	2000
29	Comunidad de Teruel	Prados y praderas	29,51836	2006
29	Comunidad de Teruel	Redes viarias, ferroviarias y terrenos asociados	61,859542	2000
29	Comunidad de Teruel	Redes viarias, ferroviarias y terrenos asociados	97,12442	2006
29	Comunidad de Teruel	Roquedo	123,165861	2000
29	Comunidad de Teruel	Roquedo	94,375672	2006
29	Comunidad de Teruel	Tejido urbano continuo	1049,563882	2000
29	Comunidad de Teruel	Tejido urbano continuo	609,6786	2006
29	Comunidad de Teruel	Tejido urbano discontinuo	444,466735	2000
29	Comunidad de Teruel	Tejido urbano discontinuo	490,284199	2006
29	Comunidad de Teruel	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	7887,534623	2000
29	Comunidad de Teruel	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	8107,30236	2006
29	Comunidad de Teruel	Terrenos regados permanentemente	11006,979106	2000
29	Comunidad de Teruel	Terrenos regados permanentemente	7804,929203	2006
29	Comunidad de Teruel	Tierras de labor en secano	110192,837141	2000
29	Comunidad de Teruel	Tierras de labor en secano	113281,601388	2006
29	Comunidad de Teruel	Turberas y prados turbosos	0	2000
29	Comunidad de Teruel	Turberas y prados turbosos	0	2006
29	Comunidad de Teruel	Vegetación esclerófila	58375,088282	2000
29	Comunidad de Teruel	Vegetación esclerófila	59201,222178	2006
29	Comunidad de Teruel	Viñedos	0	2000
29	Comunidad de Teruel	Viñedos	0	2006
29	Comunidad de Teruel	Zonas de extracción minera	226,58722	2000
29	Comunidad de Teruel	Zonas de extracción minera	217,218673	2006
29	Comunidad de Teruel	Zonas en construcción	139,036551	2000
29	Comunidad de Teruel	Zonas en construcción	252,22467	2006
29	Comunidad de Teruel	Zonas industriales, comerciales y de transporte	292,741919	2000
29	Comunidad de Teruel	Zonas industriales, comerciales y de transporte	260,412357	2006
29	Comunidad de Teruel	Zonas quemadas	0	2000
29	Comunidad de Teruel	Zonas quemadas	0	2006
29	Comunidad de Teruel	Zonas verdes urbanas	14,680734	2000
29	Comunidad de Teruel	Zonas verdes urbanas	0	2006
30	Maestrazgo	Aeropuertos	0	2000
30	Maestrazgo	Aeropuertos	0	2006
30	Maestrazgo	Arrozales	0	2000
30	Maestrazgo	Arrozales	0	2006
30	Maestrazgo	Bosque mixto	1433,267611	2000
30	Maestrazgo	Bosque mixto	1429,96361	2006
30	Maestrazgo	Bosques de coníferas	20365,600807	2000
30	Maestrazgo	Bosques de coníferas	20707,331902	2006
30	Maestrazgo	Bosques de frondosas	3504,604979	2000
30	Maestrazgo	Bosques de frondosas	3507,671892	2006
30	Maestrazgo	Cursos de agua	0	2000
30	Maestrazgo	Cursos de agua	0	2006
30	Maestrazgo	Escombreras y vertederos	46,481465	2000
30	Maestrazgo	Escombreras y vertederos	42,334983	2006
30	Maestrazgo	Espacios con vegetación escasa	876,797203	2000
30	Maestrazgo	Espacios con vegetación escasa	902,896949	2006
30	Maestrazgo	Frutales	134,053575	2000
30	Maestrazgo	Frutales	134,043917	2006
30	Maestrazgo	Glaciares y nieves permanentes	0	2000
30	Maestrazgo	Glaciares y nieves permanentes	0	2006
30	Maestrazgo	Humedales y zonas pantanosas	0	2000
30	Maestrazgo	Humedales y zonas pantanosas	27,584599	2006
30	Maestrazgo	Instalaciones deportivas y recreativas	0	2000
30	Maestrazgo	Instalaciones deportivas y recreativas	0	2006
30	Maestrazgo	Landas y matorrales mesófilos	483,088302	2000
30	Maestrazgo	Landas y matorrales mesófilos	483,092606	2006
30	Maestrazgo	Láminas de agua	315,256653	2000
30	Maestrazgo	Láminas de agua	315,254359	2006
30	Maestrazgo	Matorral boscoso de transición	15548,32578	2000
30	Maestrazgo	Matorral boscoso de transición	15961,53884	2006
30	Maestrazgo	Mosaico de cultivos	8348,027222	2000
30	Maestrazgo	Mosaico de cultivos	8416,440751	2006
30	Maestrazgo	Olivares	145,49873	2000
30	Maestrazgo	Olivares	147,952671	2006
30	Maestrazgo	Pastizales naturales	11063,625472	2000
30	Maestrazgo	Pastizales naturales	11699,899644	2006
30	Maestrazgo	Playas, dunas y arenales	0	2000
30	Maestrazgo	Playas, dunas y arenales	0	2006
30	Maestrazgo	Prados y praderas	82,574675	2000
30	Maestrazgo	Prados y praderas	86,385286	2006
30	Maestrazgo	Redes viarias, ferroviarias y terrenos asociados	0	2000
30	Maestrazgo	Redes viarias, ferroviarias y terrenos asociados	0	2006
30	Maestrazgo	Roquedo	363,265382	2000
30	Maestrazgo	Roquedo	278,785623	2006
30	Maestrazgo	Tejido urbano continuo	143,624469	2000
30	Maestrazgo	Tejido urbano continuo	55,194414	2006
30	Maestrazgo	Tejido urbano discontinuo	0	2000
30	Maestrazgo	Tejido urbano discontinuo	0	2006
30	Maestrazgo	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	2822,218311	2000
30	Maestrazgo	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	2783,486083	2006
30	Maestrazgo	Terrenos regados permanentemente	919,905934	2000
30	Maestrazgo	Terrenos regados permanentemente	933,371186	2006
30	Maestrazgo	Tierras de labor en secano	9827,009677	2000
30	Maestrazgo	Tierras de labor en secano	9851,470934	2006
30	Maestrazgo	Turberas y prados turbosos	0	2000
30	Maestrazgo	Turberas y prados turbosos	0	2006
30	Maestrazgo	Vegetación esclerófila	43910,797255	2000
30	Maestrazgo	Vegetación esclerófila	42590,0863	2006
30	Maestrazgo	Viñedos	0	2000
30	Maestrazgo	Viñedos	0	2006
30	Maestrazgo	Zonas de extracción minera	89,349662	2000
30	Maestrazgo	Zonas de extracción minera	108,708248	2006
30	Maestrazgo	Zonas en construcción	0	2000
30	Maestrazgo	Zonas en construcción	0	2006
30	Maestrazgo	Zonas industriales, comerciales y de transporte	16,483311	2000
30	Maestrazgo	Zonas industriales, comerciales y de transporte	0	2006
30	Maestrazgo	Zonas quemadas	0	2000
30	Maestrazgo	Zonas quemadas	0	2006
30	Maestrazgo	Zonas verdes urbanas	0	2000
30	Maestrazgo	Zonas verdes urbanas	0	2006
31	Sierra de Albarracín	Aeropuertos	0	2000
31	Sierra de Albarracín	Aeropuertos	0	2006
31	Sierra de Albarracín	Arrozales	0	2000
31	Sierra de Albarracín	Arrozales	0	2006
31	Sierra de Albarracín	Bosque mixto	2905,131053	2000
31	Sierra de Albarracín	Bosque mixto	3138,722287	2006
31	Sierra de Albarracín	Bosques de coníferas	47700,836656	2000
31	Sierra de Albarracín	Bosques de coníferas	45487,190203	2006
31	Sierra de Albarracín	Bosques de frondosas	7295,949898	2000
31	Sierra de Albarracín	Bosques de frondosas	7011,175198	2006
31	Sierra de Albarracín	Cursos de agua	0	2000
31	Sierra de Albarracín	Cursos de agua	0	2006
31	Sierra de Albarracín	Escombreras y vertederos	0	2000
31	Sierra de Albarracín	Escombreras y vertederos	0	2006
31	Sierra de Albarracín	Espacios con vegetación escasa	72,796707	2000
31	Sierra de Albarracín	Espacios con vegetación escasa	126,848427	2006
31	Sierra de Albarracín	Frutales	0	2000
31	Sierra de Albarracín	Frutales	0	2006
31	Sierra de Albarracín	Glaciares y nieves permanentes	0	2000
31	Sierra de Albarracín	Glaciares y nieves permanentes	0	2006
31	Sierra de Albarracín	Humedales y zonas pantanosas	0	2000
31	Sierra de Albarracín	Humedales y zonas pantanosas	0	2006
31	Sierra de Albarracín	Instalaciones deportivas y recreativas	0	2000
31	Sierra de Albarracín	Instalaciones deportivas y recreativas	0	2006
31	Sierra de Albarracín	Landas y matorrales mesófilos	0	2000
31	Sierra de Albarracín	Landas y matorrales mesófilos	0	2006
31	Sierra de Albarracín	Láminas de agua	0	2000
31	Sierra de Albarracín	Láminas de agua	0	2006
31	Sierra de Albarracín	Matorral boscoso de transición	25121,770716	2000
31	Sierra de Albarracín	Matorral boscoso de transición	25302,293844	2006
31	Sierra de Albarracín	Mosaico de cultivos	1456,486733	2000
31	Sierra de Albarracín	Mosaico de cultivos	1472,218357	2006
31	Sierra de Albarracín	Olivares	0	2000
31	Sierra de Albarracín	Olivares	0	2006
31	Sierra de Albarracín	Pastizales naturales	6055,827624	2000
31	Sierra de Albarracín	Pastizales naturales	6299,684351	2006
31	Sierra de Albarracín	Playas, dunas y arenales	0	2000
31	Sierra de Albarracín	Playas, dunas y arenales	0	2006
31	Sierra de Albarracín	Prados y praderas	232,209427	2000
31	Sierra de Albarracín	Prados y praderas	0	2006
31	Sierra de Albarracín	Redes viarias, ferroviarias y terrenos asociados	0	2000
31	Sierra de Albarracín	Redes viarias, ferroviarias y terrenos asociados	0	2006
31	Sierra de Albarracín	Roquedo	147,9937	2000
31	Sierra de Albarracín	Roquedo	117,405425	2006
31	Sierra de Albarracín	Tejido urbano continuo	234,633611	2000
31	Sierra de Albarracín	Tejido urbano continuo	100,724513	2006
31	Sierra de Albarracín	Tejido urbano discontinuo	52,499293	2000
31	Sierra de Albarracín	Tejido urbano discontinuo	0	2006
31	Sierra de Albarracín	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	3250,59028	2000
31	Sierra de Albarracín	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	3891,909149	2006
31	Sierra de Albarracín	Terrenos regados permanentemente	986,800566	2000
31	Sierra de Albarracín	Terrenos regados permanentemente	1099,568302	2006
31	Sierra de Albarracín	Tierras de labor en secano	17794,260701	2000
31	Sierra de Albarracín	Tierras de labor en secano	17413,174546	2006
31	Sierra de Albarracín	Turberas y prados turbosos	0	2000
31	Sierra de Albarracín	Turberas y prados turbosos	0	2006
31	Sierra de Albarracín	Vegetación esclerófila	27999,648966	2000
31	Sierra de Albarracín	Vegetación esclerófila	29897,151261	2006
31	Sierra de Albarracín	Viñedos	0	2000
31	Sierra de Albarracín	Viñedos	0	2006
31	Sierra de Albarracín	Zonas de extracción minera	0	2000
31	Sierra de Albarracín	Zonas de extracción minera	0	2006
31	Sierra de Albarracín	Zonas en construcción	0	2000
31	Sierra de Albarracín	Zonas en construcción	0	2006
31	Sierra de Albarracín	Zonas industriales, comerciales y de transporte	13,857999	2000
31	Sierra de Albarracín	Zonas industriales, comerciales y de transporte	0	2006
31	Sierra de Albarracín	Zonas quemadas	0	2000
31	Sierra de Albarracín	Zonas quemadas	0	2006
31	Sierra de Albarracín	Zonas verdes urbanas	0	2000
31	Sierra de Albarracín	Zonas verdes urbanas	0	2006
32	Gúdar-Javalambre	Aeropuertos	0	2000
32	Gúdar-Javalambre	Aeropuertos	0	2006
32	Gúdar-Javalambre	Arrozales	0	2000
32	Gúdar-Javalambre	Arrozales	0	2006
32	Gúdar-Javalambre	Bosque mixto	8239,995905	2000
32	Gúdar-Javalambre	Bosque mixto	8370,757061	2006
32	Gúdar-Javalambre	Bosques de coníferas	69440,788479	2000
32	Gúdar-Javalambre	Bosques de coníferas	64892,91182	2006
32	Gúdar-Javalambre	Bosques de frondosas	10544,564367	2000
32	Gúdar-Javalambre	Bosques de frondosas	10474,609621	2006
32	Gúdar-Javalambre	Cursos de agua	0	2000
32	Gúdar-Javalambre	Cursos de agua	0	2006
32	Gúdar-Javalambre	Escombreras y vertederos	9,462916	2000
32	Gúdar-Javalambre	Escombreras y vertederos	0	2006
32	Gúdar-Javalambre	Espacios con vegetación escasa	481,111285	2000
32	Gúdar-Javalambre	Espacios con vegetación escasa	481,116029	2006
32	Gúdar-Javalambre	Frutales	44,276613	2000
32	Gúdar-Javalambre	Frutales	44,276086	2006
32	Gúdar-Javalambre	Glaciares y nieves permanentes	0	2000
32	Gúdar-Javalambre	Glaciares y nieves permanentes	0	2006
32	Gúdar-Javalambre	Humedales y zonas pantanosas	0	2000
32	Gúdar-Javalambre	Humedales y zonas pantanosas	0	2006
32	Gúdar-Javalambre	Instalaciones deportivas y recreativas	40,641978	2000
32	Gúdar-Javalambre	Instalaciones deportivas y recreativas	40,64193	2006
32	Gúdar-Javalambre	Landas y matorrales mesófilos	0	2000
32	Gúdar-Javalambre	Landas y matorrales mesófilos	0	2006
32	Gúdar-Javalambre	Láminas de agua	13,925264	2000
32	Gúdar-Javalambre	Láminas de agua	0	2006
32	Gúdar-Javalambre	Matorral boscoso de transición	43878,010408	2000
32	Gúdar-Javalambre	Matorral boscoso de transición	47562,061732	2006
32	Gúdar-Javalambre	Mosaico de cultivos	8642,335753	2000
32	Gúdar-Javalambre	Mosaico de cultivos	7166,659031	2006
32	Gúdar-Javalambre	Olivares	0	2000
32	Gúdar-Javalambre	Olivares	0	2006
32	Gúdar-Javalambre	Pastizales naturales	10510,77491	2000
32	Gúdar-Javalambre	Pastizales naturales	10690,872907	2006
32	Gúdar-Javalambre	Playas, dunas y arenales	0	2000
32	Gúdar-Javalambre	Playas, dunas y arenales	0	2006
32	Gúdar-Javalambre	Prados y praderas	45,43171	2000
32	Gúdar-Javalambre	Prados y praderas	45,432741	2006
32	Gúdar-Javalambre	Redes viarias, ferroviarias y terrenos asociados	0	2000
32	Gúdar-Javalambre	Redes viarias, ferroviarias y terrenos asociados	51,159001	2006
32	Gúdar-Javalambre	Roquedo	0	2000
32	Gúdar-Javalambre	Roquedo	0	2006
32	Gúdar-Javalambre	Tejido urbano continuo	296,830592	2000
32	Gúdar-Javalambre	Tejido urbano continuo	244,679197	2006
32	Gúdar-Javalambre	Tejido urbano discontinuo	106,353061	2000
32	Gúdar-Javalambre	Tejido urbano discontinuo	33,249721	2006
32	Gúdar-Javalambre	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	9759,203934	2000
32	Gúdar-Javalambre	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	9756,427433	2006
32	Gúdar-Javalambre	Terrenos regados permanentemente	1608,154583	2000
32	Gúdar-Javalambre	Terrenos regados permanentemente	1625,713678	2006
32	Gúdar-Javalambre	Tierras de labor en secano	25211,924913	2000
32	Gúdar-Javalambre	Tierras de labor en secano	25165,081362	2006
32	Gúdar-Javalambre	Turberas y prados turbosos	0	2000
32	Gúdar-Javalambre	Turberas y prados turbosos	0	2006
32	Gúdar-Javalambre	Vegetación esclerófila	46093,8037	2000
32	Gúdar-Javalambre	Vegetación esclerófila	48265,24172	2006
32	Gúdar-Javalambre	Viñedos	0	2000
32	Gúdar-Javalambre	Viñedos	0	2006
32	Gúdar-Javalambre	Zonas de extracción minera	92,047778	2000
32	Gúdar-Javalambre	Zonas de extracción minera	0	2006
32	Gúdar-Javalambre	Zonas en construcción	20,958832	2000
32	Gúdar-Javalambre	Zonas en construcción	247,97711	2006
32	Gúdar-Javalambre	Zonas industriales, comerciales y de transporte	59,03681	2000
32	Gúdar-Javalambre	Zonas industriales, comerciales y de transporte	25,31939	2006
32	Gúdar-Javalambre	Zonas quemadas	0	2000
32	Gúdar-Javalambre	Zonas quemadas	0	2006
32	Gúdar-Javalambre	Zonas verdes urbanas	0	2000
32	Gúdar-Javalambre	Zonas verdes urbanas	0	2006
33	Matarraña / Matarranya	Aeropuertos	0	2000
33	Matarraña / Matarranya	Aeropuertos	0	2006
33	Matarraña / Matarranya	Arrozales	0	2000
33	Matarraña / Matarranya	Arrozales	0	2006
33	Matarraña / Matarranya	Bosque mixto	1443,529557	2000
33	Matarraña / Matarranya	Bosque mixto	1450,313283	2006
33	Matarraña / Matarranya	Bosques de coníferas	40846,871771	2000
33	Matarraña / Matarranya	Bosques de coníferas	40822,945806	2006
33	Matarraña / Matarranya	Bosques de frondosas	941,691596	2000
33	Matarraña / Matarranya	Bosques de frondosas	945,255575	2006
33	Matarraña / Matarranya	Cursos de agua	0	2000
33	Matarraña / Matarranya	Cursos de agua	0	2006
33	Matarraña / Matarranya	Escombreras y vertederos	0	2000
33	Matarraña / Matarranya	Escombreras y vertederos	0	2006
33	Matarraña / Matarranya	Espacios con vegetación escasa	47,271664	2000
33	Matarraña / Matarranya	Espacios con vegetación escasa	47,272349	2006
33	Matarraña / Matarranya	Frutales	654,075883	2000
33	Matarraña / Matarranya	Frutales	657,088886	2006
33	Matarraña / Matarranya	Glaciares y nieves permanentes	0	2000
33	Matarraña / Matarranya	Glaciares y nieves permanentes	0	2006
33	Matarraña / Matarranya	Humedales y zonas pantanosas	0	2000
