Municipio código	Municipio nombre	Corine Land Cover 2000 nivel 2 descripción	Superficie (has)	Año
22020	Alfántega	Zonas agrícolas heterogéneas	124,20937	2006
22020	Alfántega	Zonas de extracción minera, vertederos y de construcción	0	2000
22020	Alfántega	Zonas de extracción minera, vertederos y de construcción	0	2006
22020	Alfántega	Zonas húmedas continentales	0	2000
22020	Alfántega	Zonas húmedas continentales	0	2006
22020	Alfántega	Zonas industriales, comerciales y de transportes	0	2000
22020	Alfántega	Zonas industriales, comerciales y de transportes	0	2006
22020	Alfántega	Zonas Urbanas	7,190861	2000
22020	Alfántega	Zonas Urbanas	0	2006
22020	Alfántega	Zonas verdes artificiales, no agrícolas	0	2000
22020	Alfántega	Zonas verdes artificiales, no agrícolas	0	2006
22021	Almudévar	Aguas continentales	169,75905	2000
22021	Almudévar	Aguas continentales	0	2006
22021	Almudévar	Bosques	113,140376	2000
22021	Almudévar	Bosques	113,362725	2006
22021	Almudévar	Cultivos permanentes	0	2000
22021	Almudévar	Cultivos permanentes	43,008389	2006
22021	Almudévar	Espacios abiertos con poca o sin vegetación	0	2000
22021	Almudévar	Espacios abiertos con poca o sin vegetación	0	2006
22021	Almudévar	Espacios de vegetación arbustiva y/o herbácea	1506,110913	2000
22021	Almudévar	Espacios de vegetación arbustiva y/o herbácea	1503,218998	2006
22021	Almudévar	Prados y praderas	0	2000
22021	Almudévar	Prados y praderas	0	2006
22021	Almudévar	Tierras de labor	15606,204517	2000
22021	Almudévar	Tierras de labor	15905,560578	2006
22021	Almudévar	Zonas agrícolas heterogéneas	2432,652569	2000
22021	Almudévar	Zonas agrícolas heterogéneas	2459,060453	2006
22021	Almudévar	Zonas de extracción minera, vertederos y de construcción	0	2000
22021	Almudévar	Zonas de extracción minera, vertederos y de construcción	0	2006
22021	Almudévar	Zonas húmedas continentales	6,908244	2000
22021	Almudévar	Zonas húmedas continentales	0	2006
22021	Almudévar	Zonas industriales, comerciales y de transportes	217,120263	2000
22021	Almudévar	Zonas industriales, comerciales y de transportes	0	2006
22021	Almudévar	Zonas Urbanas	101,036217	2000
22021	Almudévar	Zonas Urbanas	128,127432	2006
22021	Almudévar	Zonas verdes artificiales, no agrícolas	6,740861	2000
22021	Almudévar	Zonas verdes artificiales, no agrícolas	0	2006
22022	Almunia de San Juan	Aguas continentales	0	2000
22022	Almunia de San Juan	Aguas continentales	0	2006
22022	Almunia de San Juan	Bosques	96,652754	2000
22022	Almunia de San Juan	Bosques	86,554453	2006
22022	Almunia de San Juan	Cultivos permanentes	0	2000
22022	Almunia de San Juan	Cultivos permanentes	0	2006
22022	Almunia de San Juan	Espacios abiertos con poca o sin vegetación	0	2000
22022	Almunia de San Juan	Espacios abiertos con poca o sin vegetación	0	2006
22022	Almunia de San Juan	Espacios de vegetación arbustiva y/o herbácea	1402,741649	2000
22022	Almunia de San Juan	Espacios de vegetación arbustiva y/o herbácea	1403,451216	2006
22022	Almunia de San Juan	Prados y praderas	0	2000
22022	Almunia de San Juan	Prados y praderas	0	2006
22022	Almunia de San Juan	Tierras de labor	1874,256978	2000
22022	Almunia de San Juan	Tierras de labor	1361,835635	2006
22022	Almunia de San Juan	Zonas agrícolas heterogéneas	167,087481	2000
22022	Almunia de San Juan	Zonas agrícolas heterogéneas	680,221439	2006
22022	Almunia de San Juan	Zonas de extracción minera, vertederos y de construcción	0	2000
22022	Almunia de San Juan	Zonas de extracción minera, vertederos y de construcción	11,69232	2006
22022	Almunia de San Juan	Zonas húmedas continentales	0	2000
22022	Almunia de San Juan	Zonas húmedas continentales	0	2006
22022	Almunia de San Juan	Zonas industriales, comerciales y de transportes	3,375437	2000
22022	Almunia de San Juan	Zonas industriales, comerciales y de transportes	0	2006
22022	Almunia de San Juan	Zonas Urbanas	25,469093	2000
22022	Almunia de San Juan	Zonas Urbanas	25,4687	2006
22022	Almunia de San Juan	Zonas verdes artificiales, no agrícolas	0	2000
22022	Almunia de San Juan	Zonas verdes artificiales, no agrícolas	0	2006
22023	Almuniente	Aguas continentales	4,297005	2000
22023	Almuniente	Aguas continentales	0	2006
22023	Almuniente	Bosques	177,608285	2000
22023	Almuniente	Bosques	177,32586	2006
22023	Almuniente	Cultivos permanentes	0	2000
22023	Almuniente	Cultivos permanentes	0	2006
22023	Almuniente	Espacios abiertos con poca o sin vegetación	0	2000
22023	Almuniente	Espacios abiertos con poca o sin vegetación	0	2006
22023	Almuniente	Espacios de vegetación arbustiva y/o herbácea	29,350567	2000
22023	Almuniente	Espacios de vegetación arbustiva y/o herbácea	29,350554	2006
22023	Almuniente	Prados y praderas	0	2000
22023	Almuniente	Prados y praderas	0	2006
22023	Almuniente	Tierras de labor	3489,632545	2000
22023	Almuniente	Tierras de labor	3520,895979	2006
22023	Almuniente	Zonas agrícolas heterogéneas	29,210314	2000
22023	Almuniente	Zonas agrícolas heterogéneas	29,210244	2006
22023	Almuniente	Zonas de extracción minera, vertederos y de construcción	0	2000
22023	Almuniente	Zonas de extracción minera, vertederos y de construcción	0	2006
22023	Almuniente	Zonas húmedas continentales	0	2000
22023	Almuniente	Zonas húmedas continentales	0	2006
22023	Almuniente	Zonas industriales, comerciales y de transportes	1,866842	2000
22023	Almuniente	Zonas industriales, comerciales y de transportes	0	2006
22023	Almuniente	Zonas Urbanas	29,049178	2000
22023	Almuniente	Zonas Urbanas	0	2006
22023	Almuniente	Zonas verdes artificiales, no agrícolas	0	2000
22023	Almuniente	Zonas verdes artificiales, no agrícolas	0	2006
22024	Alquézar	Aguas continentales	0	2000
22024	Alquézar	Aguas continentales	0	2006
22024	Alquézar	Bosques	649,722649	2000
22024	Alquézar	Bosques	649,576991	2006
22024	Alquézar	Cultivos permanentes	259,554794	2000
22024	Alquézar	Cultivos permanentes	307,229959	2006
22024	Alquézar	Espacios abiertos con poca o sin vegetación	0	2000
22024	Alquézar	Espacios abiertos con poca o sin vegetación	0	2006
22024	Alquézar	Espacios de vegetación arbustiva y/o herbácea	1408,898209	2000
22024	Alquézar	Espacios de vegetación arbustiva y/o herbácea	1406,817081	2006
22024	Alquézar	Prados y praderas	0	2000
22024	Alquézar	Prados y praderas	0	2006
22024	Alquézar	Tierras de labor	167,465449	2000
22024	Alquézar	Tierras de labor	167,150786	2006
22024	Alquézar	Zonas agrícolas heterogéneas	751,075058	2000
22024	Alquézar	Zonas agrícolas heterogéneas	707,452073	2006
22024	Alquézar	Zonas de extracción minera, vertederos y de construcción	0	2000
22024	Alquézar	Zonas de extracción minera, vertederos y de construcción	0	2006
22024	Alquézar	Zonas húmedas continentales	0	2000
22024	Alquézar	Zonas húmedas continentales	0	2006
22024	Alquézar	Zonas industriales, comerciales y de transportes	0	2000
22024	Alquézar	Zonas industriales, comerciales y de transportes	0	2006
22024	Alquézar	Zonas Urbanas	6,508775	2000
22024	Alquézar	Zonas Urbanas	0	2006
22024	Alquézar	Zonas verdes artificiales, no agrícolas	0	2000
22024	Alquézar	Zonas verdes artificiales, no agrícolas	0	2006
22025	Altorricón	Aguas continentales	8,166626	2000
22025	Altorricón	Aguas continentales	0	2006
22025	Altorricón	Bosques	0	2000
22025	Altorricón	Bosques	0	2006
22025	Altorricón	Cultivos permanentes	0	2000
22025	Altorricón	Cultivos permanentes	4,369645	2006
22025	Altorricón	Espacios abiertos con poca o sin vegetación	0	2000
22025	Altorricón	Espacios abiertos con poca o sin vegetación	0	2006
22025	Altorricón	Espacios de vegetación arbustiva y/o herbácea	0	2000
22025	Altorricón	Espacios de vegetación arbustiva y/o herbácea	0	2006
22025	Altorricón	Prados y praderas	0	2000
22025	Altorricón	Prados y praderas	0	2006
22025	Altorricón	Tierras de labor	2145,210331	2000
22025	Altorricón	Tierras de labor	1720,385624	2006
22025	Altorricón	Zonas agrícolas heterogéneas	1038,484016	2000
22025	Altorricón	Zonas agrícolas heterogéneas	1480,291262	2006
22025	Altorricón	Zonas de extracción minera, vertederos y de construcción	0	2000
22025	Altorricón	Zonas de extracción minera, vertederos y de construcción	0	2006
22025	Altorricón	Zonas húmedas continentales	0	2000
22025	Altorricón	Zonas húmedas continentales	0	2006
22025	Altorricón	Zonas industriales, comerciales y de transportes	29,129964	2000
22025	Altorricón	Zonas industriales, comerciales y de transportes	0	2006
22025	Altorricón	Zonas Urbanas	19,819575	2000
22025	Altorricón	Zonas Urbanas	39,924592	2006
22025	Altorricón	Zonas verdes artificiales, no agrícolas	0	2000
22025	Altorricón	Zonas verdes artificiales, no agrícolas	0	2006
22027	Angüés	Aguas continentales	0	2000
22027	Angüés	Aguas continentales	0	2006
22027	Angüés	Bosques	41,69043	2000
22027	Angüés	Bosques	41,369228	2006
22027	Angüés	Cultivos permanentes	0	2000
22027	Angüés	Cultivos permanentes	0	2006
22027	Angüés	Espacios abiertos con poca o sin vegetación	0	2000
22027	Angüés	Espacios abiertos con poca o sin vegetación	0	2006
22027	Angüés	Espacios de vegetación arbustiva y/o herbácea	1234,718294	2000
22027	Angüés	Espacios de vegetación arbustiva y/o herbácea	1230,644989	2006
22027	Angüés	Prados y praderas	0	2000
22027	Angüés	Prados y praderas	0	2006
22027	Angüés	Tierras de labor	3471,954857	2000
22027	Angüés	Tierras de labor	3489,507409	2006
22027	Angüés	Zonas agrícolas heterogéneas	893,784734	2000
22027	Angüés	Zonas agrícolas heterogéneas	893,148767	2006
22027	Angüés	Zonas de extracción minera, vertederos y de construcción	0	2000
22027	Angüés	Zonas de extracción minera, vertederos y de construcción	0	2006
22027	Angüés	Zonas húmedas continentales	0	2000
22027	Angüés	Zonas húmedas continentales	0	2006
22027	Angüés	Zonas industriales, comerciales y de transportes	0	2000
22027	Angüés	Zonas industriales, comerciales y de transportes	0	2006
22027	Angüés	Zonas Urbanas	24,46705	2000
22027	Angüés	Zonas Urbanas	0	2006
22027	Angüés	Zonas verdes artificiales, no agrícolas	0	2000
22027	Angüés	Zonas verdes artificiales, no agrícolas	0	2006
22028	Ansó	Aguas continentales	29,622983	2000
22028	Ansó	Aguas continentales	29,622509	2006
22028	Ansó	Bosques	8947,256671	2000
22028	Ansó	Bosques	11006,842719	2006
22028	Ansó	Cultivos permanentes	0	2000
22028	Ansó	Cultivos permanentes	0	2006
22028	Ansó	Espacios abiertos con poca o sin vegetación	4849,914613	2000
22028	Ansó	Espacios abiertos con poca o sin vegetación	4831,584401	2006
22028	Ansó	Espacios de vegetación arbustiva y/o herbácea	8142,571583	2000
22028	Ansó	Espacios de vegetación arbustiva y/o herbácea	9879,165228	2006
22028	Ansó	Prados y praderas	296,782219	2000
22028	Ansó	Prados y praderas	331,927545	2006
22028	Ansó	Tierras de labor	0	2000
22028	Ansó	Tierras de labor	0	2006
22028	Ansó	Zonas agrícolas heterogéneas	0	2000
22028	Ansó	Zonas agrícolas heterogéneas	0	2006
22028	Ansó	Zonas de extracción minera, vertederos y de construcción	0	2000
22028	Ansó	Zonas de extracción minera, vertederos y de construcción	0	2006
22028	Ansó	Zonas húmedas continentales	77,22993	2000
22028	Ansó	Zonas húmedas continentales	77,225739	2006
22028	Ansó	Zonas industriales, comerciales y de transportes	0	2000
22028	Ansó	Zonas industriales, comerciales y de transportes	0	2006
22028	Ansó	Zonas Urbanas	9,384749	2000
22028	Ansó	Zonas Urbanas	0	2006
22028	Ansó	Zonas verdes artificiales, no agrícolas	3,603014	2000
22028	Ansó	Zonas verdes artificiales, no agrícolas	0	2006
22029	Antillón	Aguas continentales	0	2000
22029	Antillón	Aguas continentales	0	2006
22029	Antillón	Bosques	0,514737	2000
22029	Antillón	Bosques	0,863108	2006
22029	Antillón	Cultivos permanentes	0	2000
22029	Antillón	Cultivos permanentes	0	2006
22029	Antillón	Espacios abiertos con poca o sin vegetación	0	2000
22029	Antillón	Espacios abiertos con poca o sin vegetación	0	2006
22029	Antillón	Espacios de vegetación arbustiva y/o herbácea	72,128982	2000
22029	Antillón	Espacios de vegetación arbustiva y/o herbácea	72,919811	2006
22029	Antillón	Prados y praderas	0	2000
22029	Antillón	Prados y praderas	0	2006
22029	Antillón	Tierras de labor	1546,348016	2000
22029	Antillón	Tierras de labor	1557,960137	2006
22029	Antillón	Zonas agrícolas heterogéneas	610,43343	2000
22029	Antillón	Zonas agrícolas heterogéneas	610,188866	2006
22029	Antillón	Zonas de extracción minera, vertederos y de construcción	0	2000
22029	Antillón	Zonas de extracción minera, vertederos y de construcción	0	2006
22029	Antillón	Zonas húmedas continentales	0	2000
22029	Antillón	Zonas húmedas continentales	0	2006
22029	Antillón	Zonas industriales, comerciales y de transportes	0	2000
22029	Antillón	Zonas industriales, comerciales y de transportes	0	2006
22029	Antillón	Zonas Urbanas	11,825795	2000
22029	Antillón	Zonas Urbanas	0	2006
22029	Antillón	Zonas verdes artificiales, no agrícolas	0	2000
22029	Antillón	Zonas verdes artificiales, no agrícolas	0	2006
22032	Aragüés del Puerto	Aguas continentales	0	2000
22032	Aragüés del Puerto	Aguas continentales	0	2006
22032	Aragüés del Puerto	Bosques	3836,850059	2000
22032	Aragüés del Puerto	Bosques	3837,8524	2006
22032	Aragüés del Puerto	Cultivos permanentes	0	2000
22032	Aragüés del Puerto	Cultivos permanentes	0	2006
22032	Aragüés del Puerto	Espacios abiertos con poca o sin vegetación	958,567903	2000
22032	Aragüés del Puerto	Espacios abiertos con poca o sin vegetación	957,342387	2006
22032	Aragüés del Puerto	Espacios de vegetación arbustiva y/o herbácea	1512,163744	2000
22032	Aragüés del Puerto	Espacios de vegetación arbustiva y/o herbácea	1512,510826	2006
22032	Aragüés del Puerto	Prados y praderas	94,700755	2000
22032	Aragüés del Puerto	Prados y praderas	99,540547	2006
22032	Aragüés del Puerto	Tierras de labor	37,705058	2000
22032	Aragüés del Puerto	Tierras de labor	37,705874	2006
22032	Aragüés del Puerto	Zonas agrícolas heterogéneas	0	2000
22032	Aragüés del Puerto	Zonas agrícolas heterogéneas	0	2006
22032	Aragüés del Puerto	Zonas de extracción minera, vertederos y de construcción	0	2000
22032	Aragüés del Puerto	Zonas de extracción minera, vertederos y de construcción	0	2006
22032	Aragüés del Puerto	Zonas húmedas continentales	0	2000
22032	Aragüés del Puerto	Zonas húmedas continentales	0	2006
22032	Aragüés del Puerto	Zonas industriales, comerciales y de transportes	0	2000
22032	Aragüés del Puerto	Zonas industriales, comerciales y de transportes	0	2006
22032	Aragüés del Puerto	Zonas Urbanas	4,837942	2000
22032	Aragüés del Puerto	Zonas Urbanas	0	2006
22032	Aragüés del Puerto	Zonas verdes artificiales, no agrícolas	0	2000
22032	Aragüés del Puerto	Zonas verdes artificiales, no agrícolas	0	2006
22035	Arén	Aguas continentales	0	2000
22035	Arén	Aguas continentales	0	2006
22035	Arén	Bosques	3863,252049	2000
22035	Arén	Bosques	3911,584576	2006
22035	Arén	Cultivos permanentes	0	2000
22035	Arén	Cultivos permanentes	0	2006
22035	Arén	Espacios abiertos con poca o sin vegetación	568,629912	2000
22035	Arén	Espacios abiertos con poca o sin vegetación	569,800091	2006
22035	Arén	Espacios de vegetación arbustiva y/o herbácea	5014,966698	2000
22035	Arén	Espacios de vegetación arbustiva y/o herbácea	4978,215688	2006
22035	Arén	Prados y praderas	333,808134	2000
22035	Arén	Prados y praderas	336,996051	2006
22035	Arén	Tierras de labor	1437,286602	2000
22035	Arén	Tierras de labor	1461,208628	2006
22035	Arén	Zonas agrícolas heterogéneas	688,898287	2000
22035	Arén	Zonas agrícolas heterogéneas	691,494604	2006
22035	Arén	Zonas de extracción minera, vertederos y de construcción	2,14667	2000
22035	Arén	Zonas de extracción minera, vertederos y de construcción	0	2006
22035	Arén	Zonas húmedas continentales	0	2000
22035	Arén	Zonas húmedas continentales	0	2006
22035	Arén	Zonas industriales, comerciales y de transportes	0	2000
22035	Arén	Zonas industriales, comerciales y de transportes	0	2006
22035	Arén	Zonas Urbanas	39,589228	2000
22035	Arén	Zonas Urbanas	0	2006
22035	Arén	Zonas verdes artificiales, no agrícolas	0	2000
22035	Arén	Zonas verdes artificiales, no agrícolas	0	2006
22036	Argavieso	Aguas continentales	0	2000
22036	Argavieso	Aguas continentales	0	2006
22036	Argavieso	Bosques	0,367637	2000
22036	Argavieso	Bosques	0,45393	2006
22036	Argavieso	Cultivos permanentes	0	2000
22036	Argavieso	Cultivos permanentes	0	2006
22036	Argavieso	Espacios abiertos con poca o sin vegetación	0	2000
22036	Argavieso	Espacios abiertos con poca o sin vegetación	0	2006
22036	Argavieso	Espacios de vegetación arbustiva y/o herbácea	95,860621	2000
22036	Argavieso	Espacios de vegetación arbustiva y/o herbácea	95,597265	2006
22036	Argavieso	Prados y praderas	0	2000
22036	Argavieso	Prados y praderas	0	2006
22036	Argavieso	Tierras de labor	835,235157	2000
22036	Argavieso	Tierras de labor	843,408496	2006
22036	Argavieso	Zonas agrícolas heterogéneas	32,711361	2000
22036	Argavieso	Zonas agrícolas heterogéneas	32,366411	2006
22036	Argavieso	Zonas de extracción minera, vertederos y de construcción	0	2000
22036	Argavieso	Zonas de extracción minera, vertederos y de construcción	0	2006
