Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2017	116	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	15	Ribera Alta del Ebro
2017	12	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	15	Ribera Alta del Ebro
2017	107	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	16	Valdejalón
2017	12	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	16	Valdejalón
2017	1611	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	17	D.C. Zaragoza
2017	57	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	17	D.C. Zaragoza
2017	34	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	18	Ribera Baja del Ebro
2017	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	18	Ribera Baja del Ebro
2017	16	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2017	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2017	58	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	20	Comunidad de Calatayud
2017	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	20	Comunidad de Calatayud
2017	36	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	21	Campo de Cariñena
2017	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	21	Campo de Cariñena
2017	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22	Campo de Belchite
2017	22	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	23	Bajo Martín
2017	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	24	Campo de Daroca
2017	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	24	Campo de Daroca
2017	31	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	25	Jiloca
2017	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	25	Jiloca
2017	17	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	26	Cuencas Mineras
2017	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	26	Cuencas Mineras
2017	13	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	27	Andorra-Sierra de Arcos
2017	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	27	Andorra-Sierra de Arcos
2017	54	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	28	Bajo Aragón
2017	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	28	Bajo Aragón
2017	127	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	29	Comunidad de Teruel
2017	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	29	Comunidad de Teruel
2017	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	30	Maestrazgo
2017	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	31	Sierra de Albarracín
2017	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	31	Sierra de Albarracín
2017	32	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	32	Gúdar-Javalambre
2017	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	32	Gúdar-Javalambre
2017	28	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	33	Matarraña / Matarranya
2017	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	33	Matarraña / Matarranya
2017	59	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2017	18	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	01	La Jacetania
2017	19	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	02	Alto Gállego
2017	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	02	Alto Gállego
2017	3	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	03	Sobrarbe
2017	16	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	04	La Ribagorza
2017	54	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	05	Cinco Villas
2017	7	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	05	Cinco Villas
2017	99	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	06	Hoya de Huesca / Plana de Uesca
2017	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2017	32	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	07	Somontano de Barbastro
2017	64	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	08	Cinca Medio
2017	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	08	Cinca Medio
2017	37	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	09	La Litera / La Llitera
2017	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	09	La Litera / La Llitera
2017	29	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	10	Los Monegros
2017	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	10	Los Monegros
2017	46	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	11	Bajo Cinca / Baix Cinca
2017	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	11	Bajo Cinca / Baix Cinca
2017	9	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	12	Tarazona y el Moncayo
2017	20	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	13	Campo de Borja
2017	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	13	Campo de Borja
2017	3	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	14	Aranda
2017	227	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	15	Ribera Alta del Ebro
2017	27	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	15	Ribera Alta del Ebro
2017	112	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	16	Valdejalón
2017	13	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	16	Valdejalón
2017	1124	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	17	D.C. Zaragoza
2017	80	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	17	D.C. Zaragoza
2017	17	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	18	Ribera Baja del Ebro
2017	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	18	Ribera Baja del Ebro
2017	14	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2017	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2017	61	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	20	Comunidad de Calatayud
2017	6	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	20	Comunidad de Calatayud
2017	25	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	21	Campo de Cariñena
2017	2	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22	Campo de Belchite
2017	16	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	23	Bajo Martín
2017	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	23	Bajo Martín
2017	2	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	24	Campo de Daroca
2017	14	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	25	Jiloca
2017	10	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	26	Cuencas Mineras
2017	24	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	27	Andorra-Sierra de Arcos
2017	56	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	28	Bajo Aragón
2017	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	28	Bajo Aragón
2017	70	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	29	Comunidad de Teruel
2017	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	29	Comunidad de Teruel
2017	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	31	Sierra de Albarracín
2017	8	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	32	Gúdar-Javalambre
2017	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	32	Gúdar-Javalambre
2017	6	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	33	Matarraña / Matarranya
2017	9	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2017	29	9	Ocupaciones elementales	Hombres	01	La Jacetania
2017	17	9	Ocupaciones elementales	Mujeres	01	La Jacetania
2017	15	9	Ocupaciones elementales	Hombres	02	Alto Gállego
2017	10	9	Ocupaciones elementales	Mujeres	02	Alto Gállego
2017	7	9	Ocupaciones elementales	Hombres	03	Sobrarbe
2017	3	9	Ocupaciones elementales	Mujeres	03	Sobrarbe
2017	20	9	Ocupaciones elementales	Hombres	04	La Ribagorza
2017	13	9	Ocupaciones elementales	Mujeres	04	La Ribagorza
2017	114	9	Ocupaciones elementales	Hombres	05	Cinco Villas
2017	39	9	Ocupaciones elementales	Mujeres	05	Cinco Villas
2017	151	9	Ocupaciones elementales	Hombres	06	Hoya de Huesca / Plana de Uesca
2017	52	9	Ocupaciones elementales	Mujeres	06	Hoya de Huesca / Plana de Uesca
2017	46	9	Ocupaciones elementales	Hombres	07	Somontano de Barbastro
2017	10	9	Ocupaciones elementales	Mujeres	07	Somontano de Barbastro
2017	118	9	Ocupaciones elementales	Hombres	08	Cinca Medio
2017	23	9	Ocupaciones elementales	Mujeres	08	Cinca Medio
2017	42	9	Ocupaciones elementales	Hombres	09	La Litera / La Llitera
2017	21	9	Ocupaciones elementales	Mujeres	09	La Litera / La Llitera
2017	57	9	Ocupaciones elementales	Hombres	10	Los Monegros
2017	2	9	Ocupaciones elementales	Mujeres	10	Los Monegros
2017	153	9	Ocupaciones elementales	Hombres	11	Bajo Cinca / Baix Cinca
2017	63	9	Ocupaciones elementales	Mujeres	11	Bajo Cinca / Baix Cinca
2017	30	9	Ocupaciones elementales	Hombres	12	Tarazona y el Moncayo
2017	7	9	Ocupaciones elementales	Mujeres	12	Tarazona y el Moncayo
2017	68	9	Ocupaciones elementales	Hombres	13	Campo de Borja
2017	33	9	Ocupaciones elementales	Mujeres	13	Campo de Borja
2017	3	9	Ocupaciones elementales	Hombres	14	Aranda
2017	6	9	Ocupaciones elementales	Mujeres	14	Aranda
2017	192	9	Ocupaciones elementales	Hombres	15	Ribera Alta del Ebro
2017	90	9	Ocupaciones elementales	Mujeres	15	Ribera Alta del Ebro
2017	189	9	Ocupaciones elementales	Hombres	16	Valdejalón
2017	83	9	Ocupaciones elementales	Mujeres	16	Valdejalón
2017	1278	9	Ocupaciones elementales	Hombres	17	D.C. Zaragoza
2017	678	9	Ocupaciones elementales	Mujeres	17	D.C. Zaragoza
2017	18	9	Ocupaciones elementales	Hombres	18	Ribera Baja del Ebro
2017	16	9	Ocupaciones elementales	Mujeres	18	Ribera Baja del Ebro
2017	93	9	Ocupaciones elementales	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2017	20	9	Ocupaciones elementales	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2017	59	9	Ocupaciones elementales	Hombres	20	Comunidad de Calatayud
2017	26	9	Ocupaciones elementales	Mujeres	20	Comunidad de Calatayud
2017	45	9	Ocupaciones elementales	Hombres	21	Campo de Cariñena
2017	20	9	Ocupaciones elementales	Mujeres	21	Campo de Cariñena
2017	4	9	Ocupaciones elementales	Hombres	22	Campo de Belchite
2017	17	9	Ocupaciones elementales	Hombres	23	Bajo Martín
2017	3	9	Ocupaciones elementales	Mujeres	23	Bajo Martín
2017	27	9	Ocupaciones elementales	Hombres	24	Campo de Daroca
2017	4	9	Ocupaciones elementales	Mujeres	24	Campo de Daroca
2017	19	9	Ocupaciones elementales	Hombres	25	Jiloca
2017	12	9	Ocupaciones elementales	Mujeres	25	Jiloca
2017	46	9	Ocupaciones elementales	Hombres	26	Cuencas Mineras
2017	11	9	Ocupaciones elementales	Mujeres	26	Cuencas Mineras
2017	10	9	Ocupaciones elementales	Hombres	27	Andorra-Sierra de Arcos
2017	7	9	Ocupaciones elementales	Mujeres	27	Andorra-Sierra de Arcos
2017	61	9	Ocupaciones elementales	Hombres	28	Bajo Aragón
2017	16	9	Ocupaciones elementales	Mujeres	28	Bajo Aragón
2017	130	9	Ocupaciones elementales	Hombres	29	Comunidad de Teruel
2017	56	9	Ocupaciones elementales	Mujeres	29	Comunidad de Teruel
2017	2	9	Ocupaciones elementales	Hombres	30	Maestrazgo
2017	1	9	Ocupaciones elementales	Mujeres	30	Maestrazgo
