Mes y año	Mes (código)	Mes nombre	Año	Sexo	Número de contratos	Número trabajadores (CC)	CCAA nombre
Mayo 2018	201805	Mayo	2018	Mujeres	1906	07 De 500 a 999 trabajadores	Aragón
Mayo 2018	201805	Mayo	2018	Hombres	872	08 De 1.000 a 4.999 trabajadores	Aragón
Mayo 2018	201805	Mayo	2018	Mujeres	630	08 De 1.000 a 4.999 trabajadores	Aragón
Mayo 2018	201805	Mayo	2018	Hombres	102	09 De 5.000 o más trabajadores	Aragón
Mayo 2018	201805	Mayo	2018	Mujeres	18	09 De 5.000 o más trabajadores	Aragón
Mayo 2018	201805	Mayo	2018	Hombres	813	99 No consta	Aragón
Mayo 2018	201805	Mayo	2018	Mujeres	607	99 No consta	Aragón
Abril 2018	201804	Abril	2018	Hombres	7409	01 De 1 a 9 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Mujeres	5903	01 De 1 a 9 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Hombres	2850	02 De 10 a 19 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Mujeres	2022	02 De 10 a 19 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Hombres	4225	03 De 20 a 49 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Mujeres	3317	03 De 20 a 49 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Hombres	2523	04 De 50 a 99 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Mujeres	2163	04 De 50 a 99 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Hombres	2883	05 De 100 a 199 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Mujeres	2544	05 De 100 a 199 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Hombres	2763	06 De 200 a 499 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Mujeres	3440	06 De 200 a 499 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Hombres	1319	07 De 500 a 999 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Mujeres	1517	07 De 500 a 999 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Hombres	589	08 De 1.000 a 4.999 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Mujeres	438	08 De 1.000 a 4.999 trabajadores	Aragón
Abril 2018	201804	Abril	2018	Hombres	71	09 De 5.000 o más trabajadores	Aragón
Abril 2018	201804	Abril	2018	Mujeres	11	09 De 5.000 o más trabajadores	Aragón
Abril 2018	201804	Abril	2018	Hombres	601	99 No consta	Aragón
Abril 2018	201804	Abril	2018	Mujeres	592	99 No consta	Aragón
Marzo 2018	201803	Marzo	2018	Hombres	6628	01 De 1 a 9 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Mujeres	5361	01 De 1 a 9 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Hombres	2613	02 De 10 a 19 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Mujeres	2048	02 De 10 a 19 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Hombres	4156	03 De 20 a 49 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Mujeres	3205	03 De 20 a 49 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Hombres	2249	04 De 50 a 99 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Mujeres	2169	04 De 50 a 99 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Hombres	2892	05 De 100 a 199 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Mujeres	2270	05 De 100 a 199 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Hombres	2759	06 De 200 a 499 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Mujeres	3236	06 De 200 a 499 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Hombres	1119	07 De 500 a 999 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Mujeres	1367	07 De 500 a 999 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Hombres	684	08 De 1.000 a 4.999 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Mujeres	437	08 De 1.000 a 4.999 trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Hombres	40	09 De 5.000 o más trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Mujeres	8	09 De 5.000 o más trabajadores	Aragón
Marzo 2018	201803	Marzo	2018	Hombres	632	99 No consta	Aragón
Marzo 2018	201803	Marzo	2018	Mujeres	557	99 No consta	Aragón
Febrero 2018	201802	Febrero	2018	Hombres	6676	01 De 1 a 9 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Mujeres	5302	01 De 1 a 9 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Hombres	2700	02 De 10 a 19 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Mujeres	2159	02 De 10 a 19 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Hombres	3328	03 De 20 a 49 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Mujeres	2710	03 De 20 a 49 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Hombres	2096	04 De 50 a 99 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Mujeres	1929	04 De 50 a 99 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Hombres	2635	05 De 100 a 199 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Mujeres	2341	05 De 100 a 199 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Hombres	2465	06 De 200 a 499 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Mujeres	2711	06 De 200 a 499 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Hombres	1388	07 De 500 a 999 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Mujeres	1626	07 De 500 a 999 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Hombres	887	08 De 1.000 a 4.999 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Mujeres	605	08 De 1.000 a 4.999 trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Hombres	117	09 De 5.000 o más trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Mujeres	9	09 De 5.000 o más trabajadores	Aragón
Febrero 2018	201802	Febrero	2018	Hombres	549	99 No consta	Aragón
Febrero 2018	201802	Febrero	2018	Mujeres	508	99 No consta	Aragón
Enero 2018	201801	Enero	2018	Hombres	6582	01 De 1 a 9 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Mujeres	5047	01 De 1 a 9 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Hombres	2694	02 De 10 a 19 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Mujeres	1843	02 De 10 a 19 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Hombres	4246	03 De 20 a 49 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Mujeres	3330	03 De 20 a 49 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Hombres	2363	04 De 50 a 99 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Mujeres	2267	04 De 50 a 99 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Hombres	3180	05 De 100 a 199 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Mujeres	2638	05 De 100 a 199 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Hombres	3317	06 De 200 a 499 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Mujeres	3099	06 De 200 a 499 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Hombres	1481	07 De 500 a 999 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Mujeres	1367	07 De 500 a 999 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Hombres	910	08 De 1.000 a 4.999 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Mujeres	704	08 De 1.000 a 4.999 trabajadores	Aragón
Enero 2018	201801	Enero	2018	Hombres	19	09 De 5.000 o más trabajadores	Aragón
Enero 2018	201801	Enero	2018	Mujeres	5	09 De 5.000 o más trabajadores	Aragón
Enero 2018	201801	Enero	2018	Hombres	737	99 No consta	Aragón
Enero 2018	201801	Enero	2018	Mujeres	542	99 No consta	Aragón
Diciembre 2017	201712	Diciembre	2017	Hombres	5783	01 De 1 a 9 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Mujeres	5116	01 De 1 a 9 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Hombres	2400	02 De 10 a 19 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Mujeres	1984	02 De 10 a 19 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Hombres	3239	03 De 20 a 49 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Mujeres	3032	03 De 20 a 49 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Hombres	2333	04 De 50 a 99 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Mujeres	2196	04 De 50 a 99 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Hombres	2789	05 De 100 a 199 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Mujeres	2394	05 De 100 a 199 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Hombres	2964	06 De 200 a 499 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Mujeres	3242	06 De 200 a 499 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Hombres	1272	07 De 500 a 999 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Mujeres	1179	07 De 500 a 999 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Hombres	624	08 De 1.000 a 4.999 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Mujeres	490	08 De 1.000 a 4.999 trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Hombres	59	09 De 5.000 o más trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Mujeres	9	09 De 5.000 o más trabajadores	Aragón
Diciembre 2017	201712	Diciembre	2017	Hombres	629	99 No consta	Aragón
Diciembre 2017	201712	Diciembre	2017	Mujeres	509	99 No consta	Aragón
Noviembre 2017	201711	Noviembre	2017	Hombres	6893	01 De 1 a 9 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Mujeres	5325	01 De 1 a 9 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Hombres	2998	02 De 10 a 19 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Mujeres	2143	02 De 10 a 19 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Hombres	3807	03 De 20 a 49 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Mujeres	3310	03 De 20 a 49 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Hombres	2626	04 De 50 a 99 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Mujeres	2428	04 De 50 a 99 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Hombres	3131	05 De 100 a 199 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Mujeres	2851	05 De 100 a 199 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Hombres	2808	06 De 200 a 499 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Mujeres	3086	06 De 200 a 499 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Hombres	1899	07 De 500 a 999 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Mujeres	1983	07 De 500 a 999 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Hombres	1001	08 De 1.000 a 4.999 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Mujeres	865	08 De 1.000 a 4.999 trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Hombres	57	09 De 5.000 o más trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Mujeres	17	09 De 5.000 o más trabajadores	Aragón
Noviembre 2017	201711	Noviembre	2017	Hombres	703	99 No consta	Aragón
Noviembre 2017	201711	Noviembre	2017	Mujeres	585	99 No consta	Aragón
Octubre 2017	201710	Octubre	2017	Hombres	8028	01 De 1 a 9 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Mujeres	7170	01 De 1 a 9 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Hombres	3437	02 De 10 a 19 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Mujeres	2632	02 De 10 a 19 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Hombres	5554	03 De 20 a 49 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Mujeres	4506	03 De 20 a 49 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Hombres	3331	04 De 50 a 99 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Mujeres	3133	04 De 50 a 99 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Hombres	4026	05 De 100 a 199 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Mujeres	3313	05 De 100 a 199 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Hombres	2826	06 De 200 a 499 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Mujeres	3265	06 De 200 a 499 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Hombres	1834	07 De 500 a 999 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Mujeres	1663	07 De 500 a 999 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Hombres	1295	08 De 1.000 a 4.999 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Mujeres	1069	08 De 1.000 a 4.999 trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Hombres	72	09 De 5.000 o más trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Mujeres	20	09 De 5.000 o más trabajadores	Aragón
Octubre 2017	201710	Octubre	2017	Hombres	981	99 No consta	Aragón
Octubre 2017	201710	Octubre	2017	Mujeres	752	99 No consta	Aragón
Septiembre 2017	201709	Septiembre	2017	Hombres	9912	01 De 1 a 9 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Mujeres	7597	01 De 1 a 9 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Hombres	3874	02 De 10 a 19 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Mujeres	2916	02 De 10 a 19 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Hombres	5588	03 De 20 a 49 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Mujeres	4395	03 De 20 a 49 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Hombres	2948	04 De 50 a 99 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Mujeres	2953	04 De 50 a 99 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Hombres	3387	05 De 100 a 199 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Mujeres	3174	05 De 100 a 199 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Hombres	2932	06 De 200 a 499 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Mujeres	3144	06 De 200 a 499 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Hombres	2043	07 De 500 a 999 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Mujeres	1684	07 De 500 a 999 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Hombres	1041	08 De 1.000 a 4.999 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Mujeres	797	08 De 1.000 a 4.999 trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Hombres	48	09 De 5.000 o más trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Mujeres	17	09 De 5.000 o más trabajadores	Aragón
Septiembre 2017	201709	Septiembre	2017	Hombres	1292	99 No consta	Aragón
Septiembre 2017	201709	Septiembre	2017	Mujeres	1087	99 No consta	Aragón
Agosto 2017	201708	Agosto	2017	Hombres	8959	01 De 1 a 9 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Mujeres	5417	01 De 1 a 9 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Hombres	3543	02 De 10 a 19 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Mujeres	2141	02 De 10 a 19 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Hombres	4815	03 De 20 a 49 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Mujeres	3149	03 De 20 a 49 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Hombres	3124	04 De 50 a 99 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Mujeres	2503	04 De 50 a 99 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Hombres	3463	05 De 100 a 199 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Mujeres	2648	05 De 100 a 199 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Hombres	2708	06 De 200 a 499 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Mujeres	2923	06 De 200 a 499 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Hombres	2021	07 De 500 a 999 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Mujeres	1537	07 De 500 a 999 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Hombres	753	08 De 1.000 a 4.999 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Mujeres	598	08 De 1.000 a 4.999 trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Hombres	65	09 De 5.000 o más trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Mujeres	13	09 De 5.000 o más trabajadores	Aragón
Agosto 2017	201708	Agosto	2017	Hombres	935	99 No consta	Aragón
Agosto 2017	201708	Agosto	2017	Mujeres	595	99 No consta	Aragón
Julio 2017	201707	Julio	2017	Hombres	9577	01 De 1 a 9 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Mujeres	6883	01 De 1 a 9 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Hombres	4026	02 De 10 a 19 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Mujeres	2581	02 De 10 a 19 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Hombres	5735	03 De 20 a 49 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Mujeres	3795	03 De 20 a 49 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Hombres	3635	04 De 50 a 99 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Mujeres	3007	04 De 50 a 99 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Hombres	3921	05 De 100 a 199 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Mujeres	3476	05 De 100 a 199 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Hombres	2680	06 De 200 a 499 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Mujeres	2634	06 De 200 a 499 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Hombres	1725	07 De 500 a 999 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Mujeres	1200	07 De 500 a 999 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Hombres	876	08 De 1.000 a 4.999 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Mujeres	671	08 De 1.000 a 4.999 trabajadores	Aragón
Julio 2017	201707	Julio	2017	Hombres	162	09 De 5.000 o más trabajadores	Aragón
Julio 2017	201707	Julio	2017	Mujeres	30	09 De 5.000 o más trabajadores	Aragón
Julio 2017	201707	Julio	2017	Hombres	1226	99 No consta	Aragón
Julio 2017	201707	Julio	2017	Mujeres	731	99 No consta	Aragón
Junio 2017	201706	Junio	2017	Hombres	10517	01 De 1 a 9 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Mujeres	7357	01 De 1 a 9 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Hombres	4580	02 De 10 a 19 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Mujeres	2789	02 De 10 a 19 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Hombres	6578	03 De 20 a 49 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Mujeres	4806	03 De 20 a 49 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Hombres	4318	04 De 50 a 99 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Mujeres	3356	04 De 50 a 99 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Hombres	4744	05 De 100 a 199 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Mujeres	3911	05 De 100 a 199 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Hombres	3060	06 De 200 a 499 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Mujeres	3091	06 De 200 a 499 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Hombres	1282	07 De 500 a 999 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Mujeres	1049	07 De 500 a 999 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Hombres	1705	08 De 1.000 a 4.999 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Mujeres	1161	08 De 1.000 a 4.999 trabajadores	Aragón
Junio 2017	201706	Junio	2017	Hombres	63	09 De 5.000 o más trabajadores	Aragón
Junio 2017	201706	Junio	2017	Mujeres	10	09 De 5.000 o más trabajadores	Aragón
Junio 2017	201706	Junio	2017	Hombres	1068	99 No consta	Aragón
Junio 2017	201706	Junio	2017	Mujeres	759	99 No consta	Aragón
Mayo 2017	201705	Mayo	2017	Hombres	11295	01 De 1 a 9 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Mujeres	7334	01 De 1 a 9 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Hombres	4661	02 De 10 a 19 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Mujeres	2965	02 De 10 a 19 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Hombres	7526	03 De 20 a 49 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Mujeres	5386	03 De 20 a 49 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Hombres	5480	04 De 50 a 99 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Mujeres	3765	04 De 50 a 99 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Hombres	4058	05 De 100 a 199 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Mujeres	3322	05 De 100 a 199 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Hombres	2605	06 De 200 a 499 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Mujeres	2774	06 De 200 a 499 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Hombres	2384	07 De 500 a 999 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Mujeres	1817	07 De 500 a 999 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Hombres	604	08 De 1.000 a 4.999 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Mujeres	546	08 De 1.000 a 4.999 trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Hombres	84	09 De 5.000 o más trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Mujeres	7	09 De 5.000 o más trabajadores	Aragón
Mayo 2017	201705	Mayo	2017	Hombres	844	99 No consta	Aragón
Mayo 2017	201705	Mayo	2017	Mujeres	666	99 No consta	Aragón
Abril 2017	201704	Abril	2017	Hombres	7986	01 De 1 a 9 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Mujeres	6114	01 De 1 a 9 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Hombres	3167	02 De 10 a 19 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Mujeres	2170	02 De 10 a 19 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Hombres	3886	03 De 20 a 49 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Mujeres	2901	03 De 20 a 49 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Hombres	3058	04 De 50 a 99 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Mujeres	2291	04 De 50 a 99 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Hombres	2565	05 De 100 a 199 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Mujeres	2461	05 De 100 a 199 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Hombres	2397	06 De 200 a 499 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Mujeres	2495	06 De 200 a 499 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Hombres	1389	07 De 500 a 999 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Mujeres	1181	07 De 500 a 999 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Hombres	639	08 De 1.000 a 4.999 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Mujeres	501	08 De 1.000 a 4.999 trabajadores	Aragón
Abril 2017	201704	Abril	2017	Hombres	96	09 De 5.000 o más trabajadores	Aragón
Abril 2017	201704	Abril	2017	Mujeres	10	09 De 5.000 o más trabajadores	Aragón
Abril 2017	201704	Abril	2017	Hombres	735	99 No consta	Aragón
Abril 2017	201704	Abril	2017	Mujeres	551	99 No consta	Aragón
Marzo 2017	201703	Marzo	2017	Hombres	7470	01 De 1 a 9 trabajadores	Aragón
